snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
-566.0, None,2022-01-01 00:00:00,-19.1, None, None, None,1
-566.0, None,2022-01-01 01:00:00,-19.0, None, None, None,1
-566.0, None,2022-01-01 02:00:00,-19.0, None, None, None,1
-566.0, None,2022-01-01 03:00:00,-19.0, None, None, None,1
-566.0, None,2022-01-01 04:00:00,-19.2, None, None, None,1
-566.0, None,2022-01-01 05:00:00,-19.1, None, None, None,1
-566.0, None,2022-01-01 06:00:00,-19.0, None, None, None,1
-566.0, None,2022-01-01 07:00:00,-19.3, None, None, None,1
-566.0, None,2022-01-01 08:00:00,-18.4, None, None, None,1
-566.0, None,2022-01-01 09:00:00,-17.9, None, None, None,1
-566.0, None,2022-01-01 10:00:00,-17.2, None, None, None,1
-566.0, None,2022-01-01 11:00:00,-15.6, None, None, None,1
-566.0, None,2022-01-01 12:00:00,-14.5, None, None, None,1
-566.0, None,2022-01-01 13:00:00,-12.8, None, None, None,1
-566.0, None,2022-01-01 14:00:00,-12.7, None, None, None,1
-566.0, None,2022-01-01 15:00:00,-12.9, None, None, None,1
-566.0, None,2022-01-01 16:00:00,-12.9, None, None, None,1
-566.0, None,2022-01-01 17:00:00,-12.9, None, None, None,1
-566.0, None,2022-01-01 18:00:00,-12.8, None, None, None,1
-566.0, None,2022-01-01 19:00:00,-12.2, None, None, None,1
-566.0, None,2022-01-01 20:00:00,-11.9, None, None, None,1
-566.0, None,2022-01-01 21:00:00,-12.8, None, None, None,1
-566.0, None,2022-01-01 22:00:00,-12.7, None, None, None,1
-566.0, None,2022-01-01 23:00:00,-11.9, None, None, None,1
-566.0, None,2022-01-02 00:00:00,-11.0, None, None, None,1
-566.0, None,2022-01-02 01:00:00,-11.0, None, None, None,1
-566.0, None,2022-01-02 02:00:00,-10.6, None, None, None,1
-566.0, None,2022-01-02 03:00:00,-10.3, None, None, None,1
-566.0, None,2022-01-02 04:00:00,-10.8, None, None, None,1
-566.0, None,2022-01-02 05:00:00,-11.3, None, None, None,1
-566.0, None,2022-01-02 06:00:00,-11.7, None, None, None,1
-566.0, None,2022-01-02 07:00:00,-11.6, None, None, None,1
-566.0, None,2022-01-02 08:00:00,-11.9, None, None, None,1
-566.0, None,2022-01-02 09:00:00,-11.8, None, None, None,1
-566.0, None,2022-01-02 10:00:00,-11.9, None, None, None,1
-566.0, None,2022-01-02 11:00:00,-10.8, None, None, None,1
-566.0, None,2022-01-02 12:00:00,-10.3, None, None, None,1
-566.0, None,2022-01-02 13:00:00,-10.5, None, None, None,1
-566.0, None,2022-01-02 14:00:00,-9.7, None, None, None,1
-566.0, None,2022-01-02 15:00:00,-10.2, None, None, None,1
-566.0, None,2022-01-02 16:00:00,-10.7, None, None, None,1
-566.0, None,2022-01-02 17:00:00,-9.5, None, None, None,1
-566.0, None,2022-01-02 18:00:00,-9.3, None, None, None,1
-566.0, None,2022-01-02 19:00:00,-8.9, None, None, None,1
-566.0, None,2022-01-02 20:00:00,-8.6, None, None, None,1
-566.0, None,2022-01-02 21:00:00,-8.7, None, None, None,1
-566.0, None,2022-01-02 22:00:00,-8.5, None, None, None,1
-566.0, None,2022-01-02 23:00:00,-7.9, None, None, None,1
-566.0, None,2022-01-03 00:00:00,-7.8, None, None, None,1
-566.0, None,2022-01-03 01:00:00,-8.0, None, None, None,1
-566.0, None,2022-01-03 02:00:00,-8.5, None, None, None,1
-566.0, None,2022-01-03 03:00:00,-9.3, None, None, None,1
-566.0, None,2022-01-03 04:00:00,-10.0, None, None, None,1
-566.0, None,2022-01-03 05:00:00,-10.3, None, None, None,1
-566.0, None,2022-01-03 06:00:00,-10.8, None, None, None,1
-566.0, None,2022-01-03 07:00:00,-11.0, None, None, None,1
-566.0, None,2022-01-03 08:00:00,-11.9, None, None, None,1
-566.0, None,2022-01-03 09:00:00,-12.4, None, None, None,1
-566.0, None,2022-01-03 10:00:00,-12.9, None, None, None,1
-566.0, None,2022-01-03 11:00:00,-13.1, None, None, None,1
-566.0, None,2022-01-03 12:00:00,-12.7, None, None, None,1
-566.0, None,2022-01-03 13:00:00,-12.9, None, None, None,1
-566.0, None,2022-01-03 14:00:00,-13.6, None, None, None,1
-566.0, None,2022-01-03 15:00:00,-13.8, None, None, None,1
-566.0, None,2022-01-03 16:00:00,-14.7, None, None, None,1
-566.0, None,2022-01-03 17:00:00,-15.1, None, None, None,1
-566.0, None,2022-01-03 18:00:00,-15.5, None, None, None,1
-566.0, None,2022-01-03 19:00:00,-15.5, None, None, None,1
-566.0, None,2022-01-03 20:00:00,-15.9, None, None, None,1
-566.0, None,2022-01-03 21:00:00,-16.1, None, None, None,1
-566.0, None,2022-01-03 22:00:00,-16.3, None, None, None,1
-566.0, None,2022-01-03 23:00:00,-16.7, None, None, None,1
-566.0, None,2022-01-04 00:00:00,-17.0, None, None, None,1
-566.0, None,2022-01-04 01:00:00,-17.4, None, None, None,1
-566.0, None,2022-01-04 02:00:00,-17.8, None, None, None,1
-566.0, None,2022-01-04 03:00:00,-18.0, None, None, None,1
-566.0, None,2022-01-04 04:00:00,-18.6, None, None, None,1
-566.0, None,2022-01-04 05:00:00,-18.8, None, None, None,1
-566.0, None,2022-01-04 06:00:00,-19.2, None, None, None,1
-566.0, None,2022-01-04 07:00:00,-19.4, None, None, None,1
-566.0, None,2022-01-04 08:00:00,-19.7, None, None, None,1
-566.0, None,2022-01-04 09:00:00,-20.1, None, None, None,1
-566.0, None,2022-01-04 10:00:00,-20.1, None, None, None,1
-566.0, None,2022-01-04 11:00:00,-19.7, None, None, None,1
-566.0, None,2022-01-04 12:00:00,-19.1, None, None, None,1
-566.0, None,2022-01-04 13:00:00,-18.7, None, None, None,1
-566.0, None,2022-01-04 14:00:00,-18.5, None, None, None,1
-566.0, None,2022-01-04 15:00:00,-18.9, None, None, None,1
-566.0, None,2022-01-04 16:00:00,-19.4, None, None, None,1
-566.0, None,2022-01-04 17:00:00,-20.3, None, None, None,1
-566.0, None,2022-01-04 18:00:00,-20.4, None, None, None,1
-566.0, None,2022-01-04 19:00:00,-20.4, None, None, None,1
-566.0, None,2022-01-04 20:00:00,-20.3, None, None, None,1
-566.0, None,2022-01-04 21:00:00,-20.4, None, None, None,1
-566.0, None,2022-01-04 22:00:00,-20.8, None, None, None,1
-566.0, None,2022-01-04 23:00:00,-21.5, None, None, None,1
-566.0, None,2022-01-05 00:00:00,-21.9, None, None, None,1
-566.0, None,2022-01-05 01:00:00,-22.0, None, None, None,1
-566.0, None,2022-01-05 02:00:00,-22.4, None, None, None,1
-566.0, None,2022-01-05 03:00:00,-22.8, None, None, None,1
-566.0, None,2022-01-05 04:00:00,-23.0, None, None, None,1
-566.0, None,2022-01-05 05:00:00,-23.2, None, None, None,1
-566.0, None,2022-01-05 06:00:00,-23.1, None, None, None,1
-566.0, None,2022-01-05 07:00:00,-22.9, None, None, None,1
-566.0, None,2022-01-05 08:00:00,-23.2, None, None, None,1
-566.0, None,2022-01-05 09:00:00,-23.2, None, None, None,1
-566.0, None,2022-01-05 10:00:00,-22.9, None, None, None,1
-566.0, None,2022-01-05 11:00:00,-22.2, None, None, None,1
-566.0, None,2022-01-05 12:00:00,-21.2, None, None, None,1
-566.0, None,2022-01-05 13:00:00,-20.9, None, None, None,1
-566.0, None,2022-01-05 14:00:00,-21.6, None, None, None,1
-566.0, None,2022-01-05 15:00:00,-22.2, None, None, None,1
-566.0, None,2022-01-05 16:00:00,-22.6, None, None, None,1
-566.0, None,2022-01-05 17:00:00,-23.3, None, None, None,1
-566.0, None,2022-01-05 18:00:00,-22.9, None, None, None,1
-566.0, None,2022-01-05 19:00:00,-23.3, None, None, None,1
-566.0, None,2022-01-05 20:00:00,-23.3, None, None, None,1
-566.0, None,2022-01-05 21:00:00,-23.3, None, None, None,1
-566.0, None,2022-01-05 22:00:00,-23.5, None, None, None,1
-566.0, None,2022-01-05 23:00:00,-24.4, None, None, None,1
-566.0, None,2022-01-06 00:00:00,-24.4, None, None, None,1
-566.0, None,2022-01-06 01:00:00,-25.2, None, None, None,1
-566.0, None,2022-01-06 02:00:00,-25.6, None, None, None,1
-566.0, None,2022-01-06 03:00:00,-26.2, None, None, None,1
-566.0, None,2022-01-06 04:00:00,-26.2, None, None, None,1
-566.0, None,2022-01-06 05:00:00,-26.7, None, None, None,1
-566.0, None,2022-01-06 06:00:00,-27.1, None, None, None,1
-566.0, None,2022-01-06 07:00:00,-27.8, None, None, None,1
-566.0, None,2022-01-06 08:00:00,-28.3, None, None, None,1
-566.0, None,2022-01-06 09:00:00,-28.6, None, None, None,1
-567.0, None,2022-01-06 10:00:00,-27.9, None, None, None,1
-567.0, None,2022-01-06 11:00:00,-28.0, None, None, None,1
-567.0, None,2022-01-06 12:00:00,-28.2, None, None, None,1
-567.0, None,2022-01-06 13:00:00,-28.2, None, None, None,1
-567.0, None,2022-01-06 14:00:00,-28.1, None, None, None,1
-567.0, None,2022-01-06 15:00:00,-28.1, None, None, None,1
-567.0, None,2022-01-06 16:00:00,-28.0, None, None, None,1
-567.0, None,2022-01-06 17:00:00,-28.7, None, None, None,1
-567.0, None,2022-01-06 18:00:00,-29.0, None, None, None,1
-567.0, None,2022-01-06 19:00:00,-28.5, None, None, None,1
-567.0, None,2022-01-06 20:00:00,-28.7, None, None, None,1
-567.0, None,2022-01-06 21:00:00,-29.1, None, None, None,1
-567.0, None,2022-01-06 22:00:00,-29.2, None, None, None,1
-567.0, None,2022-01-06 23:00:00,-28.9, None, None, None,1
-567.0, None,2022-01-07 00:00:00,-28.3, None, None, None,1
-567.0, None,2022-01-07 01:00:00,-27.4, None, None, None,1
-567.0, None,2022-01-07 02:00:00,-26.3, None, None, None,1
-567.0, None,2022-01-07 03:00:00,-26.3, None, None, None,1
-567.0, None,2022-01-07 04:00:00,-26.0, None, None, None,1
-567.0, None,2022-01-07 05:00:00,-25.5, None, None, None,1
-567.0, None,2022-01-07 06:00:00,-24.5, None, None, None,1
-567.0, None,2022-01-07 07:00:00,-26.0, None, None, None,1
-567.0, None,2022-01-07 08:00:00,-26.3, None, None, None,1
-567.0, None,2022-01-07 09:00:00,-26.3, None, None, None,1
-567.0, None,2022-01-07 10:00:00,-26.2, None, None, None,1
-567.0, None,2022-01-07 11:00:00,-24.8, None, None, None,1
-567.0, None,2022-01-07 12:00:00,-24.6, None, None, None,1
-567.0, None,2022-01-07 13:00:00,-23.5, None, None, None,1
-567.0, None,2022-01-07 14:00:00,-22.3, None, None, None,1
-567.0, None,2022-01-07 15:00:00,-23.4, None, None, None,1
-567.0, None,2022-01-07 16:00:00,-23.2, None, None, None,1
-567.0, None,2022-01-07 17:00:00,-24.3, None, None, None,1
-567.0, None,2022-01-07 18:00:00,-24.8, None, None, None,1
-567.0, None,2022-01-07 19:00:00,-25.1, None, None, None,1
-567.0, None,2022-01-07 20:00:00,-24.3, None, None, None,1
-567.0, None,2022-01-07 21:00:00,-23.6, None, None, None,1
-567.0, None,2022-01-07 22:00:00,-23.3, None, None, None,1
-567.0, None,2022-01-07 23:00:00,-23.0, None, None, None,1
