pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,323.0, 379.0, None, None, None,2019-04-23 00:00:00,2.7, None, 64.0, None,17
None, None,323.0, 379.0, None, None, None,2019-04-23 01:00:00,3.0, None, 64.0, None,17
None, None,323.0, 379.0, None, None, None,2019-04-23 02:00:00,3.3, None, 64.0, None,17
None, None,323.0, 379.0, None, None, None,2019-04-23 03:00:00,3.3, None, 64.0, None,17
None, None,324.0, 379.0, None, None, None,2019-04-23 04:00:00,3.8, None, 65.0, None,17
None, None,324.0, 379.0, None, None, None,2019-04-23 05:00:00,3.5, None, 63.0, None,17
None, None,324.0, 378.0, None, None, None,2019-04-23 06:00:00,3.4, None, 62.0, None,17
None, None,324.0, 378.0, None, None, None,2019-04-23 07:00:00,3.5, None, 63.0, None,17
None, None,324.0, 377.0, None, None, None,2019-04-23 08:00:00,3.2, None, 63.0, None,17
None, None,324.0, 377.0, None, None, None,2019-04-23 09:00:00,2.7, None, 64.0, None,17
None, None,324.0, 377.0, None, None, None,2019-04-23 10:00:00,2.8, None, 64.0, None,17
None, None,324.0, 376.0, None, None, None,2019-04-23 11:00:00,2.8, None, 63.0, None,17
None, None,324.0, 376.0, None, None, None,2019-04-23 12:00:00,2.6, None, 63.0, None,17
None, None,324.0, 376.0, None, None, None,2019-04-23 13:00:00,2.6, None, 63.0, None,17
None, None,324.0, 376.0, None, None, None,2019-04-23 14:00:00,3.0, None, 63.0, None,17
None, None,324.0, 374.0, None, None, None,2019-04-23 15:00:00,4.3, None, 62.0, None,17
None, None,324.0, 374.0, None, None, None,2019-04-23 16:00:00,4.4, None, 62.0, None,17
None, None,324.0, 374.0, None, None, None,2019-04-23 17:00:00,5.8, None, 62.0, None,17
None, None,323.0, 374.0, None, None, None,2019-04-23 18:00:00,8.7, None, 61.0, None,17
None, None,323.0, 374.0, None, None, None,2019-04-23 19:00:00,9.8, None, 61.0, None,17
None, None,323.0, 374.0, None, None, None,2019-04-23 20:00:00,8.9, None, 62.0, None,17
None, None,323.0, 374.0, None, None, None,2019-04-23 21:00:00,8.9, None, 62.0, None,17
None, None,322.0, 374.0, None, None, None,2019-04-23 22:00:00,10.8, None, 60.0, None,17
None, None,323.0, 371.0, None, None, None,2019-04-23 23:00:00,8.5, None, 60.0, None,17
None, None,323.0, 370.0, None, None, None,2019-04-24 00:00:00,7.1, None, 61.0, None,17
None, None,323.0, 368.0, None, None, None,2019-04-24 01:00:00,6.0, None, 61.0, None,17
None, None,323.0, 367.0, None, None, None,2019-04-24 02:00:00,4.3, None, 61.0, None,17
None, None,323.0, 365.0, None, None, None,2019-04-24 03:00:00,3.9, None, 61.0, None,17
None, None,323.0, 363.0, None, None, None,2019-04-24 04:00:00,4.4, None, 61.0, None,17
None, None,325.0, 362.0, None, None, None,2019-04-24 05:00:00,1.6, None, 62.0, None,17
None, None,325.0, 362.0, None, None, None,2019-04-24 06:00:00,1.5, None, 62.0, None,17
None, None,325.0, 362.0, None, None, None,2019-04-24 07:00:00,1.4, None, 62.0, None,17
None, None,325.0, 362.0, None, None, None,2019-04-24 08:00:00,1.1, None, 62.0, None,17
None, None,325.0, 362.0, None, None, None,2019-04-24 09:00:00,1.1, None, 62.0, None,17
None, None,326.0, 362.0, None, None, None,2019-04-24 10:00:00,1.0, None, 62.0, None,17
None, None,326.0, 362.0, None, None, None,2019-04-24 11:00:00,0.8, None, 62.0, None,17
None, None,326.0, 362.0, None, None, None,2019-04-24 12:00:00,0.6, None, 62.0, None,17
None, None,326.0, 361.0, None, None, None,2019-04-24 13:00:00,0.6, None, 62.0, None,17
None, None,326.0, 361.0, None, None, None,2019-04-24 14:00:00,0.3, None, 62.0, None,17
None, None,326.0, 360.0, None, None, None,2019-04-24 15:00:00,1.3, None, 61.0, None,17
None, None,326.0, 360.0, None, None, None,2019-04-24 16:00:00,2.6, None, 61.0, None,17
None, None,326.0, 360.0, None, None, None,2019-04-24 17:00:00,4.5, None, 61.0, None,17
None, None,325.0, 359.0, None, None, None,2019-04-24 18:00:00,6.8, None, 60.0, None,17
None, None,325.0, 359.0, None, None, None,2019-04-24 19:00:00,8.3, None, 59.0, None,17
None, None,325.0, 358.0, None, None, None,2019-04-24 20:00:00,9.9, None, 57.0, None,17
None, None,324.0, 356.0, None, None, None,2019-04-24 21:00:00,7.7, None, 57.0, None,17
None, None,324.0, 349.0, None, None, None,2019-04-24 22:00:00,7.1, None, 57.0, None,17
None, None,324.0, 347.0, None, None, None,2019-04-24 23:00:00,6.4, None, 57.0, None,17
None, None,324.0, 346.0, None, None, None,2019-04-25 00:00:00,3.9, None, 58.0, None,17
None, None,325.0, 344.0, None, None, None,2019-04-25 01:00:00,3.0, None, 58.0, None,17
None, None,325.0, 343.0, None, None, None,2019-04-25 02:00:00,1.3, None, 58.0, None,17
None, None,325.0, 343.0, None, None, None,2019-04-25 03:00:00,0.5, None, 58.0, None,17
None, None,325.0, 343.0, None, None, None,2019-04-25 04:00:00,-0.1, None, 58.0, None,17
None, None,325.0, 343.0, None, None, None,2019-04-25 05:00:00,-0.4, None, 58.0, None,17
None, None,325.0, 343.0, None, None, None,2019-04-25 06:00:00,-0.7, None, 58.0, None,17
None, None,326.0, 343.0, None, None, None,2019-04-25 07:00:00,-1.4, None, 58.0, None,17
None, None,326.0, 343.0, None, None, None,2019-04-25 08:00:00,-1.5, None, 58.0, None,17
None, None,326.0, 343.0, None, None, None,2019-04-25 09:00:00,-2.2, None, 58.0, None,17
None, None,326.0, 343.0, None, None, None,2019-04-25 10:00:00,-2.3, None, 58.0, None,17
None, None,326.0, 343.0, None, None, None,2019-04-25 11:00:00,-2.6, None, 58.0, None,17
None, None,326.0, 345.0, None, None, None,2019-04-25 12:00:00,-2.9, None, 58.0, None,17
None, None,326.0, 347.0, None, None, None,2019-04-25 13:00:00,-3.0, None, 58.0, None,17
None, None,326.0, 347.0, None, None, None,2019-04-25 14:00:00,-2.0, None, 58.0, None,17
None, None,326.0, 347.0, None, None, None,2019-04-25 15:00:00,-0.8, None, 58.0, None,17
None, None,326.0, 347.0, None, None, None,2019-04-25 16:00:00,1.0, None, 58.0, None,17
None, None,325.0, 341.0, None, None, None,2019-04-25 17:00:00,4.9, None, 56.0, None,17
None, None,325.0, 340.0, None, None, None,2019-04-25 18:00:00,9.7, None, 55.0, None,17
None, None,324.0, 340.0, None, None, None,2019-04-25 19:00:00,10.1, None, 55.0, None,17
None, None,324.0, 340.0, None, None, None,2019-04-25 20:00:00,9.2, None, 53.0, None,17
None, None,324.0, 340.0, None, None, None,2019-04-25 21:00:00,11.4, None, 54.0, None,17
None, None,323.0, 340.0, None, None, None,2019-04-25 22:00:00,9.9, None, 54.0, None,17
None, None,323.0, 340.0, None, None, None,2019-04-25 23:00:00,9.3, None, 54.0, None,17
