time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-05-20, 0.0,18.8,4.4,21
2016-05-21, 0.0,21.5,5.5,21
2016-05-22, 0.0,20.2,8.2,21
2016-05-23, 0.0,18.5,8.5,21
2016-05-24, 0.0,21.3,7.7,21
2016-05-25, 0.0,21.3,4.4,21
2016-05-26, 3.8,16.8,5.6,21
