RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,3.117,108.9, None, None, None,977.0, None, None, None, None, None, 7.45, None, None, 1.216, None, None, None, None,13.74, None, None, None, None, None,2018-11-19 08:00:00, None,47
None, None, None, None,2.632,110.3, None, None, None,977.0, None, None, None, None, None, 7.69, None, None, 1.319, None, None, None, None,20.57, None, None, None, None, None,2018-11-19 09:00:00, None,47
None, None, None, None,2.015,113.1, None, None, None,977.0, None, None, None, None, None, 7.77, None, None, 1.367, None, None, None, None,13.42, None, None, None, None, None,2018-11-19 10:00:00, None,47
None, None, None, None,2.314,105.3, None, None, None,976.0, None, None, None, None, None, 7.79, None, None, 1.773, None, None, None, None,19.88, None, None, None, None, None,2018-11-19 11:00:00, None,47
None, None, None, None,3.803,106.5, None, None, None,976.0, None, None, None, None, None, 7.72, None, None, 2.009, None, None, None, None,19.71, None, None, None, None, None,2018-11-19 12:00:00, None,47
None, None, None, None,3.829,113.1, None, None, None,975.0, None, None, None, None, None, 8.02, None, None, 1.981, None, None, None, None,17.64, None, None, None, None, None,2018-11-19 13:00:00, None,47
None, None, None, None,5.24,107.1, None, None, None,975.0, None, None, None, None, None, 8.04, None, None, 2.085, None, None, None, None,13.29, None, None, None, None, None,2018-11-19 14:00:00, None,47
None, None, None, None,4.41,106.0, None, None, None,975.0, None, None, None, None, None, 8.11, None, None, 2.009, None, None, None, None,14.9, None, None, None, None, None,2018-11-19 15:00:00, None,47
None, None, None, None,2.765,105.9, None, None, None,973.0, None, None, None, None, None, 8.22, None, None, 1.981, None, None, None, None,15.39, None, None, None, None, None,2018-11-19 16:00:00, None,47
None, None, None, None,2.756,95.5, None, None, None,973.0, None, None, None, None, None, 8.17, None, None, 2.132, None, None, None, None,17.47, None, None, None, None, None,2018-11-19 17:00:00, None,47
