time,tasmin,tasmax,pcp,week_of_year
2016-04-29, -1.4, 9.4,0.0,18
2016-04-30, -1.4, 11.1,0.0,18
2016-05-01, 1.1, 18.4,0.1,18
2016-05-02, 3.0, 18.9,0.0,18
2016-05-03, 4.3, 12.8,3.1,18
2016-05-04, 1.2, 10.0,0.1,18
2016-05-05, -1.4, 14.0,0.0,18
