pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,12.93, None, None, None, None,15.06, None,3.622,347.5, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 00:00:00, None, None, None, None,33
None,12.58, None, None, None, None,16.4, None,3.687,343.1, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 01:00:00, None, None, None, None,33
None,12.24, None, None, None, None,13.51, None,3.37,351.6, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 02:00:00, None, None, None, None,33
None,11.68, None, None, None, None,15.0, None,3.263,351.7, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 03:00:00, None, None, None, None,33
None,11.99, None, None, None, None,13.87, None,2.683,349.1, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 04:00:00, None, None, None, None,33
None,11.68, None, None, None, None,14.24, None,2.526,348.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 05:00:00, None, None, None, None,33
None,11.41, None, None, None, None,14.41, None,2.469,344.2, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 06:00:00, None, None, None, None,33
None,11.84, None, None, None, None,15.03, None,2.256,341.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 07:00:00, None, None, None, None,33
None,12.68, None, None, None, None,19.83, None,1.421,334.4, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 08:00:00, None, None, None, None,33
None,14.4, None, None, None, None,37.9, None,1.272,117.4, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 09:00:00, None, None, None, None,33
None,15.2, None, None, None, None,21.57, None,3.53,122.8, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 10:00:00, None, None, None, None,33
None,17.55, None, None, None, None,23.94, None,4.352,119.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 11:00:00, None, None, None, None,33
None,19.18, None, None, None, None,30.13, None,3.956,130.2, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 12:00:00, None, None, None, None,33
None,20.2, None, None, None, None,34.69, None,3.688,127.4, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 13:00:00, None, None, None, None,33
None,22.1, None, None, None, None,33.67, None,3.924,133.8, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 14:00:00, None, None, None, None,33
None,21.89, None, None, None, None,20.49, None,6.188,123.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 15:00:00, None, None, None, None,33
None,22.94, None, None, None, None,24.12, None,6.115,116.1, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 16:00:00, None, None, None, None,33
None,23.5, None, None, None, None,25.48, None,7.14,125.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 17:00:00, None, None, None, None,33
None,22.87, None, None, None, None,25.79, None,5.444,123.5, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 18:00:00, None, None, None, None,33
None,21.51, None, None, None, None,43.14, None,1.581,109.9, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 19:00:00, None, None, None, None,33
None,20.78, None, None, None, None,62.54, None,1.334,112.8, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 20:00:00, None, None, None, None,33
None,18.09, None, None, None, None,60.42, None,1.207,11.7, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 21:00:00, None, None, None, None,33
None,16.76, None, None, None, None,21.4, None,3.479,358.3, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 22:00:00, None, None, None, None,33
