RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
48.15, None, None, None,5.109,104.9, None, None,-4.0, None, None, None, None, None, None, None, None,5.666, None, None, None, None,13.48, None, None, None, None,2018-08-13 00:00:00, None,33
44.37, None, None, None,2.968,80.8, None, None,-6.0, None, None, None, None, None, None, None, None,5.599, None, None, None, None,16.43, None, None, None, None,2018-08-13 01:00:00, None,33
47.96, None, None, None,1.367,324.3, None, None,-5.0, None, None, None, None, None, None, None, None,5.254, None, None, None, None,15.93, None, None, None, None,2018-08-13 02:00:00, None,33
48.47, None, None, None,0.748,310.5, None, None,-4.0, None, None, None, None, None, None, None, None,5.963, None, None, None, None,48.19, None, None, None, None,2018-08-13 03:00:00, None,33
47.53, None, None, None,3.544,81.7, None, None,-4.0, None, None, None, None, None, None, None, None,6.118, None, None, None, None,17.22, None, None, None, None,2018-08-13 04:00:00, None,33
44.35, None, None, None,2.461,351.2, None, None,-5.0, None, None, None, None, None, None, None, None,6.397, None, None, None, None,25.27, None, None, None, None,2018-08-13 05:00:00, None,33
31.51, None, None, None,4.531,12.12, None, None,-9.0, None, None, None, None, None, None, None, None,6.754, None, None, None, None,20.24, None, None, None, None,2018-08-13 06:00:00, None,33
31.48, None, None, None,2.67,359.9, None, None,-9.0, None, None, None, None, None, None, None, None,7.01, None, None, None, None,23.34, None, None, None, None,2018-08-13 07:00:00, None,33
18.97, None, None, None,2.216,337.1, None, None,-13.0, None, None, None, None, None, None, None, None,9.68, None, None, None, None,25.01, None, None, None, None,2018-08-13 08:00:00, None,33
18.68, None, None, None,2.316,351.3, None, None,-13.0, None, None, None, None, None, None, None, None,9.63, None, None, None, None,30.43, None, None, None, None,2018-08-13 09:00:00, None,33
18.69, None, None, None,6.269,340.0, None, None,-14.0, None, None, None, None, None, None, None, None,8.78, None, None, None, None,17.46, None, None, None, None,2018-08-13 10:00:00, None,33
17.74, None, None, None,8.46,334.1, None, None,-13.0, None, None, None, None, None, None, None, None,10.49, None, None, None, None,18.63, None, None, None, None,2018-08-13 11:00:00, None,33
16.46, None, None, None,7.16,303.5, None, None,-11.0, None, None, None, None, None, None, None, None,14.13, None, None, None, None,30.37, None, None, None, None,2018-08-13 12:00:00, None,33
15.85, None, None, None,8.37,275.9, None, None,-10.0, None, None, None, None, None, None, None, None,15.53, None, None, None, None,24.03, None, None, None, None,2018-08-13 13:00:00, None,33
15.33, None, None, None,7.43,267.1, None, None,-9.0, None, None, None, None, None, None, None, None,17.27, None, None, None, None,26.0, None, None, None, None,2018-08-13 14:00:00, None,33
15.16, None, None, None,7.52,261.7, None, None,-9.0, None, None, None, None, None, None, None, None,18.07, None, None, None, None,25.36, None, None, None, None,2018-08-13 15:00:00, None,33
14.96, None, None, None,6.389,252.0, None, None,-9.0, None, None, None, None, None, None, None, None,18.52, None, None, None, None,26.62, None, None, None, None,2018-08-13 16:00:00, None,33
14.7, None, None, None,6.681,241.7, None, None,-8.0, None, None, None, None, None, None, None, None,19.39, None, None, None, None,27.47, None, None, None, None,2018-08-13 17:00:00, None,33
15.19, None, None, None,5.986,236.8, None, None,-9.0, None, None, None, None, None, None, None, None,17.74, None, None, None, None,22.63, None, None, None, None,2018-08-13 18:00:00, None,33
15.9, None, None, None,3.609,240.5, None, None,-10.0, None, None, None, None, None, None, None, None,15.38, None, None, None, None,29.54, None, None, None, None,2018-08-13 19:00:00, None,33
16.79, None, None, None,2.756,300.1, None, None,-12.0, None, None, None, None, None, None, None, None,12.43, None, None, None, None,42.2, None, None, None, None,2018-08-13 20:00:00, None,33
17.32, None, None, None,2.804,4.658, None, None,-13.0, None, None, None, None, None, None, None, None,11.27, None, None, None, None,39.76, None, None, None, None,2018-08-13 21:00:00, None,33
17.59, None, None, None,3.129,343.6, None, None,-13.0, None, None, None, None, None, None, None, None,10.59, None, None, None, None,21.19, None, None, None, None,2018-08-13 22:00:00, None,33
17.78, None, None, None,2.353,338.0, None, None,-13.0, None, None, None, None, None, None, None, None,10.37, None, None, None, None,21.87, None, None, None, None,2018-08-13 23:00:00, None,33
17.7, None, None, None,3.567,325.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.42, None, None, None, None,15.84, None, None, None, None,2018-08-14 00:00:00, None,33
17.97, None, None, None,2.995,108.2, None, None,-13.0, None, None, None, None, None, None, None, None,10.35, None, None, None, None,38.88, None, None, None, None,2018-08-14 01:00:00, None,33
17.94, None, None, None,5.583,96.6, None, None,-13.0, None, None, None, None, None, None, None, None,10.45, None, None, None, None,10.64, None, None, None, None,2018-08-14 02:00:00, None,33
18.0, None, None, None,6.869,89.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.26, None, None, None, None,13.1, None, None, None, None,2018-08-14 03:00:00, None,33
18.02, None, None, None,6.222,97.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.17, None, None, None, None,24.83, None, None, None, None,2018-08-14 04:00:00, None,33
18.53, None, None, None,7.24,94.6, None, None,-13.0, None, None, None, None, None, None, None, None,9.72, None, None, None, None,8.19, None, None, None, None,2018-08-14 05:00:00, None,33
18.35, None, None, None,3.339,86.7, None, None,-13.0, None, None, None, None, None, None, None, None,9.71, None, None, None, None,26.45, None, None, None, None,2018-08-14 06:00:00, None,33
18.34, None, None, None,1.702,92.8, None, None,-13.0, None, None, None, None, None, None, None, None,10.14, None, None, None, None,55.88, None, None, None, None,2018-08-14 07:00:00, None,33
17.88, None, None, None,4.039,100.1, None, None,-13.0, None, None, None, None, None, None, None, None,10.86, None, None, None, None,10.87, None, None, None, None,2018-08-14 08:00:00, None,33
17.65, None, None, None,6.438,112.1, None, None,-12.0, None, None, None, None, None, None, None, None,11.41, None, None, None, None,20.62, None, None, None, None,2018-08-14 09:00:00, None,33
16.91, None, None, None,5.619,114.2, None, None,-12.0, None, None, None, None, None, None, None, None,12.85, None, None, None, None,16.05, None, None, None, None,2018-08-14 10:00:00, None,33
16.69, None, None, None,5.29,111.8, None, None,-11.0, None, None, None, None, None, None, None, None,13.36, None, None, None, None,16.2, None, None, None, None,2018-08-14 11:00:00, None,33
16.84, None, None, None,6.739,108.8, None, None,-12.0, None, None, None, None, None, None, None, None,12.65, None, None, None, None,17.59, None, None, None, None,2018-08-14 12:00:00, None,33
16.58, None, None, None,6.146,110.2, None, None,-11.0, None, None, None, None, None, None, None, None,13.53, None, None, None, None,14.32, None, None, None, None,2018-08-14 13:00:00, None,33
16.57, None, None, None,7.4,112.7, None, None,-11.0, None, None, None, None, None, None, None, None,13.55, None, None, None, None,9.78, None, None, None, None,2018-08-14 14:00:00, None,33
16.36, None, None, None,7.64,109.9, None, None,-11.0, None, None, None, None, None, None, None, None,14.04, None, None, None, None,13.38, None, None, None, None,2018-08-14 15:00:00, None,33
16.39, None, None, None,6.453,101.9, None, None,-11.0, None, None, None, None, None, None, None, None,14.17, None, None, None, None,14.54, None, None, None, None,2018-08-14 16:00:00, None,33
16.34, None, None, None,5.849,101.2, None, None,-11.0, None, None, None, None, None, None, None, None,14.13, None, None, None, None,19.49, None, None, None, None,2018-08-14 17:00:00, None,33
16.33, None, None, None,1.843,117.4, None, None,-11.0, None, None, None, None, None, None, None, None,14.15, None, None, None, None,48.2, None, None, None, None,2018-08-14 18:00:00, None,33
16.47, None, None, None,2.36,107.7, None, None,-11.0, None, None, None, None, None, None, None, None,13.67, None, None, None, None,31.07, None, None, None, None,2018-08-14 19:00:00, None,33
16.39, None, None, None,5.773,77.9, None, None,-11.0, None, None, None, None, None, None, None, None,13.76, None, None, None, None,16.56, None, None, None, None,2018-08-14 20:00:00, None,33
16.52, None, None, None,7.44,88.4, None, None,-12.0, None, None, None, None, None, None, None, None,13.3, None, None, None, None,20.89, None, None, None, None,2018-08-14 21:00:00, None,33
16.62, None, None, None,4.339,108.6, None, None,-12.0, None, None, None, None, None, None, None, None,13.17, None, None, None, None,24.98, None, None, None, None,2018-08-14 22:00:00, None,33
16.9, None, None, None,1.514,117.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.25, None, None, None, None,55.69, None, None, None, None,2018-08-14 23:00:00, None,33
17.15, None, None, None,0.812,321.8, None, None,-13.0, None, None, None, None, None, None, None, None,11.4, None, None, None, None,57.05, None, None, None, None,2018-08-15 00:00:00, None,33
16.77, None, None, None,3.605,96.1, None, None,-12.0, None, None, None, None, None, None, None, None,12.26, None, None, None, None,20.21, None, None, None, None,2018-08-15 01:00:00, None,33
16.62, None, None, None,5.091,84.6, None, None,-12.0, None, None, None, None, None, None, None, None,12.76, None, None, None, None,22.85, None, None, None, None,2018-08-15 02:00:00, None,33
16.84, None, None, None,5.692,80.2, None, None,-12.0, None, None, None, None, None, None, None, None,12.45, None, None, None, None,18.66, None, None, None, None,2018-08-15 03:00:00, None,33
17.32, None, None, None,0.819,157.3, None, None,-13.0, None, None, None, None, None, None, None, None,10.85, None, None, None, None,58.04, None, None, None, None,2018-08-15 04:00:00, None,33
17.15, None, None, None,3.773,137.2, None, None,-13.0, None, None, None, None, None, None, None, None,11.41, None, None, None, None,31.64, None, None, None, None,2018-08-15 05:00:00, None,33
17.24, None, None, None,6.278,163.2, None, None,-13.0, None, None, None, None, None, None, None, None,11.11, None, None, None, None,16.31, None, None, None, None,2018-08-15 06:00:00, None,33
17.24, None, None, None,7.86,153.0, None, None,-13.0, None, None, None, None, None, None, None, None,11.32, None, None, None, None,19.26, None, None, None, None,2018-08-15 07:00:00, None,33
17.02, None, None, None,8.55,138.3, None, None,-12.0, None, None, None, None, None, None, None, None,11.86, None, None, None, None,13.46, None, None, None, None,2018-08-15 08:00:00, None,33
16.82, None, None, None,5.718,128.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.72, None, None, None, None,17.36, None, None, None, None,2018-08-15 09:00:00, None,33
16.07, None, None, None,1.419,194.7, None, None,-11.0, None, None, None, None, None, None, None, None,14.79, None, None, None, None,45.38, None, None, None, None,2018-08-15 10:00:00, None,33
15.27, None, None, None,1.638,253.5, None, None,-9.0, None, None, None, None, None, None, None, None,17.68, None, None, None, None,42.37, None, None, None, None,2018-08-15 11:00:00, None,33
14.86, None, None, None,3.47,179.2, None, None,-8.0, None, None, None, None, None, None, None, None,19.06, None, None, None, None,34.4, None, None, None, None,2018-08-15 12:00:00, None,33
14.25, None, None, None,2.669,190.1, None, None,-7.0, None, None, None, None, None, None, None, None,21.08, None, None, None, None,42.28, None, None, None, None,2018-08-15 13:00:00, None,33
