air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
7.8,-576.3,-7999.0,14.7,100.0,2021-10-29 00:00:00,8.0,44
7.8,-576.3,-7999.0,14.7,100.0,2021-10-29 01:00:00,8.0,44
7.6,-576.3,-7999.0,14.7,100.0,2021-10-29 02:00:00,7.0,44
7.8,-576.3,-7999.0,14.7,100.0,2021-10-29 03:00:00,8.0,44
7.8,-576.3,-7999.0,14.7,97.0,2021-10-29 04:00:00,7.0,44
7.6,-576.3,-7999.0,14.7,97.0,2021-10-29 05:00:00,7.0,44
7.5,-576.3,-7999.0,14.7,95.0,2021-10-29 06:00:00,7.0,44
7.4,7.3,-7999.0,7.5,84.0,2021-10-29 07:00:00,5.0,44
7.1,7.1,-7999.0,7.5,78.0,2021-10-29 08:00:00,4.0,44
7.1,6.9,-7999.0,7.5,71.0,2021-10-29 09:00:00,2.0,44
7.3,6.9,-7999.0,7.5,75.0,2021-10-29 10:00:00,3.0,44
7.5,6.9,-7999.0,7.5,74.0,2021-10-29 11:00:00,3.0,44
7.6,6.9,-7999.0,7.9,73.0,2021-10-29 12:00:00,3.0,44
7.8,6.9,-7999.0,8.3,72.0,2021-10-29 13:00:00,3.0,44
8.0,6.9,-7999.0,8.3,73.0,2021-10-29 14:00:00,4.0,44
8.5,6.9,-7999.0,8.8,70.0,2021-10-29 15:00:00,4.0,44
8.7,6.9,-7999.0,9.1,68.0,2021-10-29 16:00:00,3.0,44
9.0,6.9,-7999.0,9.4,70.0,2021-10-29 17:00:00,4.0,44
8.7,6.9,-7999.0,9.4,69.0,2021-10-29 18:00:00,3.0,44
8.6,8.6,-7999.0,8.9,70.0,2021-10-29 19:00:00,3.0,44
8.5,8.6,-7999.0,8.9,71.0,2021-10-29 20:00:00,4.0,44
8.2,7.9,-7999.0,8.9,77.0,2021-10-29 21:00:00,5.0,44
7.4,7.3,-7999.0,8.9,94.0,2021-10-29 22:00:00,6.0,44
7.4,6.8,-7999.0,8.9,89.0,2021-10-29 23:00:00,5.0,44
7.4,6.8,-7999.0,8.9,80.0,2021-10-30 00:00:00,4.0,44
6.9,6.5,-7999.0,8.9,100.0,2021-10-30 01:00:00,7.0,44
7.3,6.5,-7999.0,8.9,72.0,2021-10-30 02:00:00,3.0,44
6.1,6.1,-7999.0,8.9,99.0,2021-10-30 03:00:00,6.0,44
6.7,5.8,-7999.0,8.9,66.0,2021-10-30 04:00:00,1.0,44
6.7,5.8,-7999.0,8.9,61.0,2021-10-30 05:00:00,0.0,44
5.8,5.8,-7999.0,8.9,63.0,2021-10-30 06:00:00,-1.0,44
6.8,5.6,-7999.0,6.9,48.0,2021-10-30 07:00:00,-3.0,44
6.1,5.6,-7999.0,6.9,53.0,2021-10-30 08:00:00,-3.0,44
6.8,5.6,-7999.0,6.9,49.0,2021-10-30 09:00:00,-3.0,44
7.0,5.6,-7999.0,7.0,47.0,2021-10-30 10:00:00,-3.0,44
8.0,5.6,-7999.0,8.5,45.0,2021-10-30 11:00:00,-3.0,44
9.0,5.6,-7999.0,9.2,47.0,2021-10-30 12:00:00,-2.0,44
9.4,5.6,-7999.0,11.0,52.0,2021-10-30 13:00:00,0.0,44
9.1,5.6,-7999.0,11.0,58.0,2021-10-30 14:00:00,1.0,44
9.8,5.6,-7999.0,11.0,61.0,2021-10-30 15:00:00,2.0,44
10.1,5.6,-7999.0,11.0,66.0,2021-10-30 16:00:00,4.0,44
12.1,5.6,-7999.0,12.1,50.0,2021-10-30 17:00:00,3.0,44
9.4,5.6,-7999.0,12.3,64.0,2021-10-30 18:00:00,3.0,44
8.9,8.9,-7999.0,9.9,65.0,2021-10-30 19:00:00,3.0,44
9.9,8.8,-7999.0,10.1,48.0,2021-10-30 20:00:00,-1.0,44
10.5,8.8,-7999.0,11.0,32.0,2021-10-30 21:00:00,-6.0,44
10.1,8.8,-7999.0,11.0,30.0,2021-10-30 22:00:00,-7.0,44
9.4,8.8,-7999.0,11.0,35.0,2021-10-30 23:00:00,-5.0,44
9.3,8.8,-7999.0,11.0,33.0,2021-10-31 00:00:00,-6.0,44
8.8,8.5,-7999.0,11.0,37.0,2021-10-31 01:00:00,-5.0,44
8.8,8.5,-7999.0,11.0,36.0,2021-10-31 02:00:00,-5.0,44
8.1,7.9,-7999.0,11.0,38.0,2021-10-31 03:00:00,-5.0,44
7.9,7.6,-7999.0,11.0,42.0,2021-10-31 04:00:00,-4.0,44
7.8,7.5,-7999.0,11.0,44.0,2021-10-31 05:00:00,-4.0,44
7.8,7.4,-7999.0,11.0,45.0,2021-10-31 06:00:00,-3.0,44
7.5,7.4,-7999.0,7.9,53.0,2021-10-31 07:00:00,-1.0,44
6.5,6.5,-7999.0,7.9,54.0,2021-10-31 08:00:00,-2.0,44
7.4,6.5,-7999.0,7.9,46.0,2021-10-31 09:00:00,-4.0,44
8.6,6.5,-7999.0,8.8,41.0,2021-10-31 10:00:00,-4.0,44
9.2,6.5,-7999.0,9.2,42.0,2021-10-31 11:00:00,-3.0,44
8.9,6.5,-7999.0,10.5,47.0,2021-10-31 12:00:00,-2.0,44
9.4,6.5,-7999.0,10.5,43.0,2021-10-31 13:00:00,-2.0,44
10.7,6.5,-7999.0,11.1,40.0,2021-10-31 14:00:00,-2.0,44
11.4,6.5,-7999.0,13.4,37.0,2021-10-31 15:00:00,-3.0,44
10.0,6.5,-7999.0,13.4,52.0,2021-10-31 16:00:00,1.0,44
10.1,6.5,-7999.0,13.4,52.0,2021-10-31 17:00:00,1.0,44
10.0,6.5,-7999.0,13.4,48.0,2021-10-31 18:00:00,-1.0,44
9.7,9.7,-7999.0,10.3,45.0,2021-10-31 19:00:00,-2.0,44
9.7,9.2,-7999.0,10.3,46.0,2021-10-31 20:00:00,-1.0,44
9.1,9.0,-7999.0,10.3,48.0,2021-10-31 21:00:00,-1.0,44
8.8,8.4,-7999.0,10.3,49.0,2021-10-31 22:00:00,-1.0,44
8.8,8.4,-7999.0,10.3,47.0,2021-10-31 23:00:00,-2.0,44
9.3,8.4,-7999.0,10.3,45.0,2021-11-01 00:00:00,-2.0,44
8.2,7.9,-7999.0,10.3,49.0,2021-11-01 01:00:00,-2.0,44
8.3,7.9,-7999.0,10.3,50.0,2021-11-01 02:00:00,-2.0,44
8.0,7.6,-7999.0,10.3,50.0,2021-11-01 03:00:00,-2.0,44
6.6,6.5,-7999.0,10.3,53.0,2021-11-01 04:00:00,-2.0,44
7.5,6.4,-7999.0,10.3,47.0,2021-11-01 05:00:00,-3.0,44
7.2,6.2,-7999.0,10.3,49.0,2021-11-01 06:00:00,-3.0,44
6.9,6.8,-7999.0,7.3,50.0,2021-11-01 07:00:00,-2.0,44
7.3,6.5,-7999.0,7.3,48.0,2021-11-01 08:00:00,-3.0,44
7.8,6.5,-7999.0,7.8,48.0,2021-11-01 09:00:00,-2.0,44
8.8,6.5,-7999.0,8.9,44.0,2021-11-01 10:00:00,-3.0,44
9.2,6.5,-7999.0,9.5,49.0,2021-11-01 11:00:00,-1.0,44
9.7,6.5,-7999.0,10.2,54.0,2021-11-01 12:00:00,1.0,44
9.8,6.5,-7999.0,10.3,48.0,2021-11-01 13:00:00,-1.0,44
10.1,6.5,-7999.0,10.3,47.0,2021-11-01 14:00:00,-1.0,44
10.7,6.5,-7999.0,11.0,47.0,2021-11-01 15:00:00,0.0,44
9.4,6.5,-7999.0,11.0,67.0,2021-11-01 16:00:00,4.0,44
8.1,6.5,-7999.0,11.0,74.0,2021-11-01 17:00:00,3.0,44
8.6,6.5,-7999.0,11.0,77.0,2021-11-01 18:00:00,5.0,44
8.7,8.6,-7999.0,9.1,94.0,2021-11-01 19:00:00,8.0,44
9.0,8.6,-7999.0,9.2,100.0,2021-11-01 20:00:00,9.0,44
9.3,-5831.0,-7999.0,9.2,100.0,2021-11-01 21:00:00,9.0,44
None,6999.0,-7999.0,9.9,0.0,2021-11-01 22:00:00,964.0,44
None,6999.0,-7999.0,9.9,0.0,2021-11-01 23:00:00,988.0,44
8.4,8.4,-7999.0,9.9,100.0,2021-11-02 00:00:00,8.0,44
9.1,-2911.0,-7999.0,9.9,100.0,2021-11-02 01:00:00,9.0,44
8.9,-2911.0,-7999.0,9.9,100.0,2021-11-02 02:00:00,9.0,44
