pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -1.178, 91.3, 3.9, None, 72.38, 1.72, 208.3, -2.0, None, -1.2, -1.8, 1018.5, 0.0, -2.0, 923.0, None, 0.0, 91.0,2021-10-29 01:00:00, None, 923.0,44
None, -2.013, 94.2, 3.9, None, 30.62, 2.489, 205.8, -3.0, None, -2.0, -2.0, 1018.4, 0.0, -3.0, 923.0, None, 0.0, 94.0,2021-10-29 02:00:00, None, 923.0,44
None, -1.869, 89.7, 3.9, None, 20.41, 3.776, 240.0, -3.0, None, -1.9, -2.1, 1018.4, 0.0, -3.0, 923.0, None, 0.0, 90.0,2021-10-29 03:00:00, None, 923.0,44
None, -1.997, 88.8, 3.9, None, 14.05, 6.577, 254.2, -3.0, None, -2.0, -2.1, 1018.5, 0.0, -3.0, 923.0, None, 0.0, 89.0,2021-10-29 04:00:00, None, 923.0,44
None, -2.389, 92.6, 3.9, None, 32.33, 4.809, 271.5, -3.0, None, -2.4, -2.5, 1019.7, 0.0, -3.0, 924.0, None, 0.0, 93.0,2021-10-29 05:00:00, None, 924.0,44
None, -2.508, 91.6, 3.9, None, 10.62, 10.45, 264.2, -3.0, None, -2.5, -2.7, 1019.8, 0.0, -3.0, 924.0, None, 0.0, 92.0,2021-10-29 06:00:00, None, 924.0,44
None, -2.803, 91.7, -2.2, None, 18.41, 9.81, 259.8, -4.0, None, -2.8, -2.8, 1019.9, 0.0, -4.0, 924.0, None, 0.0, 92.0,2021-10-29 07:00:00, None, 924.0,44
None, -2.632, 90.3, -2.2, None, 11.36, 13.67, 263.0, -4.0, None, -2.6, -2.8, 1021.2, 0.0, -4.0, 925.0, None, 0.0, 90.0,2021-10-29 08:00:00, None, 925.0,44
None, -2.323, 86.4, -2.2, None, 12.52, 14.89, 269.1, -4.0, None, -2.3, -2.8, 1021.2, 0.0, -4.0, 925.0, None, 0.0, 86.0,2021-10-29 09:00:00, None, 925.0,44
None, -1.222, 77.79, -1.2, None, 11.17, 15.23, 260.1, -4.0, None, -1.2, -2.8, 1022.2, 0.0, -4.0, 926.0, None, 0.0, 78.0,2021-10-29 10:00:00, None, 926.0,44
