CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-7.09, None, None, None, 13.76, 7.99, 261.6, None, None, -7.1, -7.2, 0.0, None, -6.7, None, None, None, None,2021-10-29 00:00:00, 0.0, None, None, None,44
-7.21, None, None, None, 18.22, 5.994, 285.0, None, None, -7.2, -7.3, 0.0, None, -6.7, None, None, None, None,2021-10-29 01:00:00, 0.0, None, None, None,44
-6.95, None, None, None, 16.72, 9.54, 265.5, None, None, -7.0, -7.3, 0.0, None, -6.7, None, None, None, None,2021-10-29 02:00:00, 0.0, None, None, None,44
-6.852, None, None, None, 19.62, 8.42, 271.4, None, None, -6.9, -7.3, 0.0, None, -6.7, None, None, None, None,2021-10-29 03:00:00, 0.0, None, None, None,44
-6.842, None, None, None, 17.5, 9.72, 277.1, None, None, -6.8, -7.3, 0.0, None, -6.7, None, None, None, None,2021-10-29 04:00:00, 0.0, None, None, None,44
-7.21, None, None, None, 15.17, 10.82, 295.6, None, None, -7.2, -7.3, 0.0, None, -6.7, None, None, None, None,2021-10-29 05:00:00, 0.0, None, None, None,44
-7.55, None, None, None, 21.85, 8.56, 291.9, None, None, -7.6, -7.9, 0.0, None, -6.7, None, None, None, None,2021-10-29 06:00:00, 0.0, None, None, None,44
-7.63, None, None, None, 16.68, 7.2, 299.6, None, None, -7.6, -7.9, 0.0, None, -7.4, None, None, None, None,2021-10-29 07:00:00, 0.0, None, None, None,44
-7.64, None, None, None, 17.91, 6.858, 282.2, None, None, -7.6, -8.0, 0.0, None, -7.4, None, None, None, None,2021-10-29 08:00:00, 0.0, None, None, None,44
-7.77, None, None, None, 16.1, 6.155, 321.6, None, None, -7.8, -8.0, 0.0, None, -7.4, None, None, None, None,2021-10-29 09:00:00, 0.0, None, None, None,44
-7.04, None, None, None, 38.53, 2.6, 1.137, None, None, -7.0, -8.0, 0.0, None, -7.0, None, None, None, None,2021-10-29 10:00:00, 0.0, None, None, None,44
-6.636, None, None, None, 17.11, 3.732, 141.4, None, None, -6.6, -8.0, 0.0, None, -6.2, None, None, None, None,2021-10-29 11:00:00, 0.0, None, None, None,44
-7.07, None, None, None, 23.37, 5.898, 136.7, None, None, -7.1, -8.0, 0.0, None, -6.1, None, None, None, None,2021-10-29 12:00:00, 0.0, None, None, None,44
-6.942, None, None, None, 15.93, 11.39, 139.2, None, None, -6.9, -8.0, 0.0, None, -6.1, None, None, None, None,2021-10-29 13:00:00, 0.0, None, None, None,44
-5.561, None, None, None, 22.3, 8.17, 134.3, None, None, -5.6, -8.0, 0.0, None, -4.8, None, None, None, None,2021-10-29 14:00:00, 0.0, None, None, None,44
-6.445, None, None, None, 22.67, 8.12, 154.3, None, None, -6.4, -8.0, 0.0, None, -4.8, None, None, None, None,2021-10-29 15:00:00, 0.0, None, None, None,44
-6.598, None, None, None, 15.82, 9.66, 153.0, None, None, -6.6, -8.0, 0.0, None, -4.8, None, None, None, None,2021-10-29 16:00:00, 0.0, None, None, None,44
-6.814, None, None, None, 15.48, 10.38, 150.1, None, None, -6.8, -8.0, 0.0, None, -4.8, None, None, None, None,2021-10-29 17:00:00, 0.0, None, None, None,44
-6.724, None, None, None, 24.71, 9.11, 152.5, None, None, -6.7, -8.0, 0.0, None, -4.8, None, None, None, None,2021-10-29 18:00:00, 0.0, None, None, None,44
-6.744, None, None, None, 15.85, 10.74, 151.5, None, None, -6.7, -6.8, 0.0, None, -6.7, None, None, None, None,2021-10-29 19:00:00, 0.0, None, None, None,44
-6.587, None, None, None, 51.92, 2.8, 185.9, None, None, -6.6, -6.8, 0.0, None, -6.4, None, None, None, None,2021-10-29 20:00:00, 0.0, None, None, None,44
-6.626, None, None, None, 25.58, 4.239, 184.8, None, None, -6.6, -6.8, 0.0, None, -6.4, None, None, None, None,2021-10-29 21:00:00, 0.0, None, None, None,44
-5.882, None, None, None, 64.39, 1.275, 240.5, None, None, -5.9, -6.8, 0.0, None, -5.9, None, None, None, None,2021-10-29 22:00:00, 0.0, None, None, None,44
-5.989, None, None, None, 37.03, 3.997, 293.7, None, None, -6.0, -6.8, 0.0, None, -5.8, None, None, None, None,2021-10-29 23:00:00, 0.0, None, None, None,44
-6.292, None, None, None, 13.72, 5.857, 335.7, None, None, -6.3, -6.8, 0.0, None, -5.8, None, None, None, None,2021-10-30 00:00:00, 0.0, None, None, None,44
-6.351, None, None, None, 29.33, 3.685, 332.5, None, None, -6.4, -6.8, 0.0, None, -5.8, None, None, None, None,2021-10-30 01:00:00, 0.0, None, None, None,44
-6.007, None, None, None, 29.88, 5.443, 330.4, None, None, -6.0, -6.8, 0.0, None, -5.8, None, None, None, None,2021-10-30 02:00:00, 0.0, None, None, None,44
-5.366, None, None, None, 36.2, 4.493, 318.9, None, None, -5.4, -6.8, 0.0, None, -5.4, None, None, None, None,2021-10-30 03:00:00, 0.0, None, None, None,44
-5.259, None, None, None, 15.28, 7.26, 316.7, None, None, -5.3, -6.8, 0.0, None, -5.2, None, None, None, None,2021-10-30 04:00:00, 0.0, None, None, None,44
-5.095, None, None, None, 19.97, 6.234, 310.1, None, None, -5.1, -6.8, 0.0, None, -5.1, None, None, None, None,2021-10-30 05:00:00, 0.0, None, None, None,44
-4.93, None, None, None, 34.82, 2.198, 292.5, None, None, -4.9, -6.8, 0.0, None, -4.9, None, None, None, None,2021-10-30 06:00:00, 0.0, None, None, None,44
-5.085, None, None, None, 18.64, 5.843, 313.2, None, None, -5.1, -5.1, 0.0, None, -4.8, None, None, None, None,2021-10-30 07:00:00, 0.0, None, None, None,44
-5.046, None, None, None, 18.82, 4.003, 304.5, None, None, -5.0, -5.2, 0.0, None, -4.8, None, None, None, None,2021-10-30 08:00:00, 0.0, None, None, None,44
-5.259, None, None, None, 12.71, 6.077, 129.6, None, None, -5.3, -5.6, 0.0, None, -4.8, None, None, None, None,2021-10-30 09:00:00, 0.0, None, None, None,44
-4.823, None, None, None, 10.31, 7.03, 119.3, None, None, -4.8, -5.6, 0.0, None, -4.8, None, None, None, None,2021-10-30 10:00:00, 0.0, None, None, None,44
-3.803, None, None, None, 10.58, 7.83, 118.6, None, None, -3.8, -5.8, 0.0, None, -3.8, None, None, None, None,2021-10-30 11:00:00, 0.0, None, None, None,44
-5.125, None, None, None, 17.19, 5.87, 128.8, None, None, -5.1, -5.8, 0.0, None, -3.8, None, None, None, None,2021-10-30 12:00:00, 0.0, None, None, None,44
-4.874, None, None, None, 17.97, 5.734, 146.1, None, None, -4.9, -5.8, 0.0, None, -3.8, None, None, None, None,2021-10-30 13:00:00, 0.0, None, None, None,44
-4.43, None, None, None, 17.82, 7.02, 132.2, None, None, -4.4, -5.8, 0.0, None, -3.8, None, None, None, None,2021-10-30 14:00:00, 0.0, None, None, None,44
-4.169, None, None, None, 8.04, 11.96, 129.6, None, None, -4.2, -5.8, 0.0, None, -3.8, None, None, None, None,2021-10-30 15:00:00, 0.0, None, None, None,44
-5.221, None, None, None, 14.76, 10.04, 134.4, None, None, -5.2, -5.8, 0.0, None, -3.4, None, None, None, None,2021-10-30 16:00:00, 0.0, None, None, None,44
-4.145, None, None, None, 10.73, 10.69, 119.5, None, None, -4.1, -5.8, 0.0, None, -3.4, None, None, None, None,2021-10-30 17:00:00, 0.0, None, None, None,44
-3.611, None, None, None, 9.79, 11.01, 116.9, None, None, -3.6, -5.8, 0.0, None, -3.4, None, None, None, None,2021-10-30 18:00:00, 0.0, None, None, None,44
-4.775, None, None, None, 9.1, 11.01, 118.4, None, None, -4.8, -4.8, 0.0, None, -3.5, None, None, None, None,2021-10-30 19:00:00, 0.0, None, None, None,44
-3.351, None, None, None, 8.56, 14.83, 121.0, None, None, -3.4, -4.8, 0.0, None, -3.2, None, None, None, None,2021-10-30 20:00:00, 0.0, None, None, None,44
-2.461, None, None, None, 8.77, 19.05, 123.2, None, None, -2.5, -4.8, 0.0, None, -2.2, None, None, None, None,2021-10-30 21:00:00, 0.0, None, None, None,44
-2.71, None, None, None, 9.09, 22.14, 115.7, None, None, -2.7, -4.8, 0.0, None, -2.1, None, None, None, None,2021-10-30 22:00:00, 0.0, None, None, None,44
-1.851, None, None, None, 7.59, 23.14, 118.9, None, None, -1.9, -4.8, 0.0, None, -1.6, None, None, None, None,2021-10-30 23:00:00, 0.0, None, None, None,44
-3.83, None, None, None, 10.41, 18.25, 119.8, None, None, -3.8, -4.8, 0.0, None, -1.6, None, None, None, None,2021-10-31 00:00:00, 0.0, None, None, None,44
-2.901, None, None, None, 12.26, 12.62, 119.7, None, None, -2.9, -4.8, 0.0, None, -1.6, None, None, None, None,2021-10-31 01:00:00, 0.0, None, None, None,44
-4.466, None, None, None, 10.42, 18.44, 125.4, None, None, -4.5, -5.1, 0.0, None, -1.6, None, None, None, None,2021-10-31 02:00:00, 0.0, None, None, None,44
-4.862, None, None, None, 9.72, 18.81, 132.0, None, None, -4.9, -5.1, 0.0, None, -1.6, None, None, None, None,2021-10-31 03:00:00, 0.0, None, None, None,44
-4.244, None, None, None, 12.48, 16.28, 134.5, None, None, -4.2, -5.1, 0.0, None, -1.6, None, None, None, None,2021-10-31 04:00:00, 0.0, None, None, None,44
-4.148, None, None, None, 14.07, 16.14, 129.1, None, None, -4.1, -5.1, 0.0, None, -1.6, None, None, None, None,2021-10-31 05:00:00, 0.0, None, None, None,44
-4.466, None, None, None, 12.5, 16.53, 125.1, None, None, -4.5, -5.1, 0.0, None, -1.6, None, None, None, None,2021-10-31 06:00:00, 0.0, None, None, None,44
-2.595, None, None, None, 10.57, 24.1, 123.3, None, None, -2.6, -4.5, 0.0, None, -1.6, None, None, None, None,2021-10-31 07:00:00, 0.0, None, None, None,44
-1.451, None, None, None, 9.49, 27.71, 120.6, None, None, -1.5, -4.5, 0.0, None, -1.4, None, None, None, None,2021-10-31 08:00:00, 0.0, None, None, None,44
-2.232, None, None, None, 9.55, 30.76, 120.3, None, None, -2.2, -4.5, 0.0, None, -1.4, None, None, None, None,2021-10-31 09:00:00, 0.0, None, None, None,44
-2.433, None, None, None, 9.75, 31.89, 120.7, None, None, -2.4, -4.5, 0.0, None, -1.4, None, None, None, None,2021-10-31 10:00:00, 0.0, None, None, None,44
-1.801, None, None, None, 11.77, 30.87, 128.6, None, None, -1.8, -4.5, 0.0, None, -1.4, None, None, None, None,2021-10-31 11:00:00, 0.0, None, None, None,44
-1.187, None, None, None, 11.38, 34.71, 124.7, None, None, -1.2, -4.5, 0.0, None, -1.0, None, None, None, None,2021-10-31 12:00:00, 0.0, None, None, None,44
-1.282, None, None, None, 11.72, 31.3, 121.7, None, None, -1.3, -4.5, 0.0, None, -0.8, None, None, None, None,2021-10-31 13:00:00, 0.0, None, None, None,44
-1.426, None, None, None, 11.39, 30.59, 112.5, None, None, -1.4, -4.5, 0.0, None, -0.8, None, None, None, None,2021-10-31 14:00:00, 0.0, None, None, None,44
-0.987, None, None, None, 12.85, 27.82, 105.8, None, None, -1.0, -4.5, 0.0, None, -0.8, None, None, None, None,2021-10-31 15:00:00, 0.0, None, None, None,44
-1.054, None, None, None, 11.94, 29.93, 108.8, None, None, -1.1, -4.5, 0.0, None, -0.8, None, None, None, None,2021-10-31 16:00:00, 0.0, None, None, None,44
-0.805, None, None, None, 12.31, 32.15, 127.8, None, None, -0.8, -4.5, 0.0, None, -0.2, None, None, None, None,2021-10-31 17:00:00, 0.0, None, None, None,44
-0.691, None, None, None, 9.47, 35.32, 136.4, None, None, -0.7, -4.5, 0.0, None, 0.0, None, None, None, None,2021-10-31 18:00:00, 0.0, None, None, None,44
-0.551, None, None, None, 8.59, 36.65, 139.1, None, None, -0.6, -0.9, 0.0, None, 0.0, None, None, None, None,2021-10-31 19:00:00, 0.0, None, None, None,44
-0.234, None, None, None, 10.34, 31.65, 140.5, None, None, -0.2, -1.1, 0.0, None, 0.0, None, None, None, None,2021-10-31 20:00:00, 0.0, None, None, None,44
-0.472, None, None, None, 9.58, 33.42, 136.8, None, None, -0.5, -1.1, 0.0, None, 0.1, None, None, None, None,2021-10-31 21:00:00, 0.0, None, None, None,44
-0.377, None, None, None, 12.53, 30.46, 126.2, None, None, -0.4, -1.1, 0.0, None, 0.1, None, None, None, None,2021-10-31 22:00:00, 0.0, None, None, None,44
-0.053, None, None, None, 11.27, 31.91, 130.4, None, None, -0.1, -1.1, 0.0, None, 0.2, None, None, None, None,2021-10-31 23:00:00, 0.0, None, None, None,44
0.222, None, None, None, 9.27, 35.4, 132.0, None, None, 0.2, -1.1, 0.0, None, 0.5, None, None, None, None,2021-11-01 00:00:00, 0.0, None, None, None,44
0.257, None, None, None, 9.2, 33.28, 130.3, None, None, 0.3, -1.1, 0.0, None, 0.5, None, None, None, None,2021-11-01 01:00:00, 0.0, None, None, None,44
0.118, None, None, None, 9.82, 31.04, 126.8, None, None, 0.1, -1.3, 0.0, None, 0.5, None, None, None, None,2021-11-01 02:00:00, 0.0, None, None, None,44
-0.387, None, None, None, 10.89, 31.28, 123.3, None, None, -0.4, -1.3, 0.0, None, 0.5, None, None, None, None,2021-11-01 03:00:00, 0.0, None, None, None,44
0.298, None, None, None, 10.53, 34.06, 115.9, None, None, 0.3, -1.3, 0.0, None, 0.6, None, None, None, None,2021-11-01 04:00:00, 0.0, None, None, None,44
0.583, None, None, None, 11.32, 28.54, 102.8, None, None, 0.6, -1.3, 0.0, None, 0.7, None, None, None, None,2021-11-01 05:00:00, 0.0, None, None, None,44
0.478, None, None, None, 11.29, 27.31, 103.4, None, None, 0.5, -1.3, 0.0, None, 1.2, None, None, None, None,2021-11-01 06:00:00, 0.0, None, None, None,44
0.856, None, None, None, 11.26, 29.92, 102.3, None, None, 0.9, 0.0, 0.0, None, 1.6, None, None, None, None,2021-11-01 07:00:00, 0.0, None, None, None,44
0.315, None, None, None, 14.66, 25.05, 104.5, None, None, 0.3, -1.9, 0.0, None, 1.6, None, None, None, None,2021-11-01 08:00:00, 0.0, None, None, None,44
0.646, None, None, None, 9.5, 36.02, 113.3, None, None, 0.6, -1.9, 0.0, None, 1.9, None, None, None, None,2021-11-01 09:00:00, 0.0, None, None, None,44
1.858, None, None, None, 10.05, 33.03, 111.3, None, None, 1.9, -1.9, 0.0, None, 2.2, None, None, None, None,2021-11-01 10:00:00, 0.0, None, None, None,44
1.551, None, None, None, 10.74, 30.63, 109.2, None, None, 1.6, -1.9, 0.0, None, 2.7, None, None, None, None,2021-11-01 11:00:00, 0.0, None, None, None,44
1.806, None, None, None, 12.04, 23.93, 105.9, None, None, 1.8, -1.9, 0.0, None, 2.8, None, None, None, None,2021-11-01 12:00:00, 0.0, None, None, None,44
3.214, None, None, None, 13.26, 23.75, 107.1, None, None, 3.2, -1.9, 0.0, None, 3.2, None, None, None, None,2021-11-01 13:00:00, 0.0, None, None, None,44
3.378, None, None, None, 9.83, 31.88, 111.9, None, None, 3.4, -1.9, 0.0, None, 3.9, None, None, None, None,2021-11-01 15:00:00, 0.0, None, None, None,44
3.416, None, None, None, 10.46, 32.55, 105.3, None, None, 3.4, -1.9, 0.0, None, 3.9, None, None, None, None,2021-11-01 16:00:00, 0.0, None, None, None,44
3.894, None, None, None, 11.2, 31.74, 110.3, None, None, 3.9, -1.9, 0.0, None, 4.7, None, None, None, None,2021-11-01 17:00:00, 0.0, None, None, None,44
3.008, None, None, None, 10.54, 31.36, 107.4, None, None, 3.0, -1.9, 0.0, None, 4.7, None, None, None, None,2021-11-01 18:00:00, 0.0, None, None, None,44
3.399, None, None, None, 10.14, 32.51, 111.1, None, None, 3.4, 2.7, 0.0, None, 3.9, None, None, None, None,2021-11-01 19:00:00, 0.0, None, None, None,44
2.341, None, None, None, 9.98, 32.94, 111.4, None, None, 2.3, 1.6, 0.0, None, 3.9, None, None, None, None,2021-11-01 20:00:00, 0.0, None, None, None,44
1.886, None, None, None, 7.5, 33.96, 110.8, None, None, 1.9, 1.0, 0.0, None, 3.9, None, None, None, None,2021-11-01 21:00:00, 0.0, None, None, None,44
1.676, None, None, None, 8.93, 34.98, 113.9, None, None, 1.7, 1.0, 0.0, None, 3.9, None, None, None, None,2021-11-01 22:00:00, 0.0, None, None, None,44
-0.017, None, None, None, 9.99, 29.18, 113.4, None, None, 0.0, -0.2, 0.0, None, 3.9, None, None, None, None,2021-11-01 23:00:00, 0.0, None, None, None,44
0.196, None, None, None, 8.26, 29.26, 114.3, None, None, 0.2, -0.2, 0.0, None, 3.9, None, None, None, None,2021-11-02 00:00:00, 0.0, None, None, None,44
0.068, None, None, None, 7.23, 28.15, 115.8, None, None, 0.1, -0.2, 0.0, None, 3.9, None, None, None, None,2021-11-02 01:00:00, 0.0, None, None, None,44
0.259, None, None, None, 9.49, 26.95, 121.3, None, None, 0.3, -0.4, 0.0, None, 3.9, None, None, None, None,2021-11-02 02:00:00, 0.0, None, None, None,44
-0.359, None, None, None, 10.53, 25.11, 121.5, None, None, -0.4, -1.0, 0.0, None, 3.9, None, None, None, None,2021-11-02 03:00:00, 0.0, None, None, None,44
-1.366, None, None, None, 10.3, 24.8, 124.5, None, None, -1.4, -1.5, 0.0, None, 3.9, None, None, None, None,2021-11-02 04:00:00, 0.0, None, None, None,44
-1.28, None, None, None, 11.11, 22.32, 125.6, None, None, -1.3, -1.6, 0.0, None, 3.9, None, None, None, None,2021-11-02 05:00:00, 0.0, None, None, None,44
-1.746, None, None, None, 12.14, 23.02, 135.2, None, None, -1.7, -1.8, 0.0, None, 3.9, None, None, None, None,2021-11-02 06:00:00, 0.0, None, None, None,44
-2.262, None, None, None, 14.23, 23.98, 134.9, None, None, -2.3, -2.3, 0.0, None, -1.4, None, None, None, None,2021-11-02 07:00:00, 0.0, None, None, None,44
-3.764, None, None, None, 12.22, 15.89, 147.6, None, None, -3.8, -3.8, 0.0, None, -1.4, None, None, None, None,2021-11-02 08:00:00, 0.0, None, None, None,44
-3.342, None, None, None, 10.21, 16.5, 134.6, None, None, -3.3, -3.9, 0.0, None, -1.4, None, None, None, None,2021-11-02 09:00:00, 0.0, None, None, None,44
-3.764, None, None, None, 13.0, 14.28, 128.5, None, None, -3.8, -3.9, 0.0, None, -1.4, None, None, None, None,2021-11-02 10:00:00, 0.0, None, None, None,44
-4.11, None, None, None, 14.14, 17.23, 142.2, None, None, -4.1, -4.2, 0.0, None, -1.4, None, None, None, None,2021-11-02 11:00:00, 0.0, None, None, None,44
-3.189, None, None, None, 10.57, 21.27, 142.2, None, None, -3.2, -4.4, 0.0, None, -1.4, None, None, None, None,2021-11-02 12:00:00, 0.0, None, None, None,44
-2.739, None, None, None, 15.39, 19.44, 138.1, None, None, -2.7, -4.4, 0.0, None, -1.4, None, None, None, None,2021-11-02 13:00:00, 0.0, None, None, None,44
-2.416, None, None, None, 12.25, 24.55, 136.5, None, None, -2.4, -4.4, 0.0, None, -1.4, None, None, None, None,2021-11-02 14:00:00, 0.0, None, None, None,44
