pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
17.7, 3.395, 94.7, 4.1, 95.0, 3.0, 3.4, 2.8, 3.0, 2.8, 0.0,2021-10-29 00:00:00, None,44
18.8, 3.525, 94.7, 4.1, 95.0, 3.0, 3.5, 2.8, 3.0, 1.1, 0.0,2021-10-29 01:00:00, None,44
20.5, 3.211, 94.8, 4.1, 95.0, 2.0, 3.2, 2.8, 2.0, 1.7, 0.0,2021-10-29 02:00:00, None,44
21.7, 3.053, 94.9, 4.1, 95.0, 2.0, 3.1, 2.8, 2.0, 1.2, 0.0,2021-10-29 03:00:00, None,44
22.9, 3.239, 95.1, 4.1, 95.0, 3.0, 3.2, 2.8, 3.0, 1.2, 0.0,2021-10-29 04:00:00, None,44
24.7, 3.16, 95.1, 4.1, 95.0, 3.0, 3.2, 2.8, 3.0, 1.8, 0.0,2021-10-29 05:00:00, None,44
26.0, 3.262, 95.2, 4.1, 95.0, 3.0, 3.3, 2.8, 3.0, 1.3, 0.0,2021-10-29 06:00:00, None,44
26.6, 3.451, 95.3, 3.4, 95.0, 3.0, 3.5, 3.2, 3.0, 0.6, 0.0,2021-10-29 07:00:00, None,44
27.2, 3.468, 95.3, 3.5, 95.0, 3.0, 3.5, 3.2, 3.0, 0.8, 0.0,2021-10-29 08:00:00, None,44
28.0, 2.4, 95.1, 3.5, 95.0, 2.0, 2.4, 2.4, 2.0, 0.8, 0.0,2021-10-29 09:00:00, None,44
28.5, 1.939, 94.8, 3.5, 95.0, 1.0, 1.9, 2.0, 1.0, 1.0, 0.0,2021-10-29 10:00:00, None,44
28.6, 1.103, 94.6, 3.5, 95.0, 0.0, 1.1, 1.2, 0.0, 0.7, 1.0,2021-10-29 11:00:00, None,44
29.3, 0.843, 94.6, 3.5, 95.0, 0.0, 0.8, 0.8, 0.0, 0.7, 1.0,2021-10-29 12:00:00, None,44
29.5, 0.939, 94.6, 3.5, 95.0, 0.0, 0.9, 0.8, 0.0, 0.4, 0.0,2021-10-29 13:00:00, None,44
29.9, 1.278, 94.5, 3.5, 95.0, 1.0, 1.3, 0.8, 1.0, 0.4, 0.0,2021-10-29 14:00:00, None,44
29.4, 1.685, 94.2, 3.5, 94.0, 1.0, 1.7, 0.8, 1.0, 0.1, 0.0,2021-10-29 15:00:00, None,44
28.7, 1.917, 92.4, 3.5, 92.0, 1.0, 1.9, 0.8, 1.0, 0.1, 0.0,2021-10-29 16:00:00, None,44
28.6, 1.114, 91.1, 3.5, 91.0, 0.0, 1.1, 0.8, 0.0, 0.6, 0.0,2021-10-29 17:00:00, None,44
27.6, 0.766, 91.8, 3.5, 92.0, 0.0, 0.8, 0.7, 0.0, 0.5, 0.0,2021-10-29 18:00:00, None,44
27.8, 0.64, 92.5, 0.9, 93.0, 0.0, 0.6, 0.6, 0.0, 1.5, 2.0,2021-10-29 19:00:00, None,44
26.6, 0.657, 92.7, 0.9, 93.0, 0.0, 0.7, 0.6, 0.0, 0.6, 0.0,2021-10-29 20:00:00, None,44
24.9, 0.483, 92.9, 0.9, 93.0, -1.0, 0.5, 0.5, -1.0, 0.2, 0.0,2021-10-29 21:00:00, None,44
22.5, 0.51, 93.1, 0.9, 93.0, -1.0, 0.5, 0.4, -1.0, 0.0, 0.0,2021-10-29 22:00:00, None,44
19.9, 0.297, 93.1, 0.9, 93.0, -1.0, 0.3, 0.3, -1.0, 0.0, 0.0,2021-10-29 23:00:00, None,44
17.1, 0.309, 93.1, 0.9, 93.0, -1.0, 0.3, 0.1, -1.0, 0.0, 0.0,2021-10-30 00:00:00, None,44
16.0, -0.341, 92.1, 0.9, 92.0, -1.0, -0.3, -0.3, -1.0, 0.0, 0.0,2021-10-30 01:00:00, None,44
14.5, -1.765, 89.8, 0.9, 90.0, -3.0, -1.8, -1.8, -3.0, 0.2, 0.0,2021-10-30 02:00:00, None,44
13.6, -2.459, 88.8, 0.9, 89.0, -4.0, -2.5, -2.5, -4.0, 0.3, 0.0,2021-10-30 03:00:00, None,44
12.7, -2.718, 86.1, 0.9, 86.0, -5.0, -2.7, -2.7, -5.0, 0.3, 0.0,2021-10-30 04:00:00, None,44
11.1, -2.573, 81.5, 0.9, 82.0, -5.0, -2.6, -2.7, -5.0, 0.2, 0.0,2021-10-30 05:00:00, None,44
10.0, -2.601, 81.5, 0.9, 82.0, -5.0, -2.6, -2.7, -5.0, 0.2, 0.0,2021-10-30 06:00:00, None,44
9.4, -2.72, 82.2, -2.5, 82.0, -5.0, -2.7, -2.7, -5.0, 0.0, 0.0,2021-10-30 07:00:00, None,44
8.6, -2.94, 87.1, -2.5, 87.0, -5.0, -2.9, -3.0, -5.0, 0.0, 0.0,2021-10-30 08:00:00, None,44
7.8, -1.972, 78.76, -1.6, 79.0, -5.0, -2.0, -3.1, -5.0, 0.0, 0.0,2021-10-30 09:00:00, None,44
6.8, -0.511, 71.77, -0.5, 72.0, -4.0, -0.5, -3.1, -4.0, 0.0, 0.0,2021-10-30 10:00:00, None,44
6.1, -0.81, 70.34, -0.3, 70.0, -5.0, -0.8, -3.1, -5.0, 0.0, 0.0,2021-10-30 11:00:00, None,44
5.4, -0.309, 72.4, -0.2, 72.0, -4.0, -0.3, -3.1, -4.0, 0.0, 0.0,2021-10-30 12:00:00, None,44
5.0, 0.114, 66.44, 0.5, 66.0, -5.0, 0.1, -3.1, -5.0, 0.0, 0.0,2021-10-30 13:00:00, None,44
4.6, 1.336, 65.4, 1.5, 65.0, -4.0, 1.3, -3.1, -4.0, 0.0, 0.0,2021-10-30 14:00:00, None,44
4.6, 0.734, 68.69, 1.7, 69.0, -4.0, 0.7, -3.1, -4.0, 0.0, 0.0,2021-10-30 15:00:00, None,44
4.6, 0.959, 68.35, 1.7, 68.0, -4.0, 1.0, -3.1, -4.0, 0.0, 0.0,2021-10-30 16:00:00, None,44
4.0, -1.658, 78.48, 1.7, 78.0, -4.0, -1.7, -3.1, -4.0, 0.0, 0.0,2021-10-30 17:00:00, None,44
3.5, -3.052, 85.7, 1.7, 86.0, -5.0, -3.1, -3.1, -5.0, 0.0, 0.0,2021-10-30 18:00:00, None,44
2.0, -4.284, 87.1, -3.0, 87.0, -6.0, -4.3, -4.3, -6.0, 0.0, 0.0,2021-10-30 19:00:00, None,44
1.4, -5.431, 88.1, -3.0, 88.0, -7.0, -5.4, -5.5, -7.0, 0.0, 0.0,2021-10-30 20:00:00, None,44
1.2, -5.798, 88.8, -3.0, 89.0, -7.0, -5.8, -6.2, -7.0, 0.0, 0.0,2021-10-30 21:00:00, None,44
1.2, -5.746, 87.8, -3.0, 88.0, -7.0, -5.7, -6.2, -7.0, 0.0, 0.0,2021-10-30 22:00:00, None,44
1.2, -5.855, 87.6, -3.0, 88.0, -7.0, -5.9, -6.2, -7.0, 0.0, 0.0,2021-10-30 23:00:00, None,44
1.2, -5.759, 88.0, -3.0, 88.0, -7.0, -5.8, -6.2, -7.0, 0.0, 0.0,2021-10-31 00:00:00, None,44
1.2, -6.457, 89.0, -3.0, 89.0, -8.0, -6.5, -6.4, -8.0, 0.0, 0.0,2021-10-31 01:00:00, None,44
1.0, -6.896, 89.6, -3.0, 90.0, -8.0, -6.9, -6.9, -8.0, 0.0, 0.0,2021-10-31 02:00:00, None,44
0.7, -7.326, 90.1, -3.0, 90.0, -9.0, -7.3, -7.3, -9.0, 0.0, 0.0,2021-10-31 03:00:00, None,44
0.4, -7.928, 89.4, -3.0, 89.0, -9.0, -7.9, -8.1, -9.0, 0.0, 0.0,2021-10-31 04:00:00, None,44
0.2, -7.459, 88.6, -3.0, 89.0, -9.0, -7.5, -8.1, -9.0, 0.0, 0.0,2021-10-31 05:00:00, None,44
0.0, -7.869, 88.5, -3.0, 89.0, -9.0, -7.9, -8.1, -9.0, 0.0, 0.0,2021-10-31 06:00:00, None,44
0.0, -8.26, 88.0, -7.8, 88.0, -10.0, -8.3, -8.3, -10.0, 0.0, 0.0,2021-10-31 07:00:00, None,44
0.0, -8.66, 88.1, -7.8, 88.0, -10.0, -8.7, -8.7, -10.0, 0.0, 0.0,2021-10-31 08:00:00, None,44
