air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-2.7,-3.4, None,-0.8, None, None,2021-10-29 00:00:00, None, None,44
-2.7,-3.4, None,-0.8, None, None,2021-10-29 01:00:00, None, None,44
-3.0,-3.4, None,-0.8, None, None,2021-10-29 02:00:00, None, None,44
-3.4,-3.5, None,-0.8, None, None,2021-10-29 03:00:00, None, None,44
-3.7,-4.0, None,-0.8, None, None,2021-10-29 04:00:00, None, None,44
-4.0,-4.4, None,-0.8, None, None,2021-10-29 05:00:00, None, None,44
-3.6,-4.4, None,-0.8, None, None,2021-10-29 06:00:00, None, None,44
-4.5,-4.6, None,-3.5, None, None,2021-10-29 07:00:00, None, None,44
-4.3,-4.9, None,-3.5, None, None,2021-10-29 08:00:00, None, None,44
-7.0,-7.0, None,-3.5, None, None,2021-10-29 09:00:00, None, None,44
-7.3,-7.4, None,-3.5, None, None,2021-10-29 10:00:00, None, None,44
-7.1,-7.5, None,-3.5, None, None,2021-10-29 11:00:00, None, None,44
-4.1,-7.5, None,-3.5, None, None,2021-10-29 12:00:00, None, None,44
-2.0,-7.5, None,-1.6, None, None,2021-10-29 13:00:00, None, None,44
-1.0,-7.5, None,-0.5, None, None,2021-10-29 14:00:00, None, None,44
-0.8,-7.5, None,-0.4, None, None,2021-10-29 15:00:00, None, None,44
-1.4,-7.5, None,-0.4, None, None,2021-10-29 16:00:00, None, None,44
-1.3,-7.5, None,-0.4, None, None,2021-10-29 17:00:00, None, None,44
-1.6,-7.5, None,-0.4, None, None,2021-10-29 18:00:00, None, None,44
-1.5,-1.8, None,-1.5, None, None,2021-10-29 19:00:00, None, None,44
-2.0,-2.0, None,-1.5, None, None,2021-10-29 20:00:00, None, None,44
-3.2,-3.1, None,-1.5, None, None,2021-10-29 21:00:00, None, None,44
-2.6,-3.3, None,-1.5, None, None,2021-10-29 22:00:00, None, None,44
-1.6,-3.3, None,-1.5, None, None,2021-10-29 23:00:00, None, None,44
-1.6,-3.3, None,-1.4, None, None,2021-10-30 00:00:00, None, None,44
-1.8,-3.3, None,-1.4, None, None,2021-10-30 01:00:00, None, None,44
-2.1,-3.3, None,-1.4, None, None,2021-10-30 02:00:00, None, None,44
-2.4,-3.3, None,-1.4, None, None,2021-10-30 03:00:00, None, None,44
-2.9,-3.3, None,-1.4, None, None,2021-10-30 04:00:00, None, None,44
-3.3,-3.4, None,-1.4, None, None,2021-10-30 05:00:00, None, None,44
-5.5,-5.5, None,-1.4, None, None,2021-10-30 06:00:00, None, None,44
-7.1,-7.3, None,-5.5, None, None,2021-10-30 07:00:00, None, None,44
-8.0,-8.5, None,-5.5, None, None,2021-10-30 08:00:00, None, None,44
-9.4,-9.6, None,-5.5, None, None,2021-10-30 09:00:00, None, None,44
-8.2,-9.6, None,-5.5, None, None,2021-10-30 10:00:00, None, None,44
-6.5,-9.6, None,-5.5, None, None,2021-10-30 11:00:00, None, None,44
-4.7,-9.6, None,-4.7, None, None,2021-10-30 12:00:00, None, None,44
-1.7,-9.6, None,-1.7, None, None,2021-10-30 13:00:00, None, None,44
-0.6,-9.6, None,0.1, None, None,2021-10-30 14:00:00, None, None,44
-0.6,-9.6, None,0.1, None, None,2021-10-30 15:00:00, None, None,44
-0.4,-9.6, None,0.1, None, None,2021-10-30 16:00:00, None, None,44
-1.3,-9.6, None,0.1, None, None,2021-10-30 17:00:00, None, None,44
-2.4,-9.6, None,0.1, None, None,2021-10-30 18:00:00, None, None,44
-2.9,-2.9, None,-2.4, None, None,2021-10-30 19:00:00, None, None,44
-3.6,-4.0, None,-2.4, None, None,2021-10-30 20:00:00, None, None,44
-4.5,-4.5, None,-2.4, None, None,2021-10-30 21:00:00, None, None,44
-5.8,-5.8, None,-2.4, None, None,2021-10-30 22:00:00, None, None,44
-7.0,-7.0, None,-2.4, None, None,2021-10-30 23:00:00, None, None,44
