air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
1.1, 1.148, 98.9, 1.5, 99.0, 0.7,2021-10-29 00:00:00, 1.0,44
1.4, 1.394, 98.9, 1.6, 99.0, 0.7,2021-10-29 01:00:00, 1.0,44
1.2, 1.169, 98.9, 1.6, 99.0, 0.7,2021-10-29 02:00:00, 1.0,44
1.2, 1.19, 99.0, 1.6, 99.0, 0.7,2021-10-29 03:00:00, 1.0,44
1.2, 1.223, 98.9, 1.6, 99.0, 0.7,2021-10-29 04:00:00, 1.0,44
1.3, 1.25, 99.0, 1.6, 99.0, 0.7,2021-10-29 05:00:00, 1.0,44
1.1, 1.116, 99.0, 1.6, 99.0, 0.7,2021-10-29 06:00:00, 1.0,44
1.0, 1.031, 99.0, 1.4, 99.0, 1.0,2021-10-29 07:00:00, 1.0,44
0.8, 0.803, 99.0, 1.4, 99.0, 0.8,2021-10-29 08:00:00, 0.0,44
0.4, 0.407, 99.0, 1.4, 99.0, 0.3,2021-10-29 09:00:00, 0.0,44
0.1, 0.091, 99.1, 1.4, 99.0, 0.0,2021-10-29 10:00:00, 0.0,44
0.1, 0.053, 99.0, 1.4, 99.0, -0.1,2021-10-29 11:00:00, 0.0,44
0.5, 0.534, 99.1, 1.4, 99.0, -0.1,2021-10-29 12:00:00, 1.0,44
0.1, 0.117, 99.0, 1.4, 99.0, -0.1,2021-10-29 13:00:00, 0.0,44
1.1, 1.101, 98.7, 1.4, 99.0, -0.1,2021-10-29 14:00:00, 1.0,44
1.9, 1.911, 90.1, 2.2, 90.0, -0.1,2021-10-29 15:00:00, 0.0,44
2.2, 2.166, 93.8, 2.5, 94.0, -0.1,2021-10-29 16:00:00, 1.0,44
1.1, 1.057, 93.1, 2.5, 93.0, -0.1,2021-10-29 17:00:00, 0.0,44
-0.2, -0.163, 96.4, 2.5, 96.0, -0.2,2021-10-29 18:00:00, -1.0,44
-0.8, -0.824, 97.5, -0.2, 98.0, -0.8,2021-10-29 19:00:00, -1.0,44
-1.2, -1.181, 97.6, -0.2, 98.0, -1.2,2021-10-29 20:00:00, -1.0,44
-1.7, -1.734, 97.2, -0.2, 97.0, -1.7,2021-10-29 21:00:00, -2.0,44
-2.0, -1.992, 97.2, -0.2, 97.0, -2.1,2021-10-29 22:00:00, -2.0,44
-2.6, -2.616, 97.0, -0.2, 97.0, -2.8,2021-10-29 23:00:00, -3.0,44
-3.0, -3.005, 96.3, -0.2, 96.0, -3.0,2021-10-30 00:00:00, -3.0,44
-3.4, -3.449, 96.1, -0.2, 96.0, -3.6,2021-10-30 01:00:00, -4.0,44
-3.9, -3.937, 95.9, -0.2, 96.0, -3.9,2021-10-30 02:00:00, -4.0,44
-4.5, -4.531, 95.9, -0.2, 96.0, -4.7,2021-10-30 03:00:00, -5.0,44
-4.9, -4.888, 95.5, -0.2, 96.0, -5.1,2021-10-30 04:00:00, -6.0,44
-5.3, -5.329, 94.8, -0.2, 95.0, -5.4,2021-10-30 05:00:00, -6.0,44
-5.7, -5.709, 94.9, -0.2, 95.0, -5.8,2021-10-30 06:00:00, -6.0,44
-6.0, -5.961, 94.3, -5.5, 94.0, -6.0,2021-10-30 07:00:00, -7.0,44
-6.1, -6.146, 94.3, -5.5, 94.0, -6.3,2021-10-30 08:00:00, -7.0,44
-5.2, -5.197, 93.9, -5.0, 94.0, -6.3,2021-10-30 09:00:00, -6.0,44
-4.8, -4.785, 94.6, -4.4, 95.0, -6.3,2021-10-30 10:00:00, -5.0,44
-4.3, -4.283, 95.4, -4.3, 95.0, -6.3,2021-10-30 11:00:00, -5.0,44
-3.7, -3.747, 95.8, -3.8, 96.0, -6.3,2021-10-30 12:00:00, -4.0,44
-3.1, -3.066, 96.0, -3.0, 96.0, -6.3,2021-10-30 13:00:00, -4.0,44
-1.4, -1.373, 90.7, -1.2, 91.0, -6.3,2021-10-30 14:00:00, -2.0,44
-2.3, -2.341, 94.0, -1.2, 94.0, -6.3,2021-10-30 15:00:00, -3.0,44
-2.8, -2.803, 95.8, -1.2, 96.0, -6.3,2021-10-30 16:00:00, -3.0,44
-3.0, -2.988, 96.4, -1.2, 96.0, -6.3,2021-10-30 17:00:00, -3.0,44
-3.5, -3.481, 96.2, -1.2, 96.0, -6.3,2021-10-30 18:00:00, -4.0,44
-3.8, -3.841, 95.8, -3.5, 96.0, -4.0,2021-10-30 19:00:00, -4.0,44
-4.0, -4.044, 95.4, -3.5, 95.0, -4.1,2021-10-30 20:00:00, -5.0,44
-4.2, -4.226, 95.4, -3.5, 95.0, -4.3,2021-10-30 21:00:00, -5.0,44
-4.9, -4.865, 95.1, -3.5, 95.0, -4.9,2021-10-30 22:00:00, -5.0,44
-5.1, -5.146, 95.0, -3.5, 95.0, -5.2,2021-10-30 23:00:00, -6.0,44
-5.4, -5.372, 94.8, -3.5, 95.0, -5.5,2021-10-31 00:00:00, -6.0,44
-5.9, -5.871, 94.5, -3.5, 95.0, -5.9,2021-10-31 01:00:00, -7.0,44
-6.0, -6.004, 94.4, -3.5, 94.0, -6.1,2021-10-31 02:00:00, -7.0,44
-5.9, -5.938, 94.5, -3.5, 95.0, -6.3,2021-10-31 03:00:00, -7.0,44
-6.6, -6.584, 94.1, -3.5, 94.0, -6.8,2021-10-31 04:00:00, -7.0,44
