RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
22.17, None, None, None, 7.122, 86.3, -17.0, -2.6, None, None, None, None, None, 33.0, None, 33.27, None, None, 2.558, None, 3.1, 22.0, None, 31.89, None, 2.6, None, 0.0,2021-11-01 15:00:00,44
23.68, None, None, None, 6.318, 84.2, -17.0, -2.6, None, None, None, None, None, 33.0, None, 32.99, None, None, 2.005, None, 3.1, 24.0, None, 38.24, None, 2.0, None, 0.0,2021-11-01 16:00:00,44
34.67, None, None, None, 4.693, 84.5, -14.0, -2.6, None, None, None, None, None, 32.0, None, 32.14, None, None, 0.288, None, 3.1, 35.0, None, 40.16, None, 0.3, None, -1.0,2021-11-01 17:00:00,44
33.11, None, None, None, 7.313, 74.81, -13.0, -2.6, None, None, None, None, None, 32.0, None, 32.49, None, None, -0.634, None, 3.1, 33.0, None, 27.78, None, -0.6, None, 1.0,2021-11-01 18:00:00,44
25.07, None, None, None, 13.62, 64.83, -17.0, -0.6, None, None, None, None, None, 32.0, None, 31.77, None, None, 1.298, None, 1.3, 25.0, None, 20.39, None, 1.3, None, -1.0,2021-11-01 19:00:00,44
29.61, None, None, None, 13.78, 63.9, -14.0, -0.6, None, None, None, None, None, 32.0, None, 31.65, None, None, 1.385, None, 1.3, 30.0, None, 20.67, None, 1.4, None, 0.0,2021-11-01 20:00:00,44
28.23, None, None, None, 13.33, 55.99, -16.0, -0.6, None, None, None, None, None, 32.0, None, 31.59, None, None, 0.887, None, 1.6, 28.0, None, 21.38, None, 0.9, None, 0.0,2021-11-01 21:00:00,44
29.59, None, None, None, 11.09, 47.0, -15.0, -0.6, None, None, None, None, None, 32.0, None, 32.01, None, None, 1.234, None, 1.6, 30.0, None, 20.71, None, 1.2, None, 1.0,2021-11-01 22:00:00,44
48.69, None, None, None, 8.11, 43.88, -7.0, -0.6, None, None, None, None, None, 32.0, None, 32.23, None, None, 1.974, None, 1.9, 49.0, None, 20.76, None, 2.0, None, 0.0,2021-11-01 23:00:00,44
52.2, None, None, None, 3.816, 72.64, -7.0, -0.6, None, None, None, None, None, 32.0, None, 32.05, None, None, 2.177, None, 2.6, 52.0, None, 31.93, None, 2.2, None, 0.0,2021-11-02 00:00:00,44
53.5, None, None, None, 4.054, 73.96, -6.0, -0.6, None, None, None, None, None, 32.0, None, 31.82, None, None, 2.194, None, 2.6, 54.0, None, 25.85, None, 2.2, None, 0.0,2021-11-02 01:00:00,44
63.4, None, None, None, 3.77, 102.5, -4.0, -0.6, None, None, None, None, None, 32.0, None, 31.78, None, None, 1.986, None, 2.6, 63.0, None, 21.72, None, 2.0, None, 0.0,2021-11-02 02:00:00,44
67.74, None, None, None, 3.248, 92.1, -3.0, -0.6, None, None, None, None, None, None, None, 31.57, None, None, 2.068, None, 2.6, 68.0, None, 28.16, None, 2.1, None, None,2021-11-02 03:00:00,44
50.07, None, None, None, 3.471, 84.8, -9.0, -0.6, None, None, None, None, None, 31.0, None, 31.28, None, None, 0.431, None, 2.6, 50.0, None, 36.19, None, 0.4, None, 0.0,2021-11-02 04:00:00,44
