ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 1070.0, 468.0, None, None,2018-12-24 00:00:00, -0.2, None, 192.0, None,52
None, 1071.0, 468.0, None, None,2018-12-24 01:00:00, -0.6, None, 193.0, None,52
None, 1071.0, 469.0, None, None,2018-12-24 02:00:00, -0.8, None, 190.0, None,52
None, 1071.0, 469.0, None, None,2018-12-24 03:00:00, -0.9, None, 191.0, None,52
None, 1071.0, 470.0, None, None,2018-12-24 04:00:00, -0.9, None, 193.0, None,52
None, 1072.0, 470.0, None, None,2018-12-24 05:00:00, -0.9, None, 193.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 06:00:00, -1.1, None, 191.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 07:00:00, -1.4, None, 191.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 08:00:00, -1.4, None, 191.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 09:00:00, -1.4, None, 192.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 10:00:00, -1.4, None, 190.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 11:00:00, -1.4, None, 190.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 12:00:00, -1.4, None, 190.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 13:00:00, -1.7, None, 189.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 14:00:00, -1.8, None, 188.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 15:00:00, -1.9, None, 187.0, None,52
None, 1072.0, 471.0, None, None,2018-12-24 16:00:00, -2.0, None, 187.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 17:00:00, -1.8, None, 185.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 18:00:00, -0.8, None, 184.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 19:00:00, 1.3, None, 182.0, None,52
None, 1073.0, 471.0, None, None,2018-12-24 20:00:00, 4.1, None, 179.0, None,52
None, 1074.0, 471.0, None, None,2018-12-24 21:00:00, 3.8, None, 180.0, None,52
None, 1074.0, 471.0, None, None,2018-12-24 22:00:00, 1.8, None, 181.0, None,52
None, 1079.0, 471.0, None, None,2018-12-24 23:00:00, 0.6, None, 182.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 00:00:00, -1.0, None, 183.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 01:00:00, -0.8, None, 183.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 02:00:00, -2.5, None, 184.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 03:00:00, -2.7, None, 184.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 04:00:00, -3.3, None, 184.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 05:00:00, -3.4, None, 183.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 06:00:00, -3.7, None, 184.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 07:00:00, -4.4, None, 183.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 08:00:00, -5.1, None, 182.0, None,52
None, 1078.0, 471.0, None, None,2018-12-25 09:00:00, -5.6, None, 183.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 10:00:00, -6.0, None, 182.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 11:00:00, -6.4, None, 183.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 12:00:00, -6.0, None, 181.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 13:00:00, -6.6, None, 182.0, None,52
None, 1079.0, 471.0, None, None,2018-12-25 14:00:00, -6.7, None, 182.0, None,52
None, 1080.0, 471.0, None, None,2018-12-25 15:00:00, -7.2, None, 181.0, None,52
None, 1080.0, 471.0, None, None,2018-12-25 16:00:00, -7.3, None, 180.0, None,52
None, 1081.0, 471.0, None, None,2018-12-25 17:00:00, -7.3, None, 182.0, None,52
