snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-12-24 00:00:00,-7.5, None, 243.0, None,52
None, None,2018-12-24 01:00:00,-7.7, None, 244.0, None,52
None, None,2018-12-24 02:00:00,-7.6, None, 244.0, None,52
None, None,2018-12-24 03:00:00,-7.5, None, 244.0, None,52
None, None,2018-12-24 04:00:00,-7.5, None, 248.0, None,52
None, None,2018-12-24 05:00:00,-7.3, None, 247.0, None,52
None, None,2018-12-24 06:00:00,-7.2, None, 246.0, None,52
None, None,2018-12-24 07:00:00,-7.2, None, 246.0, None,52
None, None,2018-12-24 08:00:00,-7.1, None, 248.0, None,52
None, None,2018-12-24 09:00:00,-7.1, None, 250.0, None,52
None, None,2018-12-24 10:00:00,-7.0, None, 251.0, None,52
None, None,2018-12-24 11:00:00,-6.8, None, 251.0, None,52
None, None,2018-12-24 12:00:00,-6.6, None, 251.0, None,52
None, None,2018-12-24 13:00:00,-6.4, None, 255.0, None,52
None, None,2018-12-24 14:00:00,-6.2, None, 254.0, None,52
None, None,2018-12-24 15:00:00,-5.9, None, 256.0, None,52
None, None,2018-12-24 16:00:00,-4.8, None, 256.0, None,52
None, None,2018-12-24 17:00:00,-4.1, None, 250.0, None,52
None, None,2018-12-24 18:00:00,-3.7, None, 255.0, None,52
None, None,2018-12-24 19:00:00,-3.2, None, 252.0, None,52
None, None,2018-12-24 20:00:00,-2.3, None, 252.0, None,52
None, None,2018-12-24 21:00:00,-2.4, None, 252.0, None,52
None, None,2018-12-24 22:00:00,-1.8, None, 252.0, None,52
None, None,2018-12-24 23:00:00,-2.8, None, 252.0, None,52
None, None,2018-12-25 00:00:00,-4.5, None, 252.0, None,52
None, None,2018-12-25 01:00:00,-5.0, None, 254.0, None,52
None, None,2018-12-25 02:00:00,-5.1, None, 253.0, None,52
None, None,2018-12-25 03:00:00,-5.2, None, 253.0, None,52
None, None,2018-12-25 04:00:00,-5.2, None, 253.0, None,52
None, None,2018-12-25 05:00:00,-5.2, None, 254.0, None,52
None, None,2018-12-25 06:00:00,-5.2, None, 254.0, None,52
None, None,2018-12-25 07:00:00,-5.2, None, 254.0, None,52
None, None,2018-12-25 08:00:00,-5.4, None, 252.0, None,52
None, None,2018-12-25 09:00:00,-5.3, None, 253.0, None,52
None, None,2018-12-25 10:00:00,-5.8, None, 252.0, None,52
None, None,2018-12-25 11:00:00,-5.9, None, 252.0, None,52
None, None,2018-12-25 12:00:00,-5.6, None, 251.0, None,52
None, None,2018-12-25 13:00:00,-5.6, None, 251.0, None,52
None, None,2018-12-25 14:00:00,-5.6, None, 252.0, None,52
None, None,2018-12-25 15:00:00,-5.5, None, 248.0, None,52
None, None,2018-12-25 16:00:00,-5.2, None, 251.0, None,52
None, None,2018-12-25 17:00:00,-5.1, None, 252.0, None,52
None, None,2018-12-25 18:00:00,-4.9, None, 251.0, None,52
None, None,2018-12-25 19:00:00,-4.8, None, 251.0, None,52
None, None,2018-12-25 20:00:00,-4.4, None, 251.0, None,52
None, None,2018-12-25 21:00:00,-4.3, None, 250.0, None,52
None, None,2018-12-25 22:00:00,-4.6, None, 250.0, None,52
None, None,2018-12-25 23:00:00,-4.8, None, 249.0, None,52
None, None,2018-12-26 00:00:00,-5.5, None, 250.0, None,52
None, None,2018-12-26 01:00:00,-6.0, None, 249.0, None,52
None, None,2018-12-26 02:00:00,-6.2, None, 249.0, None,52
None, None,2018-12-26 03:00:00,-6.2, None, 249.0, None,52
None, None,2018-12-26 04:00:00,-6.3, None, 249.0, None,52
None, None,2018-12-26 05:00:00,-6.5, None, 248.0, None,52
None, None,2018-12-26 06:00:00,-6.4, None, 248.0, None,52
None, None,2018-12-26 07:00:00,-6.3, None, 248.0, None,52
None, None,2018-12-26 08:00:00,-6.2, None, 247.0, None,52
None, None,2018-12-26 09:00:00,-6.0, None, 247.0, None,52
None, None,2018-12-26 10:00:00,-5.7, None, 249.0, None,52
None, None,2018-12-26 11:00:00,-5.6, None, 252.0, None,52
None, None,2018-12-26 12:00:00,-5.6, None, 250.0, None,52
None, None,2018-12-26 13:00:00,-5.5, None, 253.0, None,52
None, None,2018-12-26 14:00:00,-5.4, None, 252.0, None,52
None, None,2018-12-26 15:00:00,-5.4, None, 254.0, None,52
None, None,2018-12-26 16:00:00,-5.3, None, 253.0, None,52
None, None,2018-12-26 17:00:00,-5.2, None, 253.0, None,52
None, None,2018-12-26 18:00:00,-4.8, None, 252.0, None,52
None, None,2018-12-26 19:00:00,-4.1, None, 255.0, None,52
None, None,2018-12-26 20:00:00,-3.4, None, 254.0, None,52
None, None,2018-12-26 21:00:00,-3.5, None, 254.0, None,52
None, None,2018-12-26 22:00:00,-3.8, None, 255.0, None,52
None, None,2018-12-26 23:00:00,-4.3, None, 255.0, None,52
None, None,2018-12-27 00:00:00,-4.6, None, 253.0, None,52
None, None,2018-12-27 01:00:00,-4.7, None, 256.0, None,52
None, None,2018-12-27 02:00:00,-4.7, None, 255.0, None,52
None, None,2018-12-27 03:00:00,-4.7, None, 258.0, None,52
None, None,2018-12-27 04:00:00,-4.7, None, 259.0, None,52
None, None,2018-12-27 05:00:00,-4.7, None, 255.0, None,52
None, None,2018-12-27 06:00:00,-4.7, None, 261.0, None,52
None, None,2018-12-27 07:00:00,-4.7, None, 260.0, None,52
None, None,2018-12-27 08:00:00,-4.7, None, 261.0, None,52
None, None,2018-12-27 09:00:00,-4.7, None, 263.0, None,52
None, None,2018-12-27 10:00:00,-4.7, None, 263.0, None,52
None, None,2018-12-27 11:00:00,-4.7, None, 262.0, None,52
None, None,2018-12-27 12:00:00,-4.8, None, 261.0, None,52
None, None,2018-12-27 13:00:00,-4.8, None, 266.0, None,52
None, None,2018-12-27 14:00:00,-4.8, None, 266.0, None,52
None, None,2018-12-27 15:00:00,-4.8, None, 268.0, None,52
None, None,2018-12-27 16:00:00,-4.7, None, 268.0, None,52
None, None,2018-12-27 17:00:00,-4.8, None, 267.0, None,52
None, None,2018-12-27 18:00:00,-4.7, None, 267.0, None,52
None, None,2018-12-27 19:00:00,-4.4, None, 266.0, None,52
None, None,2018-12-27 20:00:00,-4.2, None, 266.0, None,52
None, None,2018-12-27 21:00:00,-4.0, None, 265.0, None,52
None, None,2018-12-27 22:00:00,-4.5, None, 263.0, None,52
None, None,2018-12-27 23:00:00,-4.6, None, 269.0, None,52
None, None,2018-12-28 00:00:00,-4.7, None, 269.0, None,52
None, None,2018-12-28 01:00:00,-4.9, None, 270.0, None,52
None, None,2018-12-28 02:00:00,-4.9, None, 271.0, None,52
None, None,2018-12-28 03:00:00,-5.0, None, 271.0, None,52
None, None,2018-12-28 04:00:00,-5.0, None, 266.0, None,52
None, None,2018-12-28 05:00:00,-4.9, None, 271.0, None,52
None, None,2018-12-28 06:00:00,-4.6, None, 270.0, None,52
None, None,2018-12-28 07:00:00,-4.8, None, 270.0, None,52
None, None,2018-12-28 08:00:00,-4.7, None, 269.0, None,52
None, None,2018-12-28 09:00:00,-4.5, None, 269.0, None,52
None, None,2018-12-28 10:00:00,-4.8, None, 268.0, None,52
None, None,2018-12-28 11:00:00,-4.9, None, 268.0, None,52
None, None,2018-12-28 12:00:00,-5.0, None, 268.0, None,52
None, None,2018-12-28 13:00:00,-5.0, None, 266.0, None,52
None, None,2018-12-28 14:00:00,-5.0, None, 268.0, None,52
None, None,2018-12-28 15:00:00,-5.1, None, 269.0, None,52
None, None,2018-12-28 16:00:00,-5.1, None, 271.0, None,52
None, None,2018-12-28 17:00:00,-5.0, None, 268.0, None,52
None, None,2018-12-28 18:00:00,-4.8, None, 269.0, None,52
None, None,2018-12-28 19:00:00,-4.4, None, 269.0, None,52
None, None,2018-12-28 20:00:00,-2.3, None, 267.0, None,52
None, None,2018-12-28 21:00:00,-1.3, None, 266.0, None,52
None, None,2018-12-28 22:00:00,-2.3, None, 267.0, None,52
None, None,2018-12-28 23:00:00,-2.9, None, 267.0, None,52
None, None,2018-12-29 00:00:00,-3.4, None, 267.0, None,52
None, None,2018-12-29 01:00:00,-4.1, None, 267.0, None,52
None, None,2018-12-29 02:00:00,-4.2, None, 267.0, None,52
None, None,2018-12-29 03:00:00,-4.4, None, 265.0, None,52
None, None,2018-12-29 04:00:00,-4.5, None, 265.0, None,52
None, None,2018-12-29 05:00:00,-4.6, None, 265.0, None,52
None, None,2018-12-29 06:00:00,-4.6, None, 265.0, None,52
None, None,2018-12-29 07:00:00,-4.7, None, 266.0, None,52
None, None,2018-12-29 08:00:00,-4.7, None, 266.0, None,52
None, None,2018-12-29 09:00:00,-4.8, None, 266.0, None,52
None, None,2018-12-29 10:00:00,-4.8, None, 265.0, None,52
None, None,2018-12-29 11:00:00,-4.9, None, 267.0, None,52
None, None,2018-12-29 12:00:00,-4.9, None, 269.0, None,52
None, None,2018-12-29 13:00:00,-4.9, None, 271.0, None,52
None, None,2018-12-29 14:00:00,-4.8, None, 273.0, None,52
None, None,2018-12-29 15:00:00,-4.7, None, 274.0, None,52
