ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.0,2.0,0.0,2018-01-08, 0.0,2
28.6,28.6,0.0,2018-01-11, 0.0,2
4.6,4.6,0.0,2018-01-12, 0.0,2
