AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.3, 0.0,0.0,5.4, 0.0,2016-03-11 00:00:00,101.0,100.0,11
2.6, None,0.0,5.3, None,2016-03-11 00:15:00,77.0,100.0,11
2.9, None,0.0,5.6, None,2016-03-11 00:30:00,59.0,100.0,11
3.3, None,0.0,9.5, None,2016-03-11 00:45:00,66.0,100.0,11
3.3, 0.0,0.0,6.0, 0.002,2016-03-11 01:00:00,76.0,100.0,11
3.2, None,0.0,4.0, None,2016-03-11 01:15:00,321.0,100.0,11
2.8, None,0.0,0.7, None,2016-03-11 01:30:00,290.0,100.0,11
2.4, None,0.0,3.5, None,2016-03-11 01:45:00,321.0,100.0,11
2.0, 0.0,0.0,2.5, 0.0,2016-03-11 02:00:00,301.0,100.0,11
1.6, None,0.0,0.9, None,2016-03-11 02:15:00,213.0,100.0,11
1.6, None,0.0,1.6, None,2016-03-11 02:30:00,145.0,100.0,11
2.0, None,0.0,2.6, None,2016-03-11 02:45:00,355.0,100.0,11
2.3, 0.0,0.0,5.0, 0.002,2016-03-11 03:00:00,14.0,100.0,11
2.7, None,0.0,5.4, None,2016-03-11 03:15:00,41.0,100.0,11
3.0, None,0.0,8.1, None,2016-03-11 03:30:00,53.0,100.0,11
3.1, None,0.0,7.5, None,2016-03-11 03:45:00,44.0,99.0,11
3.1, 0.0,0.0,8.0, 0.0,2016-03-11 04:00:00,60.0,98.0,11
3.3, None,0.0,10.2, None,2016-03-11 04:15:00,68.0,98.0,11
3.4, None,0.0,10.8, None,2016-03-11 04:30:00,60.0,98.0,11
3.5, None,0.0,9.6, None,2016-03-11 04:45:00,58.0,96.0,11
3.6, 0.0,0.0,12.1, 0.0,2016-03-11 05:00:00,66.0,92.0,11
3.3, None,0.0,10.4, None,2016-03-11 05:15:00,65.0,92.0,11
3.4, None,0.0,11.3, None,2016-03-11 05:30:00,63.0,87.0,11
3.4, None,0.0,9.1, None,2016-03-11 05:45:00,59.0,86.0,11
3.4, 0.0,0.0,8.9, 0.0,2016-03-11 06:00:00,38.0,86.0,11
3.5, None,0.0,8.9, None,2016-03-11 06:15:00,55.0,85.0,11
2.9, None,0.0,5.5, None,2016-03-11 06:30:00,39.0,91.0,11
3.6, None,0.0,14.5, None,2016-03-11 06:45:00,71.0,83.0,11
3.6, 0.0,0.0,9.9, 0.0,2016-03-11 07:00:00,55.0,84.0,11
3.6, None,0.0,8.4, None,2016-03-11 07:15:00,73.0,84.0,11
3.6, None,0.0,11.3, None,2016-03-11 07:30:00,63.0,81.0,11
3.8, None,0.0,16.5, None,2016-03-11 07:45:00,65.0,81.0,11
3.9, -1.0,0.0,15.3, 0.0,2016-03-11 08:00:00,65.0,80.0,11
4.1, None,0.0,14.0, None,2016-03-11 08:15:00,62.0,78.0,11
4.4, None,0.0,14.9, None,2016-03-11 08:30:00,66.0,72.0,11
4.5, None,0.0,14.3, None,2016-03-11 08:45:00,70.0,72.0,11
4.8, 0.0,0.0,12.3, 0.001,2016-03-11 09:00:00,63.0,69.0,11
5.5, None,0.0,8.4, None,2016-03-11 09:15:00,65.0,67.0,11
6.0, None,0.0,10.1, None,2016-03-11 09:30:00,74.0,65.0,11
6.0, None,0.0,7.9, None,2016-03-11 09:45:00,81.0,58.0,11
5.9, 0.0,0.0,7.8, 0.0,2016-03-11 10:00:00,88.0,61.0,11
5.8, None,0.0,8.4, None,2016-03-11 10:15:00,85.0,70.0,11
5.8, None,0.0,7.7, None,2016-03-11 10:30:00,84.0,72.0,11
5.9, None,0.0,3.9, None,2016-03-11 10:45:00,55.0,64.0,11
6.2, 0.0,0.0,3.5, 0.0,2016-03-11 11:00:00,66.0,61.0,11
6.3, None,0.0,3.7, None,2016-03-11 11:15:00,30.0,71.0,11
6.3, None,0.0,7.0, None,2016-03-11 11:30:00,58.0,61.0,11
6.3, None,0.0,4.4, None,2016-03-11 11:45:00,52.0,66.0,11
6.4, 0.0,0.0,5.5, 0.0,2016-03-11 12:00:00,80.0,62.0,11
6.3, None,0.0,2.6, None,2016-03-11 12:15:00,36.0,70.0,11
6.0, None,0.0,3.8, None,2016-03-11 12:30:00,314.0,74.0,11
5.8, None,0.0,5.1, None,2016-03-11 12:45:00,298.0,73.0,11
5.6, 0.0,0.0,5.5, 0.0,2016-03-11 13:00:00,325.0,72.0,11
5.9, None,0.0,5.3, None,2016-03-11 13:15:00,320.0,75.0,11
6.1, None,0.0,4.6, None,2016-03-11 13:30:00,300.0,72.0,11
6.7, None,0.0,1.6, None,2016-03-11 13:45:00,319.0,69.0,11
6.6, 0.0,0.0,5.3, 0.0,2016-03-11 14:00:00,79.0,78.0,11
6.8, None,0.0,3.3, None,2016-03-11 14:15:00,330.0,78.0,11
6.4, None,0.0,4.7, None,2016-03-11 14:30:00,245.0,83.0,11
6.3, None,0.0,3.5, None,2016-03-11 14:45:00,124.0,88.0,11
6.2, 0.0,0.0,2.4, 0.001,2016-03-11 15:00:00,189.0,85.0,11
6.4, None,0.0,2.8, None,2016-03-11 15:15:00,84.0,87.0,11
6.8, None,0.0,2.8, None,2016-03-11 15:30:00,91.0,83.0,11
6.4, None,0.0,2.2, None,2016-03-11 15:45:00,68.0,83.0,11
6.1, 0.0,0.25,4.2, 0.0,2016-03-11 16:00:00,62.0,87.0,11
5.8, None,0.0,2.7, None,2016-03-11 16:15:00,30.0,87.0,11
5.5, None,0.26,2.9, None,2016-03-11 16:30:00,22.0,86.0,11
5.3, None,0.0,1.3, None,2016-03-11 16:45:00,20.0,89.0,11
5.2, 1.0,0.0,4.5, 0.001,2016-03-11 17:00:00,49.0,89.0,11
5.0, None,0.0,3.6, None,2016-03-11 17:15:00,41.0,89.0,11
4.9, None,0.0,4.0, None,2016-03-11 17:30:00,75.0,90.0,11
4.6, None,0.25,3.9, None,2016-03-11 17:45:00,73.0,90.0,11
4.4, 0.0,0.0,3.0, 0.0,2016-03-11 18:00:00,325.0,96.0,11
4.0, None,0.0,4.6, None,2016-03-11 18:15:00,346.0,95.0,11
4.0, None,0.0,1.8, None,2016-03-11 18:30:00,283.0,96.0,11
3.9, None,0.25,1.9, None,2016-03-11 18:45:00,289.0,98.0,11
4.3, 0.0,0.0,4.8, 0.005,2016-03-11 19:00:00,71.0,99.0,11
4.6, None,0.0,8.7, None,2016-03-11 19:15:00,75.0,99.0,11
4.6, None,0.0,7.4, None,2016-03-11 19:30:00,72.0,99.0,11
4.7, None,0.0,5.9, None,2016-03-11 19:45:00,73.0,99.0,11
4.7, 0.0,0.26,5.9, 0.003,2016-03-11 20:00:00,82.0,100.0,11
4.8, None,0.0,6.9, None,2016-03-11 20:15:00,85.0,100.0,11
4.9, None,0.0,7.8, None,2016-03-11 20:30:00,73.0,100.0,11
5.0, None,0.0,8.8, None,2016-03-11 20:45:00,76.0,100.0,11
5.0, 0.0,0.25,8.7, 0.003,2016-03-11 21:00:00,94.0,100.0,11
