RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
24.19, None, None, None,8.5,46.07, None, None,-27.0, None, None, None, None, None, None, None, None,-12.46, None, None, None, None,27.92, None, None, None, None, None,2017-02-05 00:00:00, None,6
24.31, None, None, None,2.808,316.4, None, None,-28.0, None, None, None, None, None, None, None, None,-12.86, None, None, None, None,44.55, None, None, None, None, None,2017-02-05 01:00:00, None,6
24.02, None, None, None,3.965,245.9, None, None,-27.0, None, None, None, None, None, None, None, None,-12.12, None, None, None, None,22.35, None, None, None, None, None,2017-02-05 02:00:00, None,6
23.75, None, None, None,7.63,218.3, None, None,-26.0, None, None, None, None, None, None, None, None,-10.99, None, None, None, None,28.54, None, None, None, None, None,2017-02-05 03:00:00, None,6
24.05, None, None, None,8.72,233.4, None, None,-27.0, None, None, None, None, None, None, None, None,-11.78, None, None, None, None,26.75, None, None, None, None, None,2017-02-05 04:00:00, None,6
24.02, None, None, None,9.69,238.4, None, None,-27.0, None, None, None, None, None, None, None, None,-11.91, None, None, None, None,22.89, None, None, None, None, None,2017-02-05 05:00:00, None,6
24.05, None, None, None,7.8,247.4, None, None,-27.0, None, None, None, None, None, None, None, None,-11.98, None, None, None, None,18.02, None, None, None, None, None,2017-02-05 06:00:00, None,6
24.02, None, None, None,8.63,257.8, None, None,-27.0, None, None, None, None, None, None, None, None,-11.91, None, None, None, None,16.9, None, None, None, None, None,2017-02-05 07:00:00, None,6
24.26, None, None, None,9.45,264.6, None, None,-27.0, None, None, None, None, None, None, None, None,-12.7, None, None, None, None,16.08, None, None, None, None, None,2017-02-05 08:00:00, None,6
24.18, None, None, None,10.17,270.2, None, None,-27.0, None, None, None, None, None, None, None, None,-12.44, None, None, None, None,12.64, None, None, None, None, None,2017-02-05 09:00:00, None,6
24.11, None, None, None,8.52,263.2, None, None,-27.0, None, None, None, None, None, None, None, None,-12.21, None, None, None, None,17.7, None, None, None, None, None,2017-02-05 10:00:00, None,6
24.21, None, None, None,10.29,268.6, None, None,-27.0, None, None, None, None, None, None, None, None,-12.55, None, None, None, None,16.31, None, None, None, None, None,2017-02-05 11:00:00, None,6
24.17, None, None, None,11.59,277.4, None, None,-27.0, None, None, None, None, None, None, None, None,-12.39, None, None, None, None,12.08, None, None, None, None, None,2017-02-05 12:00:00, None,6
24.08, None, None, None,8.72,276.6, None, None,-27.0, None, None, None, None, None, None, None, None,-12.1, None, None, None, None,13.17, None, None, None, None, None,2017-02-05 13:00:00, None,6
23.97, None, None, None,5.029,269.8, None, None,-27.0, None, None, None, None, None, None, None, None,-11.73, None, None, None, None,15.9, None, None, None, None, None,2017-02-05 14:00:00, None,6
24.06, None, None, None,3.703,267.2, None, None,-27.0, None, None, None, None, None, None, None, None,-12.02, None, None, None, None,22.56, None, None, None, None, None,2017-02-05 15:00:00, None,6
24.37, None, None, None,3.027,261.3, None, None,-28.0, None, None, None, None, None, None, None, None,-13.07, None, None, None, None,23.38, None, None, None, None, None,2017-02-05 16:00:00, None,6
24.64, None, None, None,6.901,266.0, None, None,-29.0, None, None, None, None, None, None, None, None,-14.17, None, None, None, None,9.62, None, None, None, None, None,2017-02-05 17:00:00, None,6
