RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 3.012, 110.8, None, None, None,1013.0, None, None, None, None, None, 89.3, None, None, 0.667, None, None, None, None, 61.46, None, None, None, None, None,2017-02-05 00:00:00, None,6
None, None, None, None, 3.611, 136.1, None, None, None,1013.0, None, None, None, None, None, 89.3, None, None, -1.459, None, None, None, None, 47.03, None, None, None, None, None,2017-02-05 01:00:00, None,6
None, None, None, None, 2.927, 143.7, None, None, None,1013.0, None, None, None, None, None, 88.8, None, None, -1.603, None, None, None, None, 48.1, None, None, None, None, None,2017-02-05 02:00:00, None,6
None, None, None, None, 0.869, 136.2, None, None, None,1015.0, None, None, None, None, None, 89.3, None, None, -2.104, None, None, None, None, 68.82, None, None, None, None, None,2017-02-05 03:00:00, None,6
None, None, None, None, 2.265, 143.9, None, None, None,1015.0, None, None, None, None, None, 89.1, None, None, -1.978, None, None, None, None, 53.13, None, None, None, None, None,2017-02-05 04:00:00, None,6
None, None, None, None, 0.941, 108.6, None, None, None,1015.0, None, None, None, None, None, 88.9, None, None, -3.108, None, None, None, None, 67.33, None, None, None, None, None,2017-02-05 05:00:00, None,6
None, None, None, None, 2.253, 130.3, None, None, None,1013.0, None, None, None, None, None, 89.1, None, None, -2.589, None, None, None, None, 51.53, None, None, None, None, None,2017-02-05 06:00:00, None,6
None, None, None, None, 4.669, 124.9, None, None, None,1013.0, None, None, None, None, None, 88.8, None, None, -2.534, None, None, None, None, 39.64, None, None, None, None, None,2017-02-05 07:00:00, None,6
None, None, None, None, 6.253, 122.3, None, None, None,1015.0, None, None, None, None, None, 88.3, None, None, -2.456, None, None, None, None, 37.51, None, None, None, None, None,2017-02-05 08:00:00, None,6
None, None, None, None, 4.089, 115.6, None, None, None,1015.0, None, None, None, None, None, 88.7, None, None, -2.989, None, None, None, None, 49.0, None, None, None, None, None,2017-02-05 09:00:00, None,6
None, None, None, None, 2.446, 92.0, None, None, None,1015.0, None, None, None, None, None, 88.3, None, None, -2.75, None, None, None, None, 57.73, None, None, None, None, None,2017-02-05 10:00:00, None,6
None, None, None, None, 1.515, 51.57, None, None, None,1015.0, None, None, None, None, None, 88.4, None, None, -3.272, None, None, None, None, 60.02, None, None, None, None, None,2017-02-05 11:00:00, None,6
None, None, None, None, 4.316, 142.4, None, None, None,1015.0, None, None, None, None, None, 88.9, None, None, 0.773, None, None, None, None, 47.91, None, None, None, None, None,2017-02-05 12:00:00, None,6
None, None, None, None, 5.835, 139.5, None, None, None,1013.0, None, None, None, None, None, 89.1, None, None, 1.27, None, None, None, None, 41.54, None, None, None, None, None,2017-02-05 13:00:00, None,6
None, None, None, None, 2.636, 123.6, None, None, None,1013.0, None, None, None, None, None, 88.8, None, None, 1.519, None, None, None, None, 60.61, None, None, None, None, None,2017-02-05 14:00:00, None,6
None, None, None, None, 2.719, 50.28, None, None, None,1013.0, None, None, None, None, None, 88.7, None, None, 1.346, None, None, None, None, 57.9, None, None, None, None, None,2017-02-05 15:00:00, None,6
None, None, None, None, 2.062, 69.96, None, None, None,1012.0, None, None, None, None, None, 88.7, None, None, 0.846, None, None, None, None, 62.34, None, None, None, None, None,2017-02-05 16:00:00, None,6
None, None, None, None, 1.918, 91.9, None, None, None,1012.0, None, None, None, None, None, 89.0, None, None, -0.912, None, None, None, None, 61.22, None, None, None, None, None,2017-02-05 17:00:00, None,6
None, None, None, None, 2.624, 136.3, None, None, None,1012.0, None, None, None, None, None, 89.1, None, None, -1.315, None, None, None, None, 51.12, None, None, None, None, None,2017-02-05 18:00:00, None,6
None, None, None, None, 1.309, 129.6, None, None, None,1011.0, None, None, None, None, None, 88.3, None, None, -2.984, None, None, None, None, 63.2, None, None, None, None, None,2017-02-05 19:00:00, None,6
None, None, None, None, 0.105, 137.7, None, None, None,1011.0, None, None, None, None, None, 88.7, None, None, -4.446, None, None, None, None, 77.9, None, None, None, None, None,2017-02-05 20:00:00, None,6
None, None, None, None, 0.35, 16.0, None, None, None,1011.0, None, None, None, None, None, 88.2, None, None, -6.396, None, None, None, None, 71.9, None, None, None, None, None,2017-02-05 21:00:00, None,6
None, None, None, None, 0.752, 146.8, None, None, None,1009.0, None, None, None, None, None, 88.5, None, None, -6.932, None, None, None, None, 58.05, None, None, None, None, None,2017-02-05 22:00:00, None,6
None, None, None, None, 0.704, 153.7, None, None, None,1009.0, None, None, None, None, None, 88.3, None, None, -7.4, None, None, None, None, 61.62, None, None, None, None, None,2017-02-05 23:00:00, None,6
None, None, None, None, 0.662, 97.1, None, None, None,1009.0, None, None, None, None, None, 88.5, None, None, -7.42, None, None, None, None, 67.66, None, None, None, None, None,2017-02-06 00:00:00, None,6
None, None, None, None, 2.086, 105.5, None, None, None,1009.0, None, None, None, None, None, 88.5, None, None, -8.71, None, None, None, None, 35.31, None, None, None, None, None,2017-02-06 01:00:00, None,6
None, None, None, None, 1.471, 108.3, None, None, None,1008.0, None, None, None, None, None, 89.3, None, None, -7.06, None, None, None, None, 47.0, None, None, None, None, None,2017-02-06 02:00:00, None,6
None, None, None, None, 1.033, 33.49, None, None, None,1008.0, None, None, None, None, None, 88.9, None, None, -6.652, None, None, None, None, 60.59, None, None, None, None, None,2017-02-06 03:00:00, None,6
None, None, None, None, 2.618, 23.53, None, None, None,1007.0, None, None, None, None, None, 89.3, None, None, -5.132, None, None, None, None, 26.84, None, None, None, None, None,2017-02-06 04:00:00, None,6
None, None, None, None, 1.46, 15.68, None, None, None,1007.0, None, None, None, None, None, 88.8, None, None, -4.858, None, None, None, None, 49.96, None, None, None, None, None,2017-02-06 05:00:00, None,6
None, None, None, None, 1.301, 17.29, None, None, None,1007.0, None, None, None, None, None, 88.7, None, None, -4.956, None, None, None, None, 52.94, None, None, None, None, None,2017-02-06 06:00:00, None,6
None, None, None, None, 0.62, 26.43, None, None, None,1007.0, None, None, None, None, None, 88.4, None, None, -5.044, None, None, None, None, 70.9, None, None, None, None, None,2017-02-06 07:00:00, None,6
None, None, None, None, 1.582, 17.44, None, None, None,1007.0, None, None, None, None, None, 88.6, None, None, -5.555, None, None, None, None, 57.17, None, None, None, None, None,2017-02-06 08:00:00, None,6
None, None, None, None, 1.17, 19.65, None, None, None,1007.0, None, None, None, None, None, 88.7, None, None, -4.702, None, None, None, None, 64.54, None, None, None, None, None,2017-02-06 09:00:00, None,6
None, None, None, None, 0.998, 2.526, None, None, None,1007.0, None, None, None, None, None, 89.2, None, None, -4.458, None, None, None, None, 63.11, None, None, None, None, None,2017-02-06 10:00:00, None,6
None, None, None, None, 0.648, 9.44, None, None, None,1008.0, None, None, None, None, None, 88.7, None, None, -3.758, None, None, None, None, 69.68, None, None, None, None, None,2017-02-06 11:00:00, None,6
None, None, None, None, 1.624, 15.28, None, None, None,1008.0, None, None, None, None, None, 89.2, None, None, -0.32, None, None, None, None, 63.65, None, None, None, None, None,2017-02-06 12:00:00, None,6
None, None, None, None, 4.002, 29.86, None, None, None,1008.0, None, None, None, None, None, 89.0, None, None, 0.068, None, None, None, None, 50.61, None, None, None, None, None,2017-02-06 14:00:00, None,6
