wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
219.0, 100.0, 3.0,0.0, 0.1,4.5, 0.1,0.2, 248.0, 0.0, 0.4,100.0,2021-01-01 00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, 100.0, 4.5,0.0, 0.2,7.6, 0.2,0.6, 219.0, 0.0, 0.4,97.0,2021-01-01 01:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0, None, None,0.0, None,6.1, None,0.7, None, None, None,97.0,2021-01-01 02:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0, 97.0, 6.1,0.0, 0.3,6.7, 0.7,0.4, 225.0, 0.0, None,100.0,2021-01-01 03:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
234.0, 100.0, 6.7,0.0, 0.4,3.2, 0.4,0.2, 211.0, 0.0, 0.4,100.0,2021-01-01 04:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
236.0, 100.0, 3.2,0.0, 0.2,3.3, 0.2,0.2, 234.0, 0.0, 0.4,100.0,2021-01-01 05:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0, 100.0, 3.3,0.0, 0.2,2.4, 0.2,0.1, 236.0, 0.0, 0.4,100.0,2021-01-01 06:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
62.0, 100.0, 2.4,0.0, 0.1,0.0, 0.1,0.1, 232.0, 0.0, 0.4,100.0,2021-01-01 07:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0, 100.0, 0.0,0.0, 0.1,3.2, 0.1,0.2, 62.0, 0.0, 0.4,100.0,2021-01-01 08:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, 100.0, 3.2,0.2, 0.2,3.1, 0.2,0.4, 276.0, 0.0, 0.4,100.0,2021-01-01 09:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, 100.0, 3.1,0.0, 0.4,4.3, 0.4,0.5, 307.0, 0.2, 0.6,100.0,2021-01-01 10:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 100.0, 4.3,0.2, 0.5,2.9, 0.5,1.0, 312.0, 0.0, 0.6,100.0,2021-01-01 11:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0, 100.0, 2.9,0.0, 1.0,2.1, 1.0,0.9, 323.0, 0.2, 0.8,100.0,2021-01-01 12:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
