ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
39.2,39.2, None,0.0,2020-01-22,0.0, None,4
21.4,21.4, None,0.0,2020-01-23,0.0, None,4
11.2,11.2, None,0.0,2020-01-24,0.0, None,4
5.8,5.8, None,0.0,2020-01-25,0.0, None,4
2.4,2.4, None,0.0,2020-01-26,0.0, None,4
8.2,8.2, None,0.0,2020-01-27,0.0, None,4
7.6,7.6, None,0.0,2020-01-28,0.0, None,4
