ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, None, 0.0,2020-01-24, None, -3.0,4
0.0, 0.0, -7.0, 0.0,2020-01-25, 198.0, -5.0,4
4.0, 0.0, -6.0, 4.0,2020-01-26, 197.0, -4.0,4
3.0, 0.0, -5.5, 3.0,2020-01-27, 198.0, -6.0,4
0.0, 0.0, -8.0, 0.0,2020-01-28, 197.0, -4.5,4
