wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
51.0, 62.0, 7.5,0.0, 5.8,6.8, 12.9,10.8, 41.0, 0.0, 0.0,69.0,2021-09-10 00:00:00,37
33.0, 67.0, 6.7,0.0, 5.8,6.4, 11.7,10.4, 35.0, 0.0, 0.0,70.0,2021-09-10 01:00:00,37
38.0, None, None,0.0, None,7.8, None,9.6, None, None, None,74.0,2021-09-10 02:00:00,37
27.0, 70.0, 6.4,0.0, 5.2,6.9, 10.4,8.7, 33.0, 0.0, 0.0,77.0,2021-09-10 03:00:00,37
40.0, None, None,0.0, None,6.6, None,8.3, None, None, None,80.0,2021-09-10 04:00:00,37
25.0, 77.0, 6.9,0.0, 4.9,6.9, 8.7,8.3, 27.0, 0.0, 0.0,80.0,2021-09-10 05:00:00,37
28.0, 80.0, 6.6,0.0, 5.1,6.5, 8.3,9.5, 40.0, 0.0, 0.0,74.0,2021-09-10 06:00:00,37
255.0, 80.0, 6.9,0.0, 5.1,1.9, 8.3,13.9, 25.0, 0.0, 0.0,59.0,2021-09-10 07:00:00,37
14.0, 74.0, 6.5,0.0, 5.1,4.1, 9.5,18.6, 28.0, 0.0, 0.0,47.0,2021-09-10 08:00:00,37
198.0, 59.0, 1.9,0.0, 6.0,5.9, 13.9,21.4, 255.0, 0.0, 0.0,42.0,2021-09-10 09:00:00,37
197.0, 47.0, 4.1,0.0, 7.1,4.7, 18.6,23.5, 14.0, 0.0, 0.0,37.0,2021-09-10 10:00:00,37
179.0, 42.0, 5.9,0.0, 8.0,8.8, 21.4,21.4, 198.0, 0.0, 0.0,41.0,2021-09-10 11:00:00,37
197.0, 37.0, 4.7,0.0, 8.0,8.5, 23.5,20.5, 197.0, 0.0, 0.0,41.0,2021-09-10 12:00:00,37
201.0, 41.0, 8.8,0.0, 7.6,11.3, 21.4,20.1, 179.0, 0.0, 0.0,44.0,2021-09-10 13:00:00,37
188.0, None, None,0.0, None,10.4, None,17.6, None, None, None,56.0,2021-09-10 14:00:00,37
193.0, 44.0, 11.3,0.2, 7.5,11.0, 20.1,15.4, 201.0, 0.0, 0.0,67.0,2021-09-10 15:00:00,37
87.0, 56.0, 10.4,0.8, 8.7,2.4, 17.6,13.4, 188.0, 0.0, 0.0,84.0,2021-09-10 16:00:00,37
8.0, None, None,1.2, None,6.5, None,12.9, None, None, None,97.0,2021-09-10 17:00:00,37
136.0, None, None,0.6, None,2.2, None,12.7, None, None, None,97.0,2021-09-10 18:00:00,37
61.0, None, None,1.2, None,2.0, None,12.7, None, None, None,98.0,2021-09-10 19:00:00,37
175.0, 97.0, 2.2,1.2, 12.2,1.8, 12.7,12.7, 136.0, 0.6, 2.8,98.0,2021-09-10 20:00:00,37
64.0, 98.0, 2.0,0.6, 12.4,0.0, 12.7,12.7, 61.0, 1.2, 4.0,98.0,2021-09-10 21:00:00,37
125.0, 98.0, 1.8,0.6, 12.4,2.5, 12.7,12.5, 175.0, 1.2, 5.2,98.0,2021-09-10 22:00:00,37
145.0, 98.0, 0.0,2.0, 12.4,2.1, 12.7,12.6, 64.0, 0.6, 5.8,98.0,2021-09-10 23:00:00,37
194.0, 98.0, 2.5,1.6, 12.2,2.5, 12.5,12.6, 125.0, 0.6, 6.4,98.0,2021-09-11 00:00:00,37
347.0, 98.0, 2.1,0.4, 12.3,3.1, 12.6,12.6, 145.0, 2.0, 8.4,98.0,2021-09-11 01:00:00,37
219.0, 98.0, 2.5,0.0, 12.3,1.6, 12.6,12.4, 194.0, 1.6, 10.0,98.0,2021-09-11 02:00:00,37
210.0, 98.0, 3.1,0.0, 12.3,2.4, 12.6,12.6, 347.0, 0.4, 10.4,99.0,2021-09-11 03:00:00,37
51.0, 98.0, 1.6,0.0, 12.1,2.7, 12.4,12.4, 219.0, 0.0, 10.4,99.0,2021-09-11 04:00:00,37
190.0, 99.0, 2.4,0.0, 12.4,5.8, 12.6,12.4, 210.0, 0.0, 10.4,99.0,2021-09-11 05:00:00,37
170.0, None, None,0.0, None,3.9, None,12.6, None, None, None,99.0,2021-09-11 06:00:00,37
191.0, 99.0, 5.8,0.0, 12.2,6.0, 12.4,13.2, 190.0, 0.0, 10.4,99.0,2021-09-11 07:00:00,37
215.0, 99.0, 3.9,0.0, 12.4,6.1, 12.6,14.5, 170.0, 0.0, 10.4,91.0,2021-09-11 08:00:00,37
131.0, 99.0, 6.0,0.0, 13.0,7.0, 13.2,17.1, 191.0, 0.0, 10.4,72.0,2021-09-11 09:00:00,37
206.0, None, None,0.2, None,7.3, None,19.2, None, None, None,61.0,2021-09-11 10:00:00,37
227.0, 72.0, 7.0,0.0, 12.0,7.2, 17.1,21.1, 131.0, 0.0, 10.4,52.0,2021-09-11 11:00:00,37
203.0, None, None,0.0, None,10.3, None,19.8, None, None, None,53.0,2021-09-11 12:00:00,37
205.0, None, None,0.0, None,8.5, None,21.2, None, None, None,47.0,2021-09-11 13:00:00,37
225.0, 53.0, 10.3,0.0, 10.0,8.8, 19.8,22.5, 203.0, 0.0, 10.6,45.0,2021-09-11 14:00:00,37
192.0, None, None,0.0, None,10.4, None,21.2, None, None, None,47.0,2021-09-11 15:00:00,37
203.0, 45.0, 8.8,0.0, 10.0,9.3, 22.5,20.8, 225.0, 0.0, 10.6,46.0,2021-09-11 16:00:00,37
207.0, 47.0, 10.4,0.0, 9.4,4.2, 21.2,19.2, 192.0, 0.0, 10.4,55.0,2021-09-11 17:00:00,37
64.0, 46.0, 9.3,0.0, 8.8,5.1, 20.8,17.0, 203.0, 0.0, 9.6,66.0,2021-09-11 18:00:00,37
178.0, 55.0, 4.2,0.0, 9.9,4.7, 19.2,17.2, 207.0, 0.0, 8.4,65.0,2021-09-11 19:00:00,37
29.0, 66.0, 5.1,0.0, 10.6,6.7, 17.0,15.4, 64.0, 0.0, 7.8,79.0,2021-09-11 20:00:00,37
102.0, 65.0, 4.7,0.2, 10.6,4.8, 17.2,14.7, 178.0, 0.0, 6.6,87.0,2021-09-11 21:00:00,37
189.0, 79.0, 6.7,0.6, 11.8,5.5, 15.4,13.8, 29.0, 0.0, 5.4,95.0,2021-09-11 22:00:00,37
309.0, 87.0, 4.8,0.8, 12.6,3.1, 14.7,13.2, 102.0, 0.2, 5.0,97.0,2021-09-11 23:00:00,37
72.0, 95.0, 5.5,0.0, 13.0,3.1, 13.8,12.9, 189.0, 0.6, 5.0,98.0,2021-09-12 00:00:00,37
204.0, 97.0, 3.1,0.0, 12.7,2.2, 13.2,12.8, 309.0, 0.8, 3.8,98.0,2021-09-12 01:00:00,37
205.0, 98.0, 3.1,2.6, 12.6,2.7, 12.9,12.7, 72.0, 0.0, 2.2,98.0,2021-09-12 02:00:00,37
12.0, 98.0, 2.2,2.4, 12.5,2.8, 12.8,12.6, 204.0, 0.0, 1.8,98.0,2021-09-12 03:00:00,37
226.0, 98.0, 2.7,0.4, 12.4,2.1, 12.7,12.5, 205.0, 2.6, 4.4,98.0,2021-09-12 04:00:00,37
52.0, 98.0, 2.8,0.0, 12.3,2.4, 12.6,12.5, 12.0, 2.4, 6.8,98.0,2021-09-12 05:00:00,37
335.0, 98.0, 2.1,0.0, 12.2,2.6, 12.5,12.9, 226.0, 0.4, 7.2,98.0,2021-09-12 06:00:00,37
76.0, 98.0, 2.4,0.0, 12.2,3.0, 12.5,13.8, 52.0, 0.0, 7.2,97.0,2021-09-12 07:00:00,37
189.0, 98.0, 2.6,0.0, 12.6,8.4, 12.9,14.1, 335.0, 0.0, 7.2,94.0,2021-09-12 08:00:00,37
231.0, 97.0, 3.0,0.0, 13.3,9.5, 13.8,17.0, 76.0, 0.0, 7.2,76.0,2021-09-12 09:00:00,37
214.0, 94.0, 8.4,0.0, 13.1,12.4, 14.1,17.6, 189.0, 0.0, 7.2,68.0,2021-09-12 10:00:00,37
215.0, 76.0, 9.5,0.0, 12.7,16.3, 17.0,16.6, 231.0, 0.0, 7.2,73.0,2021-09-12 11:00:00,37
286.0, 68.0, 12.4,0.4, 11.6,12.4, 17.6,16.8, 214.0, 0.0, 7.0,59.0,2021-09-12 12:00:00,37
93.0, 73.0, 16.3,12.0, 11.7,6.6, 16.6,13.8, 215.0, 0.0, 7.0,84.0,2021-09-12 13:00:00,37
177.0, 59.0, 12.4,1.8, 8.7,8.4, 16.8,12.5, 286.0, 0.4, 7.4,90.0,2021-09-12 14:00:00,37
53.0, 84.0, 6.6,1.4, 11.1,5.8, 13.8,12.8, 93.0, 12.0, 19.4,95.0,2021-09-12 15:00:00,37
244.0, None, None,0.0, None,3.6, None,13.1, None, None, None,96.0,2021-09-12 16:00:00,37
14.0, None, None,0.0, None,4.6, None,12.6, None, None, None,96.0,2021-09-12 17:00:00,37
20.0, None, None,0.0, None,4.9, None,12.0, None, None, None,98.0,2021-09-12 18:00:00,37
47.0, 96.0, 4.6,0.0, 12.0,5.6, 12.6,11.5, 14.0, 0.0, 22.6,98.0,2021-09-12 19:00:00,37
57.0, 98.0, 4.9,0.0, 11.7,5.5, 12.0,11.0, 20.0, 0.0, 22.6,98.0,2021-09-12 20:00:00,37
7.0, 98.0, 5.6,0.0, 11.2,4.2, 11.5,10.5, 47.0, 0.0, 22.6,98.0,2021-09-12 21:00:00,37
78.0, 98.0, 5.5,0.0, 10.7,4.5, 11.0,10.2, 57.0, 0.0, 22.6,98.0,2021-09-12 22:00:00,37
36.0, 98.0, 4.2,0.0, 10.2,6.9, 10.5,9.7, 7.0, 0.0, 22.4,98.0,2021-09-12 23:00:00,37
43.0, 98.0, 4.5,0.0, 9.9,6.9, 10.2,9.2, 78.0, 0.0, 21.8,98.0,2021-09-13 00:00:00,37
41.0, 98.0, 6.9,0.0, 9.4,5.3, 9.7,8.6, 36.0, 0.0, 21.0,98.0,2021-09-13 01:00:00,37
62.0, 98.0, 6.9,0.0, 8.9,4.8, 9.2,8.1, 43.0, 0.0, 21.0,98.0,2021-09-13 02:00:00,37
35.0, 98.0, 5.3,0.0, 8.3,6.6, 8.6,7.5, 41.0, 0.0, 21.0,98.0,2021-09-13 03:00:00,37
43.0, 98.0, 4.8,0.0, 7.8,4.7, 8.1,6.7, 62.0, 0.0, 18.4,98.0,2021-09-13 04:00:00,37
26.0, 98.0, 6.6,0.0, 7.2,5.3, 7.5,6.6, 35.0, 0.0, 16.0,98.0,2021-09-13 05:00:00,37
27.0, 98.0, 4.7,0.0, 6.4,3.2, 6.7,7.2, 43.0, 0.0, 15.6,98.0,2021-09-13 06:00:00,37
65.0, 98.0, 5.3,0.0, 6.3,1.8, 6.6,10.2, 26.0, 0.0, 15.6,93.0,2021-09-13 07:00:00,37
185.0, 98.0, 3.2,0.0, 6.9,2.3, 7.2,14.0, 27.0, 0.0, 15.6,79.0,2021-09-13 08:00:00,37
120.0, None, None,0.0, None,4.0, None,17.2, None, None, None,62.0,2021-09-13 09:00:00,37
205.0, None, None,0.0, None,4.9, None,19.3, None, None, None,36.0,2021-09-13 10:00:00,37
145.0, None, None,0.0, None,7.1, None,20.4, None, None, None,30.0,2021-09-13 11:00:00,37
142.0, None, None,0.0, None,4.0, None,20.9, None, None, None,36.0,2021-09-13 12:00:00,37
0.0, None, None,0.0, None,7.3, None,22.9, None, None, None,26.0,2021-09-13 13:00:00,37
359.0, 36.0, 4.0,0.0, 5.3,4.9, 20.9,20.8, 142.0, 0.0, 15.2,32.0,2021-09-13 14:00:00,37
16.0, None, None,0.0, None,3.9, None,19.5, None, None, None,38.0,2021-09-13 15:00:00,37
5.0, 32.0, 4.9,0.0, 3.5,6.8, 20.8,20.6, 359.0, 0.0, 1.4,41.0,2021-09-13 16:00:00,37
12.0, None, None,0.0, None,9.8, None,16.0, None, None, None,44.0,2021-09-13 17:00:00,37
359.0, None, None,0.0, None,10.8, None,12.9, None, None, None,58.0,2021-09-13 18:00:00,37
7.0, 44.0, 9.8,0.0, 3.8,11.0, 16.0,11.0, 12.0, 0.0, 0.0,63.0,2021-09-13 19:00:00,37
24.0, 58.0, 10.8,0.0, 4.8,9.3, 12.9,9.5, 359.0, 0.0, 0.0,69.0,2021-09-13 20:00:00,37
45.0, 63.0, 11.0,0.0, 4.2,6.3, 11.0,8.1, 7.0, 0.0, 0.0,75.0,2021-09-13 21:00:00,37
49.0, 69.0, 9.3,0.0, 4.1,6.9, 9.5,7.0, 24.0, 0.0, 0.0,78.0,2021-09-13 22:00:00,37
19.0, 75.0, 6.3,0.0, 3.9,7.5, 8.1,6.3, 45.0, 0.0, 0.0,80.0,2021-09-13 23:00:00,37
40.0, 78.0, 6.9,0.0, 3.4,7.7, 7.0,5.1, 49.0, 0.0, 0.0,85.0,2021-09-14 00:00:00,37
32.0, 80.0, 7.5,0.0, 3.1,8.6, 6.3,4.5, 19.0, 0.0, 0.0,87.0,2021-09-14 01:00:00,37
40.0, 85.0, 7.7,0.0, 2.8,7.9, 5.1,4.2, 40.0, 0.0, 0.0,87.0,2021-09-14 02:00:00,37
38.0, 87.0, 8.6,0.0, 2.5,7.9, 4.5,3.4, 32.0, 0.0, 0.0,90.0,2021-09-14 03:00:00,37
47.0, None, None,0.0, None,8.2, None,2.7, None, None, None,91.0,2021-09-14 04:00:00,37
39.0, 90.0, 7.9,0.0, 1.9,6.2, 3.4,2.6, 38.0, 0.0, 0.0,92.0,2021-09-14 05:00:00,37
42.0, 91.0, 8.2,0.0, 1.4,7.0, 2.7,3.8, 47.0, 0.0, 0.0,87.0,2021-09-14 06:00:00,37
32.0, None, None,0.0, None,3.5, None,8.2, None, None, None,70.0,2021-09-14 07:00:00,37
209.0, 87.0, 7.0,0.0, 1.8,4.8, 3.8,12.6, 42.0, 0.0, 0.0,56.0,2021-09-14 08:00:00,37
205.0, 70.0, 3.5,0.0, 3.1,7.7, 8.2,16.0, 32.0, 0.0, 0.0,45.0,2021-09-14 09:00:00,37
207.0, None, None,0.0, None,11.9, None,16.9, None, None, None,41.0,2021-09-14 10:00:00,37
216.0, 45.0, 7.7,0.0, 4.1,10.9, 16.0,18.1, 205.0, 0.0, 0.0,39.0,2021-09-14 11:00:00,37
193.0, 41.0, 11.9,0.0, 3.6,11.3, 16.9,18.3, 207.0, 0.0, 0.0,38.0,2021-09-14 12:00:00,37
189.0, 39.0, 10.9,0.0, 3.9,8.1, 18.1,17.8, 216.0, 0.0, 0.0,41.0,2021-09-14 13:00:00,37
34.0, 38.0, 11.3,0.4, 3.7,6.1, 18.3,14.4, 193.0, 0.0, 0.0,86.0,2021-09-14 14:00:00,37
9.0, 41.0, 8.1,0.4, 4.4,9.4, 17.8,13.0, 189.0, 0.0, 0.0,90.0,2021-09-14 15:00:00,37
20.0, 86.0, 6.1,0.6, 12.1,5.4, 14.4,12.2, 34.0, 0.4, 0.4,95.0,2021-09-14 16:00:00,37
349.0, None, None,0.6, None,5.6, None,11.5, None, None, None,96.0,2021-09-14 17:00:00,37
23.0, 95.0, 5.4,0.2, 11.4,7.3, 12.2,11.2, 20.0, 0.6, 1.4,97.0,2021-09-14 18:00:00,37
357.0, 96.0, 5.6,0.0, 10.9,3.1, 11.5,10.9, 349.0, 0.6, 2.0,97.0,2021-09-14 19:00:00,37
49.0, 97.0, 7.3,0.2, 10.7,1.7, 11.2,10.5, 23.0, 0.2, 2.2,98.0,2021-09-14 20:00:00,37
178.0, 97.0, 3.1,0.0, 10.4,1.7, 10.9,10.1, 357.0, 0.0, 2.2,98.0,2021-09-14 21:00:00,37
27.0, 98.0, 1.7,0.0, 10.2,3.8, 10.5,9.5, 49.0, 0.2, 2.4,98.0,2021-09-14 22:00:00,37
45.0, 98.0, 1.7,0.0, 9.8,3.6, 10.1,9.3, 178.0, 0.0, 2.4,98.0,2021-09-14 23:00:00,37
78.0, 98.0, 3.8,0.0, 9.2,3.3, 9.5,8.6, 27.0, 0.0, 2.4,98.0,2021-09-15 00:00:00,37
49.0, 98.0, 3.6,0.0, 9.0,4.3, 9.3,8.5, 45.0, 0.0, 2.4,98.0,2021-09-15 01:00:00,37
274.0, 98.0, 3.3,0.0, 8.3,3.6, 8.6,8.1, 78.0, 0.0, 2.4,98.0,2021-09-15 02:00:00,37
108.0, 98.0, 4.3,0.0, 8.2,4.3, 8.5,7.4, 49.0, 0.0, 2.4,98.0,2021-09-15 03:00:00,37
110.0, 98.0, 3.6,0.0, 7.8,4.3, 8.1,7.1, 274.0, 0.0, 2.4,98.0,2021-09-15 04:00:00,37
221.0, 98.0, 4.3,0.0, 7.1,8.2, 7.4,7.3, 108.0, 0.0, 2.4,98.0,2021-09-15 05:00:00,37
191.0, 98.0, 4.3,0.0, 6.8,8.4, 7.1,6.4, 110.0, 0.0, 2.4,97.0,2021-09-15 06:00:00,37
40.0, None, None,0.0, None,6.1, None,10.7, None, None, None,75.0,2021-09-15 07:00:00,37
0.0, 97.0, 8.4,0.0, 6.0,7.7, 6.4,9.8, 191.0, 0.0, 2.4,76.0,2021-09-15 08:00:00,37
9.0, 75.0, 6.1,0.0, 6.5,5.9, 10.7,13.5, 40.0, 0.0, 2.4,54.0,2021-09-15 09:00:00,37
203.0, None, None,0.0, None,11.3, None,12.8, None, None, None,47.0,2021-09-15 10:00:00,37
217.0, None, None,0.0, None,6.2, None,13.3, None, None, None,40.0,2021-09-15 11:00:00,37
339.0, None, None,0.0, None,11.1, None,13.7, None, None, None,41.0,2021-09-15 12:00:00,37
10.0, 40.0, 6.2,0.0, 0.0,13.4, 13.3,16.1, 217.0, 0.0, None,35.0,2021-09-15 13:00:00,37
290.0, None, None,0.0, None,20.4, None,13.8, None, None, None,33.0,2021-09-15 14:00:00,37
334.0, 35.0, 13.4,0.0, 0.6,6.0, 16.1,12.2, 10.0, 0.0, None,39.0,2021-09-15 15:00:00,37
309.0, None, None,0.0, None,11.2, None,11.6, None, None, None,37.0,2021-09-15 16:00:00,37
19.0, None, None,0.0, None,5.8, None,10.2, None, None, None,45.0,2021-09-15 17:00:00,37
343.0, None, None,0.0, None,15.0, None,8.9, None, None, None,52.0,2021-09-15 18:00:00,37
10.0, None, None,0.0, None,8.2, None,6.8, None, None, None,61.0,2021-09-15 19:00:00,37
4.0, 52.0, 15.0,0.0, -0.4,8.3, 8.9,4.7, 343.0, 0.0, 0.2,74.0,2021-09-15 20:00:00,37
46.0, 61.0, 8.2,0.0, -0.2,7.0, 6.8,3.1, 10.0, 0.0, 0.2,83.0,2021-09-15 21:00:00,37
45.0, 74.0, 8.3,0.0, 0.5,7.7, 4.7,2.0, 4.0, 0.0, 0.0,87.0,2021-09-15 22:00:00,37
41.0, 83.0, 7.0,0.0, 0.5,7.4, 3.1,1.2, 46.0, 0.0, 0.0,89.0,2021-09-15 23:00:00,37
29.0, 87.0, 7.7,0.0, 0.1,7.2, 2.0,0.3, 45.0, 0.0, 0.0,92.0,2021-09-16 00:00:00,37
20.0, 89.0, 7.4,0.0, -0.4,6.8, 1.2,-0.3, 41.0, 0.0, 0.0,92.0,2021-09-16 01:00:00,37
34.0, 92.0, 7.2,0.0, -0.8,5.7, 0.3,-0.7, 29.0, 0.0, 0.0,93.0,2021-09-16 02:00:00,37
35.0, 92.0, 6.8,0.0, -1.4,6.3, -0.3,-0.9, 20.0, 0.0, 0.0,93.0,2021-09-16 03:00:00,37
31.0, 93.0, 5.7,0.0, -1.7,6.1, -0.7,-1.0, 34.0, 0.0, 0.0,92.0,2021-09-16 04:00:00,37
