WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 16.2, 1.12,0.0, 69.07,2017-05-28 00:00:00, 62.6, 15.15,22
None, 15.2, 0.17,0.0, 72.5,2017-05-28 01:00:00, 69.1, 14.51,22
None, 14.5, 0.09,0.0, 73.8,2017-05-28 02:00:00, 72.5, 14.22,22
None, 14.2, 0.72,0.0, 73.2,2017-05-28 03:00:00, 73.8, 14.46,22
None, 14.5, 1.09,0.0, 80.2,2017-05-28 04:00:00, 73.2, 13.12,22
None, 13.1, 0.19,0.0, 83.4,2017-05-28 05:00:00, 80.2, 12.48,22
None, 12.5, 0.21,0.0, 78.6,2017-05-28 06:00:00, 83.4, 13.87,22
None, 13.9, 0.08,0.0, 71.6,2017-05-28 07:00:00, 78.6, 15.64,22
None, 15.6, 0.21,0.0, 64.41,2017-05-28 08:00:00, 71.6, 17.33,22
None, 17.3, 0.97,0.0, 63.89,2017-05-28 09:00:00, 64.4, 17.4,22
None, 17.4, 1.7,0.0, 60.01,2017-05-28 10:00:00, 63.9, 17.9,22
None, 17.9, 1.9,0.0, 55.36,2017-05-28 11:00:00, 60.0, 19.4,22
None, 19.4, 2.01,0.0, 53.98,2017-05-28 12:00:00, 55.4, 19.93,22
None, 19.9, 2.28,0.0, 50.08,2017-05-28 13:00:00, 54.0, 21.14,22
None, 21.1, 2.22,0.0, 47.45,2017-05-28 14:00:00, 50.1, 21.73,22
None, 21.7, 2.53,0.0, 42.14,2017-05-28 15:00:00, 47.5, 22.19,22
None, 22.2, 2.78,0.0, 40.24,2017-05-28 16:00:00, 42.1, 22.98,22
None, 23.0, 2.13,0.0, 39.45,2017-05-28 17:00:00, 40.2, 23.18,22
None, 23.2, 1.86,0.0, 51.24,2017-05-28 18:00:00, 39.5, 20.21,22
None, 20.2, 2.41,0.0, 59.23,2017-05-28 19:00:00, 51.2, 17.69,22
None, 17.7, 1.92,0.0, 60.51,2017-05-28 20:00:00, 59.2, 16.99,22
None, 17.0, 1.07,0.0, 60.0,2017-05-28 21:00:00, 60.5, 16.54,22
None, 16.5, 1.6,0.0, 68.49,2017-05-28 22:00:00, 60.0, 14.6,22
None, 14.6, 1.58,0.0, 70.3,2017-05-28 23:00:00, 68.5, 14.38,22
None, 14.4, 1.08,0.0, 72.2,2017-05-29 00:00:00, 70.3, 13.97,22
None, 14.0, 1.2,0.0, 78.9,2017-05-29 01:00:00, 72.2, 12.83,22
None, 12.8, 1.53,0.0, 80.9,2017-05-29 02:00:00, 78.9, 12.44,22
None, 12.4, 1.79,0.0, 84.6,2017-05-29 03:00:00, 80.9, 11.78,22
None, 11.8, 2.13,0.0, 85.6,2017-05-29 04:00:00, 84.6, 11.63,22
None, 11.6, 0.92,0.0, 85.9,2017-05-29 05:00:00, 85.6, 11.52,22
None, 11.5, 1.11,0.0, 83.1,2017-05-29 06:00:00, 85.9, 12.21,22
None, 12.2, 0.59,0.0, 75.7,2017-05-29 07:00:00, 83.1, 13.97,22
None, 14.0, 0.76,0.0, 74.2,2017-05-29 08:00:00, 75.7, 14.78,22
None, 14.8, 1.48,0.0, 72.7,2017-05-29 09:00:00, 74.2, 14.96,22
None, 15.0, 2.16,0.0, 65.53,2017-05-29 10:00:00, 72.7, 17.29,22
None, 17.3, 1.61,0.0, 67.72,2017-05-29 11:00:00, 65.5, 16.32,22
None, 16.3, 2.68,0.0, 64.73,2017-05-29 12:00:00, 67.7, 17.03,22
None, 17.0, 2.68,0.0, 62.9,2017-05-29 13:00:00, 64.7, 17.68,22
None, 17.7, 3.06,0.0, 61.31,2017-05-29 14:00:00, 62.9, 18.01,22
None, 18.0, 3.09,0.0, 58.64,2017-05-29 15:00:00, 61.3, 18.98,22
None, 19.0, 2.49,0.0, 58.58,2017-05-29 16:00:00, 58.6, 19.18,22
None, 19.2, 3.48,0.0, 58.38,2017-05-29 17:00:00, 58.6, 19.14,22
None, 19.1, 4.23,0.0, 59.21,2017-05-29 18:00:00, 58.4, 18.94,22
None, 18.9, 4.57,0.0, 60.32,2017-05-29 19:00:00, 59.2, 18.01,22
None, 18.0, 3.99,0.0, 65.86,2017-05-29 20:00:00, 60.3, 15.96,22
None, 16.0, 4.45,0.0, 68.26,2017-05-29 21:00:00, 65.9, 15.19,22
None, 15.2, 3.13,0.0, 73.7,2017-05-29 22:00:00, 68.3, 13.78,22
None, 13.8, 3.85,0.0, 78.9,2017-05-29 23:00:00, 73.7, 12.54,22
