WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 18.1, 0.74, None,2017-05-28 00:00:00, 17.4,22
None, 17.4, 0.63, None,2017-05-28 01:00:00, 15.26,22
None, 15.3, 1.33, None,2017-05-28 02:00:00, 13.13,22
None, 13.1, 1.52, None,2017-05-28 03:00:00, 11.54,22
None, 11.5, 2.15, None,2017-05-28 04:00:00, 10.32,22
None, 10.3, 2.26, None,2017-05-28 05:00:00, 9.94,22
None, 9.9, 2.49, None,2017-05-28 06:00:00, 10.72,22
None, 10.7, 2.33, None,2017-05-28 07:00:00, 12.29,22
None, 12.3, 2.3, None,2017-05-28 08:00:00, 14.04,22
None, 14.0, 2.86, None,2017-05-28 09:00:00, 16.0,22
None, 16.0, 2.36, None,2017-05-28 10:00:00, 18.23,22
None, 18.2, 2.03, None,2017-05-28 11:00:00, 20.58,22
None, 20.6, 1.89, None,2017-05-28 12:00:00, 22.69,22
None, 22.7, 1.82, None,2017-05-28 13:00:00, 24.21,22
None, 24.2, 2.07, None,2017-05-28 14:00:00, 25.51,22
None, 25.5, 1.89, None,2017-05-28 15:00:00, 26.35,22
None, 26.4, 1.7, None,2017-05-28 16:00:00, 26.85,22
None, 26.9, 1.89, None,2017-05-28 17:00:00, 26.86,22
None, 26.9, 1.45, None,2017-05-28 18:00:00, 26.36,22
None, 26.4, 2.13, None,2017-05-28 19:00:00, 26.13,22
None, 26.1, 1.76, None,2017-05-28 20:00:00, 24.84,22
None, 24.8, 1.77, None,2017-05-28 21:00:00, 22.52,22
None, 22.5, 0.88, None,2017-05-28 22:00:00, 20.96,22
None, 21.0, 0.5, None,2017-05-28 23:00:00, 19.25,22
None, 19.3, 1.22, None,2017-05-29 00:00:00, 18.85,22
None, 18.9, 1.35, None,2017-05-29 01:00:00, 16.82,22
None, 16.8, 1.41, None,2017-05-29 02:00:00, 15.02,22
None, 15.0, 1.59, None,2017-05-29 03:00:00, 14.84,22
None, 14.8, 1.78, None,2017-05-29 04:00:00, 13.36,22
None, 13.4, 1.63, None,2017-05-29 05:00:00, 12.82,22
None, 12.8, 1.39, None,2017-05-29 06:00:00, 14.04,22
None, 14.0, 1.49, None,2017-05-29 07:00:00, 15.42,22
None, 15.4, 1.9, None,2017-05-29 08:00:00, 17.07,22
None, 17.1, 1.77, None,2017-05-29 09:00:00, 18.48,22
None, 18.5, 1.66, None,2017-05-29 10:00:00, 19.89,22
None, 19.9, 1.54, None,2017-05-29 11:00:00, 21.59,22
None, 21.6, 1.86, None,2017-05-29 12:00:00, 22.32,22
