WSPD_SCLR,time,week_of_year
1.727,2017-05-28 00:00:00,22
3.001,2017-05-28 01:00:00,22
3.484,2017-05-28 02:00:00,22
3.183,2017-05-28 03:00:00,22
3.26,2017-05-28 04:00:00,22
3.197,2017-05-28 05:00:00,22
3.251,2017-05-28 06:00:00,22
4.151,2017-05-28 07:00:00,22
3.961,2017-05-28 08:00:00,22
4.843,2017-05-28 09:00:00,22
4.783,2017-05-28 10:00:00,22
4.43,2017-05-28 11:00:00,22
4.503,2017-05-28 12:00:00,22
4.262,2017-05-28 13:00:00,22
5.076,2017-05-28 14:00:00,22
5.248,2017-05-28 15:00:00,22
5.252,2017-05-28 16:00:00,22
4.79,2017-05-28 17:00:00,22
4.829,2017-05-28 18:00:00,22
4.618,2017-05-28 19:00:00,22
4.089,2017-05-28 20:00:00,22
4.001,2017-05-28 21:00:00,22
3.916,2017-05-28 22:00:00,22
3.652,2017-05-28 23:00:00,22
3.113,2017-05-29 00:00:00,22
2.699,2017-05-29 01:00:00,22
2.768,2017-05-29 02:00:00,22
2.775,2017-05-29 03:00:00,22
2.783,2017-05-29 04:00:00,22
2.695,2017-05-29 05:00:00,22
2.94,2017-05-29 06:00:00,22
4.368,2017-05-29 07:00:00,22
3.454,2017-05-29 08:00:00,22
2.393,2017-05-29 09:00:00,22
2.974,2017-05-29 10:00:00,22
3.63,2017-05-29 11:00:00,22
4.628,2017-05-29 12:00:00,22
3.74,2017-05-29 13:00:00,22
3.32,2017-05-29 14:00:00,22
2.701,2017-05-29 15:00:00,22
3.904,2017-05-29 16:00:00,22
4.783,2017-05-29 17:00:00,22
4.966,2017-05-29 18:00:00,22
4.958,2017-05-29 19:00:00,22
4.039,2017-05-29 20:00:00,22
3.063,2017-05-29 21:00:00,22
3.505,2017-05-29 22:00:00,22
3.313,2017-05-29 23:00:00,22
2.846,2017-05-30 00:00:00,22
2.487,2017-05-30 01:00:00,22
2.026,2017-05-30 02:00:00,22
1.673,2017-05-30 03:00:00,22
1.578,2017-05-30 04:00:00,22
1.465,2017-05-30 05:00:00,22
1.869,2017-05-30 06:00:00,22
2.213,2017-05-30 07:00:00,22
1.817,2017-05-30 08:00:00,22
1.176,2017-05-30 09:00:00,22
1.217,2017-05-30 10:00:00,22
1.509,2017-05-30 11:00:00,22
1.249,2017-05-30 12:00:00,22
2.3,2017-05-30 13:00:00,22
3.245,2017-05-30 14:00:00,22
3.179,2017-05-30 15:00:00,22
3.964,2017-05-30 16:00:00,22
4.008,2017-05-30 17:00:00,22
3.114,2017-05-30 18:00:00,22
3.036,2017-05-30 19:00:00,22
4.137,2017-05-30 20:00:00,22
3.678,2017-05-30 21:00:00,22
2.579,2017-05-30 22:00:00,22
1.6,2017-05-30 23:00:00,22
2.058,2017-05-31 00:00:00,22
1.194,2017-05-31 01:00:00,22
0.748,2017-05-31 02:00:00,22
0.748,2017-05-31 03:00:00,22
1.107,2017-05-31 04:00:00,22
1.009,2017-05-31 05:00:00,22
1.967,2017-05-31 06:00:00,22
3.322,2017-05-31 07:00:00,22
4.207,2017-05-31 08:00:00,22
5.912,2017-05-31 09:00:00,22
6.564,2017-05-31 10:00:00,22
5.912,2017-05-31 11:00:00,22
5.974,2017-05-31 12:00:00,22
5.518,2017-05-31 13:00:00,22
4.884,2017-05-31 14:00:00,22
4.448,2017-05-31 15:00:00,22
5.285,2017-05-31 16:00:00,22
4.72,2017-05-31 17:00:00,22
3.311,2017-05-31 18:00:00,22
2.288,2017-05-31 19:00:00,22
1.391,2017-05-31 20:00:00,22
1.366,2017-05-31 21:00:00,22
1.997,2017-05-31 22:00:00,22
2.448,2017-05-31 23:00:00,22
3.571,2017-06-01 00:00:00,22
3.213,2017-06-01 01:00:00,22
3.731,2017-06-01 02:00:00,22
2.702,2017-06-01 03:00:00,22
2.962,2017-06-01 04:00:00,22
3.296,2017-06-01 05:00:00,22
3.93,2017-06-01 06:00:00,22
4.016,2017-06-01 07:00:00,22
4.17,2017-06-01 08:00:00,22
4.359,2017-06-01 09:00:00,22
4.82,2017-06-01 10:00:00,22
4.779,2017-06-01 11:00:00,22
6.039,2017-06-01 12:00:00,22
5.827,2017-06-01 13:00:00,22
5.254,2017-06-01 14:00:00,22
4.834,2017-06-01 15:00:00,22
4.746,2017-06-01 16:00:00,22
5.335,2017-06-01 17:00:00,22
5.451,2017-06-01 18:00:00,22
3.494,2017-06-01 19:00:00,22
3.465,2017-06-01 20:00:00,22
3.87,2017-06-01 21:00:00,22
3.674,2017-06-01 22:00:00,22
3.064,2017-06-01 23:00:00,22
2.728,2017-06-02 00:00:00,22
3.947,2017-06-02 01:00:00,22
3.953,2017-06-02 02:00:00,22
3.811,2017-06-02 03:00:00,22
2.957,2017-06-02 04:00:00,22
3.903,2017-06-02 05:00:00,22
3.874,2017-06-02 06:00:00,22
3.245,2017-06-02 07:00:00,22
2.759,2017-06-02 08:00:00,22
1.962,2017-06-02 09:00:00,22
2.527,2017-06-02 10:00:00,22
3.044,2017-06-02 11:00:00,22
3.948,2017-06-02 12:00:00,22
5.185,2017-06-02 13:00:00,22
4.933,2017-06-02 14:00:00,22
4.902,2017-06-02 15:00:00,22
6.673,2017-06-02 16:00:00,22
7.588,2017-06-02 17:00:00,22
7.202,2017-06-02 18:00:00,22
6.631,2017-06-02 19:00:00,22
7.368,2017-06-02 20:00:00,22
5.173,2017-06-02 21:00:00,22
4.946,2017-06-02 22:00:00,22
4.032,2017-06-02 23:00:00,22
