BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.345, None, 60.24,2017-05-28 00:00:00, 10.44,22
None, None, 1.897, None, 63.79,2017-05-28 01:00:00, 9.45,22
None, None, 1.349, None, 68.63,2017-05-28 02:00:00, 8.23,22
None, None, 0.733, None, 70.84,2017-05-28 03:00:00, 7.168,22
None, None, 1.525, None, 80.7,2017-05-28 04:00:00, 6.108,22
None, None, 0.69, None, 80.6,2017-05-28 05:00:00, 6.411,22
None, None, 0.79, None, 81.9,2017-05-28 06:00:00, 7.632,22
None, None, 1.012, None, 72.45,2017-05-28 07:00:00, 10.13,22
None, None, 1.809, None, 59.62,2017-05-28 08:00:00, 13.41,22
None, None, 3.245, None, 48.89,2017-05-28 09:00:00, 16.77,22
None, None, 3.642, None, 45.44,2017-05-28 10:00:00, 18.63,22
None, None, 4.517, None, 43.69,2017-05-28 11:00:00, 20.39,22
None, None, 4.709, None, 41.23,2017-05-28 12:00:00, 22.24,22
None, None, 4.44, None, 34.24,2017-05-28 13:00:00, 24.05,22
None, None, 3.86, None, 28.54,2017-05-28 14:00:00, 25.2,22
None, None, 3.74, None, 26.26,2017-05-28 15:00:00, 25.59,22
None, None, 4.002, None, 25.53,2017-05-28 16:00:00, 25.58,22
None, None, 4.422, None, 23.74,2017-05-28 17:00:00, 25.24,22
None, None, 3.907, None, 24.63,2017-05-28 18:00:00, 24.36,22
None, None, 3.571, None, 26.62,2017-05-28 19:00:00, 23.17,22
None, None, 3.261, None, 32.16,2017-05-28 20:00:00, 20.89,22
None, None, 3.036, None, 36.89,2017-05-28 21:00:00, 18.89,22
None, None, 3.376, None, 45.98,2017-05-28 22:00:00, 16.91,22
None, None, 3.403, None, 47.35,2017-05-28 23:00:00, 16.25,22
None, None, 3.293, None, 47.82,2017-05-29 00:00:00, 15.45,22
None, None, 3.222, None, 50.13,2017-05-29 01:00:00, 14.3,22
None, None, 2.449, None, 51.49,2017-05-29 02:00:00, 13.15,22
None, None, 2.67, None, 54.71,2017-05-29 03:00:00, 12.03,22
None, None, 3.172, None, 54.14,2017-05-29 04:00:00, 11.66,22
None, None, 2.983, None, 52.55,2017-05-29 05:00:00, 12.11,22
None, None, 0.782, None, 66.5,2017-05-29 06:00:00, 11.62,22
None, None, 2.731, None, 53.96,2017-05-29 07:00:00, 14.18,22
None, None, 1.774, None, 56.16,2017-05-29 08:00:00, 14.32,22
None, None, 2.1, None, 50.93,2017-05-29 09:00:00, 16.09,22
None, None, 3.86, None, 44.89,2017-05-29 10:00:00, 18.62,22
None, None, 4.001, None, 43.46,2017-05-29 11:00:00, 20.34,22
None, None, 3.921, None, 43.56,2017-05-29 12:00:00, 22.06,22
None, None, 4.162, None, 42.0,2017-05-29 13:00:00, 23.63,22
None, None, 4.348, None, 41.29,2017-05-29 14:00:00, 24.7,22
None, None, 3.677, None, 40.86,2017-05-29 15:00:00, 25.37,22
None, None, 3.798, None, 38.73,2017-05-29 16:00:00, 25.83,22
None, None, 4.171, None, 34.95,2017-05-29 17:00:00, 26.03,22
None, None, 4.17, None, 33.37,2017-05-29 18:00:00, 25.86,22
None, None, 3.375, None, 33.78,2017-05-29 19:00:00, 25.04,22
None, None, 2.822, None, 37.61,2017-05-29 20:00:00, 23.09,22
None, None, 2.491, None, 44.72,2017-05-29 21:00:00, 20.55,22
None, None, 2.601, None, 48.28,2017-05-29 22:00:00, 19.13,22
None, None, 2.536, None, 54.35,2017-05-29 23:00:00, 17.24,22
None, None, 1.722, None, 55.95,2017-05-30 00:00:00, 16.25,22
None, None, 1.692, None, 58.01,2017-05-30 01:00:00, 15.43,22
None, None, 0.811, None, 65.97,2017-05-30 02:00:00, 13.33,22
None, None, 0.38, None, 74.97,2017-05-30 03:00:00, 11.07,22
None, None, 0.11, None, 78.16,2017-05-30 04:00:00, 10.62,22
None, None, 0.667, None, 83.2,2017-05-30 05:00:00, 10.39,22
None, None, 0.395, None, 84.0,2017-05-30 06:00:00, 11.43,22
None, None, 0.288, None, 75.77,2017-05-30 07:00:00, 12.85,22
None, None, 0.555, None, 68.13,2017-05-30 08:00:00, 15.06,22
None, None, 1.194, None, 55.18,2017-05-30 09:00:00, 17.23,22
None, None, 0.798, None, 52.98,2017-05-30 10:00:00, 19.13,22
None, None, 1.117, None, 50.57,2017-05-30 11:00:00, 21.78,22
None, None, 2.119, None, 46.43,2017-05-30 12:00:00, 24.01,22
None, None, 1.679, None, 40.58,2017-05-30 13:00:00, 25.69,22
None, None, 1.338, None, 31.97,2017-05-30 14:00:00, 26.79,22
None, None, 2.469, None, 32.88,2017-05-30 15:00:00, 26.77,22
None, None, 2.04, None, 38.9,2017-05-30 16:00:00, 26.17,22
None, None, 2.415, None, 35.46,2017-05-30 17:00:00, 25.7,22
None, None, 5.646, None, 35.92,2017-05-30 18:00:00, 23.79,22
None, None, 4.981, None, 40.57,2017-05-30 19:00:00, 22.48,22
None, None, 3.307, None, 46.11,2017-05-30 20:00:00, 20.94,22
None, None, 2.832, None, 50.16,2017-05-30 21:00:00, 19.57,22
None, None, 1.05, None, 57.26,2017-05-30 22:00:00, 18.16,22
None, None, 1.027, None, 64.98,2017-05-30 23:00:00, 16.88,22
None, None, 1.219, None, 69.45,2017-05-31 00:00:00, 15.87,22
None, None, 1.166, None, 73.6,2017-05-31 01:00:00, 14.62,22
None, None, 0.732, None, 76.32,2017-05-31 02:00:00, 14.19,22
None, None, 0.611, None, 78.77,2017-05-31 03:00:00, 14.03,22
None, None, 1.077, None, 82.5,2017-05-31 04:00:00, 13.27,22
None, None, 1.802, None, 84.6,2017-05-31 05:00:00, 12.89,22
None, None, 0.854, None, 85.0,2017-05-31 06:00:00, 13.24,22
None, None, 1.579, None, 81.6,2017-05-31 07:00:00, 14.76,22
None, None, 2.618, None, 63.68,2017-05-31 08:00:00, 17.29,22
None, None, 5.159, None, 56.6,2017-05-31 09:00:00, 17.86,22
None, None, 4.868, None, 54.86,2017-05-31 10:00:00, 18.44,22
None, None, 5.796, None, 48.57,2017-05-31 11:00:00, 19.84,22
None, None, 5.589, None, 44.69,2017-05-31 12:00:00, 20.86,22
None, None, 5.367, None, 39.28,2017-05-31 13:00:00, 22.16,22
None, None, 5.123, None, 36.73,2017-05-31 14:00:00, 22.91,22
None, None, 5.76, None, 33.99,2017-05-31 15:00:00, 23.34,22
None, None, 5.213, None, 32.7,2017-05-31 16:00:00, 23.2,22
None, None, 4.716, None, 32.84,2017-05-31 17:00:00, 23.2,22
None, None, 3.741, None, 33.57,2017-05-31 18:00:00, 22.77,22
None, None, 2.936, None, 35.51,2017-05-31 19:00:00, 21.85,22
None, None, 1.531, None, 34.7,2017-05-31 20:00:00, 20.71,22
None, None, 0.659, None, 45.97,2017-05-31 21:00:00, 16.96,22
None, None, 0.771, None, 53.98,2017-05-31 22:00:00, 15.0,22
None, None, 1.999, None, 60.55,2017-05-31 23:00:00, 13.85,22
None, None, 0.954, None, 69.19,2017-06-01 00:00:00, 11.68,22
None, None, 1.77, None, 74.08,2017-06-01 01:00:00, 10.9,22
None, None, 2.415, None, 78.14,2017-06-01 02:00:00, 10.45,22
None, None, 2.996, None, 79.92,2017-06-01 03:00:00, 9.76,22
None, None, 2.165, None, 78.07,2017-06-01 04:00:00, 10.09,22
None, None, 2.107, None, 82.3,2017-06-01 05:00:00, 9.22,22
None, None, 1.664, None, 76.47,2017-06-01 06:00:00, 11.42,22
None, None, 1.256, None, 71.89,2017-06-01 07:00:00, 13.36,22
None, None, 1.646, None, 62.99,2017-06-01 08:00:00, 16.08,22
None, None, 5.803, None, 49.1,2017-06-01 09:00:00, 19.29,22
None, None, 5.287, None, 44.17,2017-06-01 10:00:00, 20.81,22
None, None, 5.463, None, 38.82,2017-06-01 11:00:00, 21.82,22
None, None, 5.831, None, 33.69,2017-06-01 12:00:00, 22.27,22
None, None, 4.7, None, 33.05,2017-06-01 13:00:00, 22.27,22
None, None, 4.04, None, 33.61,2017-06-01 14:00:00, 22.24,22
None, None, 3.739, None, 34.29,2017-06-01 15:00:00, 22.6,22
