time,tasmin,tasmax,pcp,week_of_year
2018-02-12,-18.9,4.7,0.4,7
2018-02-13,-6.6,-0.9,0.0,7
2018-02-14,-10.7,2.1,1.1,7
2018-02-15,-12.8,-3.3,2.1,7
2018-02-16,-9.7,-0.2,1.4,7
2018-02-17,-15.9,-8.1,0.3,7
2018-02-18,-19.7,-9.2,0.0,7
