AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.2,4.8,2020-09-02, None,13.5,36
None,0.0,3.8,2020-09-03, None,12.4,36
None,0.2,6.1,2020-09-04, None,14.5,36
None,2.9,3.3,2020-09-05, None,12.1,36
None,3.7,1.0,2020-09-06, None,10.5,36
None,0.0,0.3,2020-09-07, None,13.9,36
None,0.0,9.6,2020-09-08, None,19.6,36
