air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
-5.7,-6.0,2022-01-01 00:00:00,-3.0,1
-6.0,-6.0,2022-01-01 01:00:00,-3.0,1
-5.9,-6.2,2022-01-01 02:00:00,-3.0,1
-5.4,-6.2,2022-01-01 03:00:00,-3.0,1
-5.1,-6.2,2022-01-01 04:00:00,-3.0,1
-3.8,-6.2,2022-01-01 05:00:00,-3.0,1
-4.0,-6.2,2022-01-01 06:00:00,-3.0,1
-4.7,-5.2,2022-01-01 07:00:00,-3.8,1
-3.7,-5.2,2022-01-01 08:00:00,-3.7,1
-4.0,-5.2,2022-01-01 09:00:00,-3.6,1
-3.4,-5.2,2022-01-01 10:00:00,-3.2,1
-2.9,-5.2,2022-01-01 11:00:00,-2.6,1
-2.5,-5.2,2022-01-01 12:00:00,-2.4,1
-2.0,-5.2,2022-01-01 13:00:00,-2.0,1
-1.3,-5.2,2022-01-01 14:00:00,-1.3,1
-0.7,-5.2,2022-01-01 15:00:00,-0.7,1
-0.3,-5.2,2022-01-01 16:00:00,-0.2,1
0.2,-5.2,2022-01-01 17:00:00,0.3,1
-0.6,-5.2,2022-01-01 18:00:00,0.5,1
-1.0,-1.1,2022-01-01 19:00:00,-0.6,1
0.1,-1.1,2022-01-01 20:00:00,0.1,1
-0.1,-1.1,2022-01-01 21:00:00,0.5,1
0.5,-1.1,2022-01-01 22:00:00,0.8,1
0.9,-1.1,2022-01-01 23:00:00,1.1,1
0.1,-1.1,2022-01-02 00:00:00,1.1,1
2.8,-1.1,2022-01-02 01:00:00,2.9,1
3.6,-1.1,2022-01-02 02:00:00,3.7,1
3.5,-1.1,2022-01-02 03:00:00,3.7,1
0.3,-1.1,2022-01-02 04:00:00,3.7,1
0.7,-1.1,2022-01-02 05:00:00,3.7,1
2.2,-1.1,2022-01-02 06:00:00,3.7,1
2.7,1.8,2022-01-02 07:00:00,2.8,1
2.7,1.8,2022-01-02 08:00:00,3.0,1
2.9,1.8,2022-01-02 09:00:00,3.2,1
3.3,1.8,2022-01-02 10:00:00,3.5,1
3.7,1.8,2022-01-02 11:00:00,3.8,1
4.4,1.8,2022-01-02 12:00:00,4.7,1
5.7,1.8,2022-01-02 13:00:00,5.8,1
4.8,1.8,2022-01-02 14:00:00,5.8,1
4.5,1.8,2022-01-02 15:00:00,5.8,1
5.0,1.8,2022-01-02 16:00:00,5.8,1
4.8,1.8,2022-01-02 17:00:00,5.8,1
4.1,1.8,2022-01-02 18:00:00,5.8,1
5.0,4.1,2022-01-02 19:00:00,5.1,1
4.8,4.1,2022-01-02 20:00:00,5.3,1
4.3,4.1,2022-01-02 21:00:00,5.3,1
4.1,3.8,2022-01-02 22:00:00,5.3,1
3.6,3.6,2022-01-02 23:00:00,5.3,1
4.4,3.6,2022-01-03 00:00:00,5.3,1
3.8,3.6,2022-01-03 01:00:00,5.3,1
3.6,3.5,2022-01-03 02:00:00,5.3,1
3.4,3.2,2022-01-03 03:00:00,5.3,1
3.8,3.2,2022-01-03 04:00:00,5.3,1
3.5,3.2,2022-01-03 05:00:00,5.3,1
3.3,3.1,2022-01-03 06:00:00,5.3,1
3.3,3.3,2022-01-03 07:00:00,3.6,1
3.4,3.0,2022-01-03 08:00:00,3.6,1
3.7,3.0,2022-01-03 09:00:00,3.7,1
3.9,3.0,2022-01-03 10:00:00,3.9,1
4.2,3.0,2022-01-03 11:00:00,4.2,1
4.3,3.0,2022-01-03 12:00:00,4.7,1
2.3,1.8,2022-01-03 13:00:00,4.7,1
3.2,1.8,2022-01-03 14:00:00,4.7,1
4.2,1.8,2022-01-03 15:00:00,4.7,1
2.9,1.8,2022-01-03 16:00:00,4.7,1
2.8,1.8,2022-01-03 17:00:00,4.7,1
2.4,1.8,2022-01-03 18:00:00,4.7,1
2.7,2.0,2022-01-03 19:00:00,3.1,1
3.6,2.0,2022-01-03 20:00:00,3.6,1
2.0,2.0,2022-01-03 21:00:00,3.6,1
0.7,0.7,2022-01-03 22:00:00,3.6,1
1.5,0.6,2022-01-03 23:00:00,3.6,1
1.3,0.6,2022-01-04 00:00:00,3.6,1
1.5,0.6,2022-01-04 01:00:00,3.6,1
1.9,0.6,2022-01-04 02:00:00,3.6,1
1.5,0.6,2022-01-04 03:00:00,3.6,1
1.2,0.6,2022-01-04 04:00:00,3.6,1
1.0,0.6,2022-01-04 05:00:00,3.6,1
1.1,0.6,2022-01-04 06:00:00,3.6,1
3.5,1.1,2022-01-04 07:00:00,3.7,1
3.1,1.1,2022-01-04 08:00:00,3.7,1
3.3,1.1,2022-01-04 09:00:00,3.7,1
4.1,1.1,2022-01-04 10:00:00,4.1,1
3.5,1.1,2022-01-04 11:00:00,4.3,1
3.5,1.1,2022-01-04 12:00:00,4.3,1
2.8,1.1,2022-01-04 13:00:00,4.3,1
3.2,1.1,2022-01-04 14:00:00,4.3,1
2.5,1.1,2022-01-04 15:00:00,4.3,1
0.5,0.5,2022-01-04 16:00:00,4.3,1
0.5,0.4,2022-01-04 17:00:00,4.3,1
0.6,0.4,2022-01-04 18:00:00,4.3,1
0.4,0.4,2022-01-04 19:00:00,0.7,1
0.3,0.3,2022-01-04 20:00:00,0.7,1
0.1,0.1,2022-01-04 21:00:00,0.7,1
0.1,0.1,2022-01-04 22:00:00,0.7,1
0.2,0.1,2022-01-04 23:00:00,0.7,1
0.1,0.0,2022-01-05 00:00:00,0.7,1
0.2,-0.1,2022-01-05 01:00:00,0.7,1
0.1,-0.2,2022-01-05 02:00:00,0.7,1
-0.3,-0.3,2022-01-05 03:00:00,0.7,1
-0.9,-1.1,2022-01-05 04:00:00,0.7,1
-2.1,-2.1,2022-01-05 05:00:00,0.7,1
-2.2,-2.4,2022-01-05 06:00:00,0.7,1
-2.8,-3.0,2022-01-05 07:00:00,-1.6,1
-3.4,-3.4,2022-01-05 08:00:00,-1.6,1
-3.4,-3.5,2022-01-05 09:00:00,-1.6,1
-3.3,-3.7,2022-01-05 10:00:00,-1.6,1
-2.8,-3.7,2022-01-05 11:00:00,-1.6,1
-2.4,-3.7,2022-01-05 12:00:00,-1.6,1
-3.2,-3.7,2022-01-05 13:00:00,-1.6,1
-3.5,-3.7,2022-01-05 14:00:00,-1.6,1
-3.6,-3.7,2022-01-05 15:00:00,-1.6,1
-3.2,-3.7,2022-01-05 16:00:00,-1.6,1
-3.7,-3.7,2022-01-05 17:00:00,-1.6,1
-3.8,-3.8,2022-01-05 18:00:00,-1.6,1
-3.6,-3.8,2022-01-05 19:00:00,-3.4,1
-3.6,-3.8,2022-01-05 20:00:00,-3.3,1
-4.0,-4.0,2022-01-05 21:00:00,-3.0,1
-4.3,-4.6,2022-01-05 22:00:00,-3.0,1
-3.9,-4.6,2022-01-05 23:00:00,-3.0,1
-3.5,-4.6,2022-01-06 00:00:00,-3.0,1
-2.9,-4.6,2022-01-06 01:00:00,-2.9,1
-2.1,-4.6,2022-01-06 02:00:00,-2.0,1
-2.9,-4.6,2022-01-06 03:00:00,-2.0,1
-3.4,-4.6,2022-01-06 04:00:00,-2.0,1
-2.9,-4.6,2022-01-06 05:00:00,-2.0,1
-2.6,-4.6,2022-01-06 06:00:00,-2.0,1
-2.5,-2.7,2022-01-06 07:00:00,-2.4,1
-2.2,-2.7,2022-01-06 08:00:00,-2.2,1
-1.5,-2.7,2022-01-06 09:00:00,-1.5,1
-0.8,-2.7,2022-01-06 10:00:00,-0.8,1
-0.2,-2.7,2022-01-06 11:00:00,-0.2,1
0.2,-2.7,2022-01-06 12:00:00,1.0,1
0.7,-2.7,2022-01-06 13:00:00,1.3,1
1.4,-2.7,2022-01-06 14:00:00,1.6,1
2.1,-2.7,2022-01-06 15:00:00,2.3,1
2.2,-2.7,2022-01-06 16:00:00,2.6,1
2.1,-2.7,2022-01-06 17:00:00,2.8,1
2.3,-2.7,2022-01-06 18:00:00,2.8,1
2.5,1.8,2022-01-06 19:00:00,2.8,1
3.3,1.8,2022-01-06 20:00:00,3.6,1
2.9,1.8,2022-01-06 21:00:00,3.7,1
4.6,1.8,2022-01-06 22:00:00,4.6,1
3.5,1.8,2022-01-06 23:00:00,5.4,1
4.2,1.8,2022-01-07 00:00:00,5.4,1
3.7,1.8,2022-01-07 01:00:00,5.4,1
4.1,1.8,2022-01-07 02:00:00,5.4,1
3.9,1.8,2022-01-07 03:00:00,5.4,1
3.3,1.8,2022-01-07 04:00:00,5.4,1
3.6,1.8,2022-01-07 05:00:00,5.4,1
3.6,1.8,2022-01-07 06:00:00,5.4,1
3.3,3.0,2022-01-07 07:00:00,3.6,1
3.1,2.9,2022-01-07 08:00:00,3.6,1
2.6,2.4,2022-01-07 09:00:00,3.6,1
2.4,2.4,2022-01-07 10:00:00,3.6,1
2.1,2.0,2022-01-07 11:00:00,3.6,1
2.3,1.9,2022-01-07 12:00:00,3.6,1
2.1,1.9,2022-01-07 13:00:00,3.6,1
2.0,1.9,2022-01-07 14:00:00,3.6,1
2.1,1.9,2022-01-07 15:00:00,3.6,1
2.5,1.9,2022-01-07 16:00:00,3.6,1
2.6,1.9,2022-01-07 17:00:00,3.6,1
2.5,1.9,2022-01-07 18:00:00,3.6,1
2.4,2.3,2022-01-07 19:00:00,2.5,1
2.5,2.3,2022-01-07 20:00:00,2.6,1
2.3,2.2,2022-01-07 21:00:00,2.6,1
2.2,2.1,2022-01-07 22:00:00,2.6,1
