pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -28.86, 74.67, None, None, None, 0.0, -32.0, -28.9, -29.0, 1026.7, -0.2, -32.0, 881.0, -25.2, 75.0, None,2022-01-01 00:00:00, 60.0, 60.38, 881.0,1
None, -29.23, 73.07, None, None, None, 0.0, -32.0, -29.2, -29.3, 1027.9, 0.0, -32.0, 882.0, -25.2, 73.0, None,2022-01-01 01:00:00, 60.0, 60.35, 882.0,1
None, -29.34, 72.92, None, None, None, 0.0, -32.0, -29.3, -29.4, 1027.9, -0.1, -32.0, 882.0, -25.2, 73.0, None,2022-01-01 02:00:00, 60.0, 60.34, 882.0,1
None, -29.35, 73.38, None, None, None, 0.0, -32.0, -29.4, -29.4, 1028.4, 0.0, -32.0, 882.0, -25.2, 73.0, None,2022-01-01 03:00:00, 60.0, 60.32, 882.0,1
None, -29.52, 73.56, None, None, None, 0.0, -33.0, -29.5, -29.6, 1028.7, -0.1, -33.0, 882.0, -25.2, 74.0, None,2022-01-01 04:00:00, 60.0, 60.21, 882.0,1
None, -29.62, 73.23, None, None, None, 0.0, -32.0, -29.6, -29.7, 1029.1, 0.0, -32.0, 882.0, -25.2, 73.0, None,2022-01-01 05:00:00, 60.0, 60.34, 882.0,1
None, -28.97, 75.21, None, None, None, 0.0, -32.0, -29.0, -29.7, 1030.4, 0.1, -32.0, 883.0, -25.2, 75.0, None,2022-01-01 06:00:00, 61.0, 60.56, 883.0,1
None, -27.05, 75.7, None, None, None, 0.0, -30.0, -27.1, -29.0, 1030.2, 0.4, -30.0, 883.0, -27.1, 76.0, None,2022-01-01 07:00:00, 60.0, 60.45, 883.0,1
None, -26.82, 75.76, None, None, None, 0.0, -30.0, -26.8, -29.0, 1030.3, 0.0, -30.0, 883.0, -26.7, 76.0, None,2022-01-01 08:00:00, 60.0, 60.32, 883.0,1
None, -24.96, 78.24, None, None, None, 0.0, -27.0, -25.0, -29.0, 1031.2, 0.3, -27.0, 884.0, -25.0, 78.0, None,2022-01-01 09:00:00, 60.0, 60.3, 884.0,1
None, -22.41, 78.51, None, None, None, 0.0, -25.0, -22.4, -29.0, 1030.9, 0.6, -25.0, 884.0, -22.4, 79.0, None,2022-01-01 10:00:00, 60.0, 60.08, 884.0,1
None, -19.66, 78.42, None, None, None, 0.0, -22.0, -19.7, -29.0, 1029.2, 0.7, -22.0, 883.0, -19.7, 78.0, None,2022-01-01 11:00:00, 60.0, 59.88, 883.0,1
None, -19.16, 73.8, None, None, None, 0.0, -22.0, -19.2, -29.0, 1029.2, 0.2, -22.0, 883.0, -18.9, 74.0, None,2022-01-01 12:00:00, 60.0, 59.92, 883.0,1
None, -18.68, 74.61, None, None, None, 0.0, -22.0, -18.7, -29.0, 1028.0, 0.0, -22.0, 882.0, -18.5, 75.0, None,2022-01-01 13:00:00, 60.0, 59.96, 882.0,1
