pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -20.6, -20.6, -20.6, 0.3, 0.0, -15.6, None, 90.5,2022-01-01 00:00:00, 91.0, None,1
None, -20.1, -20.08, -20.6, 2.4, 0.0, -15.6, None, 90.7,2022-01-01 01:00:00, 91.0, None,1
None, -19.4, -19.44, -20.6, -2.2, 0.0, -15.6, None, None,2022-01-01 02:00:00, 91.0, None,1
None, -18.5, -18.5, -20.6, 0.6, 0.0, -15.6, None, None,2022-01-01 03:00:00, 91.0, None,1
None, -17.4, -17.39, -20.6, 0.6, 0.0, -15.6, None, None,2022-01-01 04:00:00, 91.0, None,1
None, -16.4, -16.4, -20.6, 0.4, 0.0, -15.6, None, None,2022-01-01 05:00:00, 91.0, None,1
None, -15.8, -15.75, -20.6, 1.0, 0.0, -15.6, None, None,2022-01-01 06:00:00, 91.0, None,1
None, -15.3, -15.32, -15.8, 0.0, 0.0, -15.3, None, None,2022-01-01 07:00:00, 91.0, None,1
None, -14.9, -14.94, -15.8, 0.0, 0.0, -14.9, None, None,2022-01-01 08:00:00, 91.0, None,1
None, -14.4, -14.37, -15.8, -3.0, 0.0, -14.4, None, 90.4,2022-01-01 09:00:00, 90.0, None,1
None, -13.5, -13.47, -15.8, 1.0, 0.0, -13.5, None, 90.5,2022-01-01 10:00:00, 91.0, None,1
None, -12.4, -12.41, -15.8, -2.0, -2.0, -12.4, None, 89.0,2022-01-01 11:00:00, 89.0, None,1
None, -11.2, -11.21, -15.8, 0.8, 2.0, -11.2, None, 90.9,2022-01-01 12:00:00, 91.0, None,1
None, -10.6, -10.57, -15.8, -1.0, -3.0, -10.6, None, 88.3,2022-01-01 13:00:00, 88.0, None,1
None, -10.2, -10.23, -15.8, 1.8, -1.0, -10.2, None, None,2022-01-01 14:00:00, 88.0, None,1
None, -10.2, -10.23, -15.8, 0.5, 0.0, -10.2, None, 88.3,2022-01-01 15:00:00, 88.0, None,1
None, -10.3, -10.33, -15.8, 1.3, 1.0, -10.2, None, 89.0,2022-01-01 16:00:00, 89.0, None,1
None, -10.5, -10.47, -15.8, -1.0, 3.0, -10.2, None, 92.0,2022-01-01 17:00:00, 92.0, None,1
None, -10.3, -10.3, -15.8, 0.3, -2.0, -10.2, None, 90.4,2022-01-01 18:00:00, 90.0, None,1
None, -10.3, -10.28, -10.3, -0.6, 0.0, -10.3, None, 90.3,2022-01-01 19:00:00, 90.0, None,1
None, -10.2, -10.21, -10.3, -0.7, -3.0, -10.2, None, 87.0,2022-01-01 20:00:00, 87.0, None,1
