ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 428.0, 101.0, None, None,2018-12-10 00:00:00, -5.0, None, None,50
None, 428.0, 101.0, None, None,2018-12-10 01:00:00, -5.0, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 02:00:00, -5.0, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 03:00:00, -5.1, None, None,50
None, 429.0, 102.0, None, None,2018-12-10 04:00:00, -5.2, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 05:00:00, -5.3, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 06:00:00, -5.1, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 07:00:00, -5.0, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 08:00:00, -5.0, None, None,50
None, 428.0, 102.0, None, None,2018-12-10 09:00:00, -4.9, None, None,50
None, 429.0, 102.0, None, None,2018-12-10 10:00:00, -4.8, None, None,50
None, 429.0, 102.0, None, None,2018-12-10 11:00:00, -4.6, None, None,50
None, 429.0, 102.0, None, None,2018-12-10 12:00:00, -4.8, None, None,50
None, 430.0, 102.0, None, None,2018-12-10 13:00:00, -4.9, None, None,50
None, 430.0, 102.0, None, None,2018-12-10 14:00:00, -4.8, None, None,50
None, 430.0, 103.0, None, None,2018-12-10 15:00:00, -4.8, None, None,50
None, 430.0, 103.0, 784.0, None,2018-12-10 16:00:00, -5.0, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 17:00:00, -5.2, None, None,50
None, 430.0, 103.0, None, None,2018-12-10 18:00:00, -5.0, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 19:00:00, -5.0, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 20:00:00, -5.2, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 21:00:00, -5.3, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 22:00:00, -5.3, None, None,50
None, 431.0, 103.0, None, None,2018-12-10 23:00:00, -5.4, None, None,50
None, 431.0, 103.0, None, None,2018-12-11 00:00:00, -5.4, None, None,50
None, 431.0, 103.0, None, None,2018-12-11 01:00:00, -5.5, None, None,50
None, 431.0, 103.0, None, None,2018-12-11 02:00:00, -5.5, None, None,50
None, 431.0, 103.0, None, None,2018-12-11 03:00:00, -5.5, None, None,50
