snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-02-12 00:00:00,-14.4, None, 296.0, None,7
None, None,2018-02-12 01:00:00,-15.0, None, 296.0, None,7
None, None,2018-02-12 02:00:00,-15.7, None, 296.0, None,7
None, None,2018-02-12 03:00:00,-15.1, None, 296.0, None,7
None, None,2018-02-12 04:00:00,-15.2, None, 295.0, None,7
None, None,2018-02-12 05:00:00,-15.5, None, 295.0, None,7
None, None,2018-02-12 06:00:00,-15.7, None, 296.0, None,7
None, None,2018-02-12 07:00:00,-15.5, None, 295.0, None,7
None, None,2018-02-12 08:00:00,-15.4, None, 295.0, None,7
None, None,2018-02-12 09:00:00,-15.8, None, 294.0, None,7
None, None,2018-02-12 10:00:00,-15.1, None, 296.0, None,7
None, None,2018-02-12 11:00:00,-14.8, None, 295.0, None,7
None, None,2018-02-12 12:00:00,-15.5, None, 295.0, None,7
None, None,2018-02-12 13:00:00,-15.3, None, 295.0, None,7
None, None,2018-02-12 14:00:00,-15.1, None, 294.0, None,7
None, None,2018-02-12 15:00:00,-15.3, None, 294.0, None,7
None, None,2018-02-12 16:00:00,-15.5, None, 291.0, None,7
None, None,2018-02-12 17:00:00,-15.0, None, 294.0, None,7
None, None,2018-02-12 18:00:00,-13.9, None, 293.0, None,7
None, None,2018-02-12 19:00:00,-11.3, None, 292.0, None,7
None, None,2018-02-12 20:00:00,-9.3, None, 293.0, None,7
None, None,2018-02-12 21:00:00,-9.8, None, 294.0, None,7
None, None,2018-02-12 22:00:00,-7.1, None, 293.0, None,7
None, None,2018-02-12 23:00:00,-6.1, None, 294.0, None,7
None, None,2018-02-13 00:00:00,-6.1, None, 295.0, None,7
None, None,2018-02-13 01:00:00,-7.1, None, 295.0, None,7
None, None,2018-02-13 02:00:00,-6.2, None, 296.0, None,7
None, None,2018-02-13 03:00:00,-5.9, None, 295.0, None,7
None, None,2018-02-13 04:00:00,-5.7, None, 296.0, None,7
None, None,2018-02-13 05:00:00,-5.6, None, 296.0, None,7
None, None,2018-02-13 06:00:00,-5.7, None, 297.0, None,7
None, None,2018-02-13 07:00:00,-4.3, None, 297.0, None,7
None, None,2018-02-13 08:00:00,-4.1, None, 299.0, None,7
None, None,2018-02-13 09:00:00,-3.7, None, 301.0, None,7
None, None,2018-02-13 10:00:00,-3.7, None, 302.0, None,7
None, None,2018-02-13 11:00:00,-3.9, None, 304.0, None,7
None, None,2018-02-13 12:00:00,-3.5, None, 307.0, None,7
None, None,2018-02-13 13:00:00,-3.5, None, 310.0, None,7
None, None,2018-02-13 14:00:00,-3.4, None, 313.0, None,7
None, None,2018-02-13 15:00:00,-3.2, None, 318.0, None,7
None, None,2018-02-13 16:00:00,-3.5, None, 320.0, None,7
None, None,2018-02-13 17:00:00,-3.2, None, 323.0, None,7
None, None,2018-02-13 18:00:00,-4.9, None, 323.0, None,7
None, None,2018-02-13 19:00:00,-3.4, None, 323.0, None,7
None, None,2018-02-13 20:00:00,-1.9, None, 322.0, None,7
None, None,2018-02-13 21:00:00,-1.6, None, 321.0, None,7
None, None,2018-02-13 22:00:00,-1.7, None, 321.0, None,7
None, None,2018-02-13 23:00:00,-1.8, None, 319.0, None,7
None, None,2018-02-14 00:00:00,-1.7, None, 318.0, None,7
None, None,2018-02-14 01:00:00,-2.4, None, 322.0, None,7
None, None,2018-02-14 02:00:00,-3.0, None, 321.0, None,7
None, None,2018-02-14 03:00:00,-3.5, None, 321.0, None,7
None, None,2018-02-14 04:00:00,-3.7, None, 321.0, None,7
None, None,2018-02-14 05:00:00,-3.6, None, 321.0, None,7
None, None,2018-02-14 06:00:00,-4.2, None, 321.0, None,7
None, None,2018-02-14 07:00:00,-4.3, None, 321.0, None,7
None, None,2018-02-14 08:00:00,-4.5, None, 320.0, None,7
None, None,2018-02-14 09:00:00,-4.5, None, 320.0, None,7
None, None,2018-02-14 10:00:00,-4.9, None, 319.0, None,7
None, None,2018-02-14 11:00:00,-5.0, None, 319.0, None,7
None, None,2018-02-14 12:00:00,-4.5, None, 319.0, None,7
None, None,2018-02-14 13:00:00,-5.7, None, 319.0, None,7
None, None,2018-02-14 14:00:00,-5.9, None, 318.0, None,7
None, None,2018-02-14 15:00:00,-6.1, None, 316.0, None,7
None, None,2018-02-14 16:00:00,-6.9, None, 317.0, None,7
None, None,2018-02-14 17:00:00,-6.5, None, 318.0, None,7
None, None,2018-02-14 18:00:00,-6.2, None, 314.0, None,7
None, None,2018-02-14 19:00:00,-5.6, None, 317.0, None,7
None, None,2018-02-14 20:00:00,-2.4, None, 317.0, None,7
None, None,2018-02-14 21:00:00,0.3, None, 315.0, None,7
None, None,2018-02-14 22:00:00,-1.8, None, 316.0, None,7
None, None,2018-02-14 23:00:00,-2.6, None, 315.0, None,7
None, None,2018-02-15 00:00:00,-5.1, None, 317.0, None,7
None, None,2018-02-15 01:00:00,-5.8, None, 316.0, None,7
None, None,2018-02-15 02:00:00,-8.1, None, 317.0, None,7
None, None,2018-02-15 03:00:00,-8.6, None, 316.0, None,7
None, None,2018-02-15 04:00:00,-9.6, None, 318.0, None,7
None, None,2018-02-15 05:00:00,-9.9, None, 317.0, None,7
None, None,2018-02-15 06:00:00,-9.9, None, 315.0, None,7
None, None,2018-02-15 07:00:00,-10.4, None, 316.0, None,7
None, None,2018-02-15 08:00:00,-10.1, None, 315.0, None,7
None, None,2018-02-15 09:00:00,-10.2, None, 315.0, None,7
None, None,2018-02-15 10:00:00,-10.2, None, 315.0, None,7
None, None,2018-02-15 11:00:00,-9.4, None, 314.0, None,7
None, None,2018-02-15 12:00:00,-10.6, None, 314.0, None,7
None, None,2018-02-15 13:00:00,-10.8, None, 314.0, None,7
None, None,2018-02-15 14:00:00,-10.4, None, 314.0, None,7
None, None,2018-02-15 15:00:00,-11.1, None, 313.0, None,7
None, None,2018-02-15 16:00:00,-10.9, None, 313.0, None,7
None, None,2018-02-15 17:00:00,-11.0, None, 313.0, None,7
None, None,2018-02-15 18:00:00,-10.6, None, 312.0, None,7
None, None,2018-02-15 19:00:00,-10.2, None, 312.0, None,7
None, None,2018-02-15 20:00:00,-9.8, None, 312.0, None,7
None, None,2018-02-15 21:00:00,-9.4, None, 312.0, None,7
None, None,2018-02-15 22:00:00,-9.3, None, 313.0, None,7
None, None,2018-02-15 23:00:00,-8.1, None, 314.0, None,7
None, None,2018-02-16 00:00:00,-8.3, None, 315.0, None,7
None, None,2018-02-16 01:00:00,-9.4, None, 317.0, None,7
None, None,2018-02-16 02:00:00,-10.2, None, 318.0, None,7
None, None,2018-02-16 03:00:00,-10.3, None, 320.0, None,7
None, None,2018-02-16 04:00:00,-10.2, None, 322.0, None,7
None, None,2018-02-16 05:00:00,-9.9, None, 322.0, None,7
None, None,2018-02-16 06:00:00,-10.0, None, 322.0, None,7
None, None,2018-02-16 07:00:00,-10.2, None, 323.0, None,7
None, None,2018-02-16 08:00:00,-11.0, None, 323.0, None,7
None, None,2018-02-16 09:00:00,-10.6, None, 322.0, None,7
None, None,2018-02-16 10:00:00,-9.0, None, 323.0, None,7
None, None,2018-02-16 11:00:00,-7.2, None, 323.0, None,7
None, None,2018-02-16 12:00:00,-6.8, None, 322.0, None,7
None, None,2018-02-16 13:00:00,-6.8, None, 323.0, None,7
None, None,2018-02-16 14:00:00,-6.7, None, 321.0, None,7
None, None,2018-02-16 15:00:00,-6.9, None, 321.0, None,7
None, None,2018-02-16 16:00:00,-6.7, None, 321.0, None,7
None, None,2018-02-16 17:00:00,-6.8, None, 319.0, None,7
None, None,2018-02-16 18:00:00,-6.5, None, 321.0, None,7
None, None,2018-02-16 19:00:00,-7.1, None, 319.0, None,7
None, None,2018-02-16 20:00:00,-5.5, None, 319.0, None,7
None, None,2018-02-16 21:00:00,-4.3, None, 320.0, None,7
None, None,2018-02-16 22:00:00,-4.2, None, 319.0, None,7
None, None,2018-02-16 23:00:00,-4.9, None, 320.0, None,7
None, None,2018-02-17 00:00:00,-4.9, None, 316.0, None,7
None, None,2018-02-17 01:00:00,-7.0, None, 320.0, None,7
None, None,2018-02-17 02:00:00,-9.7, None, 319.0, None,7
None, None,2018-02-17 03:00:00,-10.6, None, 319.0, None,7
None, None,2018-02-17 04:00:00,-10.5, None, 319.0, None,7
None, None,2018-02-17 05:00:00,-10.8, None, 318.0, None,7
None, None,2018-02-17 06:00:00,-11.2, None, 317.0, None,7
None, None,2018-02-17 07:00:00,-12.2, None, 319.0, None,7
None, None,2018-02-17 08:00:00,-13.1, None, 317.0, None,7
None, None,2018-02-17 09:00:00,-13.3, None, 317.0, None,7
None, None,2018-02-17 10:00:00,-13.3, None, 316.0, None,7
None, None,2018-02-17 11:00:00,-13.0, None, 315.0, None,7
None, None,2018-02-17 12:00:00,-12.7, None, 316.0, None,7
None, None,2018-02-17 13:00:00,-11.7, None, 316.0, None,7
None, None,2018-02-17 14:00:00,-11.2, None, 315.0, None,7
None, None,2018-02-17 15:00:00,-10.5, None, 316.0, None,7
None, None,2018-02-17 16:00:00,-10.1, None, 316.0, None,7
None, None,2018-02-17 17:00:00,-8.7, None, 316.0, None,7
None, None,2018-02-17 18:00:00,-8.5, None, 316.0, None,7
None, None,2018-02-17 19:00:00,-8.6, None, 316.0, None,7
None, None,2018-02-17 20:00:00,-8.8, None, 315.0, None,7
None, None,2018-02-17 21:00:00,-7.2, None, 313.0, None,7
None, None,2018-02-17 22:00:00,-7.6, None, 315.0, None,7
None, None,2018-02-17 23:00:00,-8.2, None, 315.0, None,7
None, None,2018-02-18 00:00:00,-9.4, None, 314.0, None,7
None, None,2018-02-18 01:00:00,-9.8, None, 315.0, None,7
None, None,2018-02-18 02:00:00,-10.2, None, 315.0, None,7
None, None,2018-02-18 03:00:00,-11.1, None, 314.0, None,7
None, None,2018-02-18 04:00:00,-11.0, None, 315.0, None,7
None, None,2018-02-18 05:00:00,-11.5, None, 315.0, None,7
None, None,2018-02-18 06:00:00,-13.6, None, 314.0, None,7
None, None,2018-02-18 07:00:00,-13.6, None, 314.0, None,7
None, None,2018-02-18 08:00:00,-14.8, None, 314.0, None,7
None, None,2018-02-18 09:00:00,-13.2, None, 314.0, None,7
None, None,2018-02-18 10:00:00,-14.2, None, 313.0, None,7
None, None,2018-02-18 11:00:00,-13.7, None, 313.0, None,7
None, None,2018-02-18 12:00:00,-15.1, None, 313.0, None,7
None, None,2018-02-18 13:00:00,-13.6, None, 313.0, None,7
None, None,2018-02-18 14:00:00,-14.0, None, 313.0, None,7
None, None,2018-02-18 15:00:00,-14.4, None, 313.0, None,7
None, None,2018-02-18 16:00:00,-15.0, None, 313.0, None,7
None, None,2018-02-18 17:00:00,-15.0, None, 312.0, None,7
None, None,2018-02-18 18:00:00,-13.9, None, 313.0, None,7
None, None,2018-02-18 19:00:00,-12.9, None, 313.0, None,7
None, None,2018-02-18 20:00:00,-9.9, None, 310.0, None,7
None, None,2018-02-18 21:00:00,-9.6, None, 311.0, None,7
None, None,2018-02-18 22:00:00,-9.7, None, 311.0, None,7
None, None,2018-02-18 23:00:00,-9.2, None, 311.0, None,7
