pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
242.0, 775.0, None, None,2018-02-12 00:00:00,-17.6, None, None,7
243.0, 775.0, None, None,2018-02-12 01:00:00,-19.4, None, None,7
242.0, 775.0, None, None,2018-02-12 02:00:00,-19.8, None, None,7
243.0, 775.0, None, None,2018-02-12 03:00:00,-19.5, None, None,7
243.0, 775.0, None, None,2018-02-12 04:00:00,-19.6, None, None,7
243.0, 775.0, None, None,2018-02-12 05:00:00,-20.4, None, None,7
243.0, 775.0, None, None,2018-02-12 06:00:00,-20.2, None, None,7
243.0, 775.0, None, None,2018-02-12 07:00:00,-20.4, None, None,7
243.0, 775.0, None, None,2018-02-12 09:00:00,-20.2, None, None,7
243.0, 775.0, None, None,2018-02-12 10:00:00,-20.4, None, None,7
243.0, 775.0, None, None,2018-02-12 11:00:00,-20.8, None, None,7
243.0, 775.0, None, None,2018-02-12 12:00:00,-20.3, None, None,7
243.0, 775.0, None, None,2018-02-12 13:00:00,-20.2, None, None,7
243.0, 775.0, None, None,2018-02-12 14:00:00,-19.9, None, None,7
243.0, 775.0, None, None,2018-02-12 15:00:00,-18.7, None, None,7
243.0, 775.0, None, None,2018-02-12 16:00:00,-17.4, None, None,7
243.0, 775.0, None, None,2018-02-12 17:00:00,-11.1, None, None,7
243.0, 775.0, None, None,2018-02-12 18:00:00,-8.5, None, None,7
242.0, 775.0, None, None,2018-02-12 19:00:00,-7.8, None, None,7
242.0, 775.0, None, None,2018-02-12 20:00:00,-8.7, None, None,7
242.0, 776.0, None, None,2018-02-12 21:00:00,-8.1, None, None,7
242.0, 776.0, None, None,2018-02-12 22:00:00,-7.2, None, None,7
242.0, 776.0, None, None,2018-02-12 23:00:00,-8.4, None, None,7
242.0, 776.0, None, None,2018-02-13 00:00:00,-9.7, None, None,7
242.0, 776.0, None, None,2018-02-13 01:00:00,-10.6, None, None,7
242.0, 775.0, None, None,2018-02-13 02:00:00,-12.2, None, None,7
242.0, 775.0, None, None,2018-02-13 03:00:00,-10.9, None, None,7
242.0, 776.0, None, None,2018-02-13 04:00:00,-10.6, None, None,7
242.0, 775.0, None, None,2018-02-13 05:00:00,-10.2, None, None,7
242.0, 775.0, None, None,2018-02-13 06:00:00,-10.8, None, None,7
242.0, 775.0, None, None,2018-02-13 07:00:00,-11.2, None, None,7
242.0, 775.0, None, None,2018-02-13 08:00:00,-10.2, None, None,7
