CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.65, 50.9, None, None, None, 20.0, 34.95, None, 5.579, 333.8, 1.0, 5.6, 10.7, 9.5, None, None, 334.0, 13.5, None, None, 51.0, None,2020-09-30 00:00:00, None, None, None,40
None, 9.79, 52.13, None, None, None, 19.1, 26.54, None, 8.0, 320.0, 1.0, 8.0, 9.8, 9.5, None, None, 320.0, 13.5, None, None, 52.0, None,2020-09-30 01:00:00, None, None, None,40
None, 10.63, 48.9, None, None, None, 15.1, 47.72, None, 4.739, 329.7, 0.0, 4.7, 10.6, 9.5, None, None, 330.0, 13.5, None, None, 49.0, None,2020-09-30 02:00:00, None, None, None,40
None, 10.34, 51.88, None, None, None, 12.4, 15.69, None, 5.632, 311.4, 1.0, 5.6, 10.3, 9.4, None, None, 311.0, 13.5, None, None, 52.0, None,2020-09-30 03:00:00, None, None, None,40
None, 9.64, 53.13, None, None, None, 10.9, 38.74, None, 4.59, 324.0, 1.0, 4.6, 9.6, 9.4, None, None, 324.0, 13.5, None, None, 53.0, None,2020-09-30 04:00:00, None, None, None,40
None, 9.82, 53.52, None, None, None, 9.0, 49.62, None, 3.197, 330.7, 1.0, 3.2, 9.8, 9.1, None, None, 331.0, 13.5, None, None, 54.0, None,2020-09-30 05:00:00, None, None, None,40
None, 9.46, 55.11, None, None, None, None, 36.93, None, 3.228, 320.1, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None, None,40
None, 10.09, 49.11, None, None, None, 16.2, 36.58, None, 5.359, 322.4, 0.0, 5.4, 10.1, 9.0, None, None, 322.0, 10.7, None, None, 49.0, None,2020-09-30 07:00:00, None, None, None,40
None, 10.97, 48.06, None, None, None, 16.0, 24.78, None, 5.886, 331.6, 0.0, 5.9, 11.0, 9.0, None, None, 332.0, 11.1, None, None, 48.0, None,2020-09-30 08:00:00, None, None, None,40
None, 12.04, 47.89, None, None, None, 12.6, 45.89, None, 2.686, 353.5, 1.0, 2.7, 12.0, 9.0, None, None, 354.0, 12.9, None, None, 48.0, None,2020-09-30 09:00:00, None, None, None,40
