pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 9.79, 92.2, 17.1, 92.0, 9.0, 9.8, 9.5, 9.0, 0.0, None,2020-09-30 00:00:00, None, None,40
None, 9.06, 93.4, 17.1, 93.0, 8.0, 9.1, 9.0, 8.0, 0.0, None,2020-09-30 01:00:00, None, None,40
None, 8.56, 93.9, 17.1, 94.0, 8.0, 8.6, 8.5, 8.0, 0.0, None,2020-09-30 02:00:00, None, None,40
None, 7.996, 95.0, 17.1, 95.0, 8.0, 8.0, 7.8, 8.0, 0.0, None,2020-09-30 03:00:00, None, None,40
None, 7.139, 96.6, 17.1, 97.0, 6.0, 7.1, 7.0, 6.0, 0.0, None,2020-09-30 04:00:00, None, None,40
None, 6.914, 96.6, 17.1, 97.0, 7.0, 6.9, 6.8, 7.0, 0.0, None,2020-09-30 05:00:00, None, None,40
None, 6.378, 97.2, None, None, None, None, None, 5.0, None, None,2020-09-30 06:00:00, None, None,40
None, 6.104, 97.4, 6.6, 97.0, 6.0, 6.1, 6.0, 6.0, 0.0, None,2020-09-30 07:00:00, None, None,40
None, 5.907, 97.4, 6.6, 97.0, 5.0, 5.9, 5.8, 5.0, 0.1, None,2020-09-30 08:00:00, None, None,40
None, 7.146, 97.5, 7.2, 98.0, 7.0, 7.1, 5.8, 7.0, 0.0, None,2020-09-30 09:00:00, None, None,40
None, 10.7, 85.6, 10.6, 86.0, 8.0, 10.7, 5.8, 8.0, 0.9, None,2020-09-30 10:00:00, None, None,40
None, 13.34, 74.58, 13.2, 75.0, 9.0, 13.3, 5.8, 9.0, 0.0, None,2020-09-30 11:00:00, None, None,40
None, 14.34, 67.12, 14.2, 67.0, 8.0, 14.3, 5.8, 8.0, 0.0, None,2020-09-30 12:00:00, None, None,40
None, 15.98, 61.21, 16.5, 61.0, 8.0, 16.0, 5.8, 8.0, 0.0, None,2020-09-30 13:00:00, None, None,40
None, 17.86, 54.0, 17.8, 54.0, 9.0, 17.9, 5.8, 9.0, 0.0, None,2020-09-30 14:00:00, None, None,40
None, 17.9, 58.36, 19.0, 58.0, 9.0, 17.9, 5.8, 9.0, 0.0, None,2020-09-30 15:00:00, None, None,40
None, 18.54, 56.56, 19.5, 57.0, 10.0, 18.5, 5.8, 10.0, 0.0, None,2020-09-30 16:00:00, None, None,40
None, 16.73, 65.22, 19.5, 65.0, 10.0, 16.7, 5.8, 10.0, 0.0, None,2020-09-30 17:00:00, None, None,40
None, 15.33, 77.58, 19.5, 78.0, 12.0, 15.3, 5.8, 12.0, 0.0, None,2020-09-30 18:00:00, None, None,40
None, 13.7, 86.1, 15.5, 86.0, 12.0, 13.7, 13.7, 12.0, 0.0, None,2020-09-30 19:00:00, None, None,40
None, 12.74, 89.4, 15.5, 89.0, 11.0, 12.7, 12.7, 11.0, 0.0, None,2020-09-30 20:00:00, None, None,40
0.9, 11.92, 91.9, 15.5, 92.0, 11.0, 11.9, 12.0, 11.0, 0.0, None,2020-09-30 21:00:00, None, None,40
0.9, 11.95, 92.9, 15.5, 93.0, 11.0, 12.0, 11.9, 11.0, 0.0, None,2020-09-30 22:00:00, None, None,40
0.9, 11.59, 94.1, 15.5, 94.0, 10.0, 11.6, 11.5, 10.0, 0.0, None,2020-09-30 23:00:00, None, None,40
0.9, 11.92, 93.0, 15.5, 93.0, 11.0, 11.9, 11.3, 11.0, 0.0, None,2020-10-01 00:00:00, None, None,40
0.9, 11.29, 93.9, 15.5, 94.0, 10.0, 11.3, 11.0, 10.0, 0.0, None,2020-10-01 01:00:00, None, None,40
0.9, 11.28, 92.4, 15.5, 92.0, 10.0, 11.3, 10.8, 10.0, 0.0, None,2020-10-01 02:00:00, None, None,40
0.9, 10.74, 94.8, 15.5, 95.0, 10.0, 10.7, 10.6, 10.0, 0.0, None,2020-10-01 03:00:00, None, None,40
