pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 8.29, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 8.3, 7.6, -0.1, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 00:00:00, 1.0, None, None, 450.0,40
None, None, 8.39, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 8.4, 7.6, 0.0, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 01:00:00, 1.0, None, None, 450.0,40
None, None, 8.47, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 8.5, 7.6, 0.1, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 02:00:00, 1.0, None, None, 450.0,40
None, None, 8.18, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 8.2, 7.6, -0.1, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 03:00:00, 1.0, None, None, 450.0,40
None, None, 8.0, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 8.0, 7.6, -0.2, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 04:00:00, 1.0, None, None, 450.0,40
None, None, 7.54, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 7.5, 7.5, -0.2, None, None, -6999.0, 9.6, -6999.0, None,2020-09-30 05:00:00, 1.0, None, None, 450.0,40
None, None, 7.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None, None, None,40
None, None, 7.19, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 7.2, 7.2, -0.1, None, None, -6999.0, 7.5, -6999.0, None,2020-09-30 07:00:00, 1.0, None, None, 450.0,40
None, None, 6.878, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 6.9, 6.9, 0.0, None, None, -6999.0, 7.5, -6999.0, None,2020-09-30 08:00:00, 1.0, None, None, 450.0,40
None, None, 7.15, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 7.2, 6.9, 0.2, None, None, -6999.0, 7.5, -6999.0, None,2020-09-30 09:00:00, 1.0, None, None, 450.0,40
