CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
12.82, None, None, None, None, None, None, None, None, 12.8, 12.7, None, 0.1, None, 14.4, None, None,2020-09-30 00:00:00, None, None, None,40
12.55, None, None, None, None, None, None, None, None, 12.6, 12.5, None, 1.0, None, 14.4, None, None,2020-09-30 01:00:00, None, None, None,40
12.01, None, None, None, None, None, None, None, None, 12.0, 12.0, None, 0.1, None, 14.4, None, None,2020-09-30 02:00:00, None, None, None,40
11.26, None, None, None, None, None, None, None, None, 11.3, 11.2, None, 1.0, None, 14.4, None, None,2020-09-30 03:00:00, None, None, None,40
10.2, None, None, None, None, None, None, None, None, 10.2, 9.6, None, 1.0, None, 14.4, None, None,2020-09-30 04:00:00, None, None, None,40
10.29, None, None, None, None, None, None, None, None, 10.3, 9.6, None, -0.1, None, 14.4, None, None,2020-09-30 05:00:00, None, None, None,40
10.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None, None,40
8.85, None, None, None, None, None, None, None, None, 8.9, 8.8, None, 0.0, None, 10.3, None, None,2020-09-30 07:00:00, None, None, None,40
9.37, None, None, None, None, None, None, None, None, 9.4, 8.1, None, -0.1, None, 10.3, None, None,2020-09-30 08:00:00, None, None, None,40
10.88, None, None, None, None, None, None, None, None, 10.9, 8.1, None, -1.0, None, 10.9, None, None,2020-09-30 09:00:00, None, None, None,40
10.89, None, None, None, None, None, None, None, None, 10.9, 8.1, None, -0.1, None, 11.1, None, None,2020-09-30 10:00:00, None, None, None,40
15.2, None, None, None, None, None, None, None, None, 15.2, 8.1, None, -3.0, None, 15.2, None, None,2020-09-30 11:00:00, None, None, None,40
16.05, None, None, None, None, None, None, None, None, 16.1, 8.1, None, -17.0, None, 16.8, None, None,2020-09-30 12:00:00, None, None, None,40
19.18, None, None, None, None, None, None, None, None, 19.2, 8.1, None, -5.0, None, 19.2, None, None,2020-09-30 13:00:00, None, None, None,40
21.03, None, None, None, None, None, None, None, None, 21.0, 8.1, None, -5.0, None, 21.7, None, None,2020-09-30 14:00:00, None, None, None,40
21.5, None, None, None, None, None, None, None, None, 21.5, 8.1, None, -4.0, None, 21.9, None, None,2020-09-30 15:00:00, None, None, None,40
22.27, None, None, None, None, None, None, None, None, 22.3, 8.1, None, -0.1, None, 22.5, None, None,2020-09-30 16:00:00, None, None, None,40
20.5, None, None, None, None, None, None, None, None, 20.5, 8.1, None, 3.0, None, 22.6, None, None,2020-09-30 17:00:00, None, None, None,40
16.14, None, None, None, None, None, None, None, None, 16.1, 8.1, None, 9.0, None, 22.6, None, None,2020-09-30 18:00:00, None, None, None,40
14.59, None, None, None, None, None, None, None, None, 14.6, 14.6, None, 12.0, None, 16.1, None, None,2020-09-30 19:00:00, None, None, None,40
14.1, None, None, None, None, None, None, None, None, 14.1, 14.0, None, 6.0, None, 16.1, None, None,2020-09-30 20:00:00, None, None, None,40
13.78, None, None, None, None, None, None, None, None, 13.8, 13.7, None, 2.0, None, 16.1, None, None,2020-09-30 21:00:00, None, None, None,40
13.54, None, None, None, None, None, None, None, None, 13.5, 13.5, None, 0.1, None, 16.1, None, None,2020-09-30 22:00:00, None, None, None,40
12.83, None, None, None, None, None, None, None, None, 12.8, 12.8, None, 1.0, None, 16.1, None, None,2020-09-30 23:00:00, None, None, None,40
12.43, None, None, None, None, None, None, None, None, 12.4, 12.4, None, 1.0, None, 16.1, None, None,2020-10-01 00:00:00, None, None, None,40
12.22, None, None, None, None, None, None, None, None, 12.2, 12.0, None, 0.1, None, 16.1, None, None,2020-10-01 01:00:00, None, None, None,40
11.74, None, None, None, None, None, None, None, None, 11.7, 11.7, None, 0.1, None, 16.1, None, None,2020-10-01 02:00:00, None, None, None,40
11.77, None, None, None, None, None, None, None, None, 11.8, 11.4, None, 0.0, None, 16.1, None, None,2020-10-01 03:00:00, None, None, None,40
11.17, None, None, None, None, None, None, None, None, 11.2, 11.2, None, 0.1, None, 16.1, None, None,2020-10-01 04:00:00, None, None, None,40
11.2, None, None, None, None, None, None, None, None, 11.2, 11.0, None, 1.0, None, 16.1, None, None,2020-10-01 05:00:00, None, None, None,40
10.83, None, None, None, None, None, None, None, None, 10.8, 10.8, None, 0.0, None, 16.1, None, None,2020-10-01 06:00:00, None, None, None,40
11.03, None, None, None, None, None, None, None, None, 11.0, 10.8, None, 0.0, None, 11.3, None, None,2020-10-01 07:00:00, None, None, None,40
10.54, None, None, None, None, None, None, None, None, 10.5, 10.5, None, 0.0, None, 11.3, None, None,2020-10-01 08:00:00, None, None, None,40
