air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
8.7, 8.69, 89.9, 14.1, 90.0, 8.7,2020-09-30 00:00:00, 7.0,40
8.6, 8.62, 88.5, 14.1, 89.0, 8.3,2020-09-30 01:00:00, 7.0,40
7.8, 7.81, 92.2, 14.1, 92.0, 7.7,2020-09-30 02:00:00, 7.0,40
7.2, 7.152, 92.2, 14.1, 92.0, 7.2,2020-09-30 03:00:00, 6.0,40
7.0, 7.009, 92.2, 14.1, 92.0, 6.8,2020-09-30 04:00:00, 6.0,40
6.5, 6.455, 93.5, 14.1, 94.0, 6.5,2020-09-30 05:00:00, 6.0,40
None, 6.6, 91.9, None, None, None,2020-09-30 06:00:00, None,40
5.7, 5.729, 93.7, 6.8, 94.0, 5.7,2020-09-30 07:00:00, 5.0,40
6.2, 6.166, 94.2, 6.8, 94.0, 5.6,2020-09-30 08:00:00, 5.0,40
8.2, 8.2, 86.1, 8.2, 86.0, 5.6,2020-09-30 09:00:00, 6.0,40
10.0, 10.01, 73.77, 10.2, 74.0, 5.6,2020-09-30 10:00:00, 5.0,40
12.3, 12.34, 65.76, 12.4, 66.0, 5.6,2020-09-30 11:00:00, 6.0,40
15.7, 15.69, 53.37, 15.6, 53.0, 5.6,2020-09-30 12:00:00, 6.0,40
17.9, 17.92, 49.31, 17.9, 49.0, 5.6,2020-09-30 13:00:00, 7.0,40
19.5, 19.5, 45.08, 19.5, 45.0, 5.6,2020-09-30 14:00:00, 8.0,40
18.0, 18.03, 67.07, 19.7, 67.0, 5.6,2020-09-30 15:00:00, 12.0,40
15.8, 15.78, 79.16, 19.8, 79.0, 5.6,2020-09-30 16:00:00, 12.0,40
15.1, 15.11, 82.2, 19.8, 82.0, 5.6,2020-09-30 17:00:00, 12.0,40
14.2, 14.22, 84.2, 19.8, 84.0, 5.6,2020-09-30 18:00:00, 11.0,40
12.5, 12.49, 86.2, 15.1, 86.0, 12.6,2020-09-30 19:00:00, 10.0,40
11.3, 11.25, 88.2, 15.1, 88.0, 11.3,2020-09-30 20:00:00, 9.0,40
11.3, 11.29, 83.9, 15.1, 84.0, 10.7,2020-09-30 21:00:00, 9.0,40
10.6, 10.56, 88.0, 15.1, 88.0, 10.1,2020-09-30 22:00:00, 9.0,40
9.5, 9.53, 91.7, 15.1, 92.0, 9.6,2020-09-30 23:00:00, 8.0,40
9.7, 9.74, 88.7, 15.1, 89.0, 9.4,2020-10-01 00:00:00, 8.0,40
9.6, 9.64, 90.0, 15.1, 90.0, 9.2,2020-10-01 01:00:00, 8.0,40
9.7, 9.68, 85.1, 15.1, 85.0, 9.2,2020-10-01 02:00:00, 7.0,40
9.2, 9.15, 88.0, 15.1, 88.0, 9.1,2020-10-01 03:00:00, 7.0,40
9.6, 9.61, 83.4, 15.1, 83.0, 9.1,2020-10-01 04:00:00, 7.0,40
9.3, 9.32, 86.3, 15.1, 86.0, 9.1,2020-10-01 05:00:00, 7.0,40
9.4, 9.36, 83.9, 15.1, 84.0, 9.0,2020-10-01 06:00:00, 7.0,40
9.3, 9.26, 83.4, 9.4, 83.0, 8.8,2020-10-01 07:00:00, 7.0,40
9.6, 9.63, 80.7, 9.7, 81.0, 8.8,2020-10-01 08:00:00, 6.0,40
11.0, 11.02, 75.13, 10.9, 75.0, 8.8,2020-10-01 09:00:00, 7.0,40
12.3, 12.32, 69.45, 12.4, 69.0, 8.8,2020-10-01 10:00:00, 7.0,40
13.6, 13.63, 66.09, 13.6, 66.0, 8.8,2020-10-01 11:00:00, 7.0,40
14.7, 14.7, 60.08, 14.8, 60.0, 8.8,2020-10-01 12:00:00, 7.0,40
15.0, 14.96, 62.27, 15.0, 62.0, 8.8,2020-10-01 13:00:00, 8.0,40
16.1, 16.1, 60.1, 16.1, 60.0, 8.8,2020-10-01 14:00:00, 8.0,40
17.6, 17.57, 52.82, 17.6, 53.0, 8.8,2020-10-01 15:00:00, 8.0,40
17.1, 17.06, 56.48, 17.7, 56.0, 8.8,2020-10-01 16:00:00, 8.0,40
16.0, 16.0, 72.62, 17.7, 73.0, 8.8,2020-10-01 17:00:00, 11.0,40
14.6, 14.63, 81.8, 17.7, 82.0, 8.8,2020-10-01 18:00:00, 12.0,40
12.8, 12.76, 82.9, 14.6, 83.0, 12.7,2020-10-01 19:00:00, 10.0,40
12.3, 12.34, 81.5, 14.6, 82.0, 12.0,2020-10-01 20:00:00, 9.0,40
11.8, 11.78, 85.8, 14.6, 86.0, 11.7,2020-10-01 21:00:00, 9.0,40
11.0, 11.0, 82.9, 14.6, 83.0, 10.5,2020-10-01 22:00:00, 8.0,40
10.1, 10.07, 86.7, 14.6, 87.0, 10.1,2020-10-01 23:00:00, 8.0,40
9.2, 9.18, 90.2, 14.6, 90.0, 9.2,2020-10-02 00:00:00, 8.0,40
8.7, 8.72, 91.8, 14.6, 92.0, 8.6,2020-10-02 01:00:00, 8.0,40
8.0, 7.984, 93.1, 14.6, 93.0, 8.1,2020-10-02 02:00:00, 7.0,40
7.8, 7.822, 94.0, 14.6, 94.0, 7.8,2020-10-02 03:00:00, 7.0,40
7.4, 7.422, 94.8, 14.6, 95.0, 7.4,2020-10-02 04:00:00, 7.0,40
7.1, 7.086, 96.0, 14.6, 96.0, 7.1,2020-10-02 05:00:00, 6.0,40
6.9, 6.855, 96.5, 14.6, 97.0, 6.6,2020-10-02 06:00:00, 6.0,40
6.5, 6.5, 97.2, 7.0, 97.0, 6.3,2020-10-02 07:00:00, 6.0,40
7.0, 6.99, 97.4, 7.0, 97.0, 6.3,2020-10-02 08:00:00, 6.0,40
8.7, 8.68, 93.0, 8.6, 93.0, 6.3,2020-10-02 09:00:00, 8.0,40
11.2, 11.19, 78.9, 11.2, 79.0, 6.3,2020-10-02 10:00:00, 8.0,40
13.1, 13.07, 72.0, 13.3, 72.0, 6.3,2020-10-02 11:00:00, 8.0,40
15.6, 15.58, 63.66, 15.4, 64.0, 6.3,2020-10-02 12:00:00, 9.0,40
18.1, 18.05, 53.78, 18.2, 54.0, 6.3,2020-10-02 13:00:00, 8.0,40
19.6, 19.59, 54.32, 19.9, 54.0, 6.3,2020-10-02 14:00:00, 9.0,40
17.5, 17.5, 67.73, 19.9, 68.0, 6.3,2020-10-02 15:00:00, 11.0,40
15.5, 15.48, 78.01, 19.9, 78.0, 6.3,2020-10-02 16:00:00, 12.0,40
14.8, 14.76, 77.27, 19.9, 77.0, 6.3,2020-10-02 17:00:00, 11.0,40
14.5, 14.45, 67.72, 19.9, 68.0, 6.3,2020-10-02 18:00:00, 8.0,40
13.1, 13.13, 68.64, 14.5, 69.0, 13.1,2020-10-02 19:00:00, 7.0,40
11.8, 11.83, 78.03, 14.5, 78.0, 11.5,2020-10-02 20:00:00, 8.0,40
11.3, 11.33, 81.7, 14.5, 82.0, 11.2,2020-10-02 21:00:00, 8.0,40
10.5, 10.53, 83.9, 14.5, 84.0, 10.1,2020-10-02 22:00:00, 8.0,40
9.7, 9.72, 86.8, 14.5, 87.0, 9.2,2020-10-02 23:00:00, 8.0,40
8.7, 8.71, 87.5, 14.5, 88.0, 8.7,2020-10-03 00:00:00, 7.0,40
8.6, 8.57, 89.8, 14.5, 90.0, 8.4,2020-10-03 01:00:00, 7.0,40
8.7, 8.7, 87.3, 14.5, 87.0, 8.4,2020-10-03 02:00:00, 7.0,40
8.0, 8.0, 88.8, 14.5, 89.0, 8.0,2020-10-03 03:00:00, 6.0,40
7.6, 7.62, 89.7, 14.5, 90.0, 7.4,2020-10-03 04:00:00, 6.0,40
7.1, 7.108, 90.0, 14.5, 90.0, 7.0,2020-10-03 05:00:00, 6.0,40
6.8, 6.834, 90.6, 14.5, 91.0, 6.6,2020-10-03 06:00:00, 5.0,40
6.3, 6.252, 92.6, 6.8, 93.0, 6.1,2020-10-03 07:00:00, 5.0,40
6.5, 6.505, 92.1, 6.8, 92.0, 6.1,2020-10-03 08:00:00, 5.0,40
8.6, 8.6, 85.5, 8.6, 86.0, 6.1,2020-10-03 09:00:00, 6.0,40
11.4, 11.43, 72.96, 11.3, 73.0, 6.1,2020-10-03 10:00:00, 7.0,40
14.0, 13.97, 61.57, 13.9, 62.0, 6.1,2020-10-03 11:00:00, 7.0,40
16.9, 16.85, 56.98, 17.0, 57.0, 6.1,2020-10-03 12:00:00, 9.0,40
19.3, 19.31, 46.73, 19.4, 47.0, 6.1,2020-10-03 13:00:00, 8.0,40
19.7, 19.66, 55.66, 20.4, 56.0, 6.1,2020-10-03 14:00:00, 10.0,40
18.1, 18.12, 65.31, 20.5, 65.0, 6.1,2020-10-03 15:00:00, 11.0,40
19.3, 19.27, 52.83, 22.7, 53.0, 6.1,2020-10-03 16:00:00, 9.0,40
19.3, 19.31, 50.84, 23.1, 51.0, 6.1,2020-10-03 17:00:00, 9.0,40
17.5, 17.5, 44.18, 23.1, 44.0, 6.1,2020-10-03 18:00:00, 5.0,40
14.4, 14.43, 48.59, 18.3, 49.0, 13.7,2020-10-03 19:00:00, 4.0,40
19.0, 19.01, 37.72, 19.0, 38.0, 13.7,2020-10-03 20:00:00, 5.0,40
14.6, 14.58, 58.47, 19.0, 58.0, 13.5,2020-10-03 21:00:00, 6.0,40
15.2, 15.22, 51.04, 19.0, 51.0, 13.0,2020-10-03 22:00:00, 6.0,40
12.3, 12.29, 64.81, 19.0, 65.0, 12.3,2020-10-03 23:00:00, 5.0,40
11.5, 11.47, 70.55, 19.0, 71.0, 11.6,2020-10-04 00:00:00, 6.0,40
11.7, 11.71, 60.68, 19.0, 61.0, 10.8,2020-10-04 01:00:00, 5.0,40
10.6, 10.61, 68.24, 19.0, 68.0, 10.4,2020-10-04 02:00:00, 4.0,40
10.0, 9.99, 69.67, 19.0, 70.0, 9.9,2020-10-04 03:00:00, 5.0,40
9.5, 9.45, 66.97, 19.0, 67.0, 8.7,2020-10-04 04:00:00, 3.0,40
8.8, 8.78, 71.73, 19.0, 72.0, 8.7,2020-10-04 05:00:00, 4.0,40
9.2, 9.19, 71.15, 19.0, 71.0, 8.3,2020-10-04 06:00:00, 4.0,40
10.4, 10.41, 69.77, 12.7, 70.0, 8.5,2020-10-04 07:00:00, 5.0,40
10.9, 10.9, 71.8, 12.7, 72.0, 8.5,2020-10-04 08:00:00, 6.0,40
13.9, 13.88, 53.81, 13.3, 54.0, 8.5,2020-10-04 09:00:00, 5.0,40
14.2, 14.19, 60.55, 14.9, 61.0, 8.5,2020-10-04 10:00:00, 7.0,40
15.6, 15.63, 56.41, 15.6, 56.0, 8.5,2020-10-04 11:00:00, 7.0,40
16.0, 15.96, 57.57, 16.1, 58.0, 8.5,2020-10-04 12:00:00, 7.0,40
17.2, 17.2, 53.92, 17.1, 54.0, 8.5,2020-10-04 13:00:00, 8.0,40
17.2, 17.18, 54.91, 17.7, 55.0, 8.5,2020-10-04 14:00:00, 8.0,40
17.6, 17.55, 54.7, 17.7, 55.0, 8.5,2020-10-04 15:00:00, 9.0,40
17.8, 17.84, 54.11, 18.2, 54.0, 8.5,2020-10-04 16:00:00, 9.0,40
16.3, 16.28, 60.6, 18.2, 61.0, 8.5,2020-10-04 17:00:00, 9.0,40
13.4, 13.41, 75.43, 18.2, 75.0, 8.5,2020-10-04 18:00:00, 9.0,40
11.0, 10.97, 83.4, 14.1, 83.0, 10.9,2020-10-04 19:00:00, 8.0,40
10.1, 10.13, 83.9, 14.1, 84.0, 9.9,2020-10-04 20:00:00, 8.0,40
9.4, 9.37, 86.8, 14.1, 87.0, 9.2,2020-10-04 21:00:00, 7.0,40
8.6, 8.56, 89.0, 14.1, 89.0, 8.4,2020-10-04 22:00:00, 7.0,40
8.2, 8.19, 89.2, 14.1, 89.0, 8.1,2020-10-04 23:00:00, 7.0,40
7.4, 7.35, 91.3, 14.1, 91.0, 7.4,2020-10-05 00:00:00, 6.0,40
6.8, 6.835, 92.5, 14.1, 93.0, 6.8,2020-10-05 01:00:00, 6.0,40
6.7, 6.682, 91.7, 14.1, 92.0, 6.7,2020-10-05 02:00:00, 5.0,40
6.8, 6.82, 94.4, 14.1, 94.0, 6.2,2020-10-05 03:00:00, 6.0,40
5.8, 5.772, 93.8, 14.1, 94.0, 5.9,2020-10-05 04:00:00, 5.0,40
5.6, 5.637, 95.2, 14.1, 95.0, 5.6,2020-10-05 05:00:00, 5.0,40
5.7, 5.688, 94.4, 14.1, 94.0, 5.4,2020-10-05 06:00:00, 5.0,40
5.6, 5.626, 95.8, 6.4, 96.0, 5.4,2020-10-05 07:00:00, 5.0,40
6.1, 6.096, 96.4, 6.4, 96.0, 5.4,2020-10-05 08:00:00, 6.0,40
9.2, 9.19, 85.9, 8.9, 86.0, 5.4,2020-10-05 09:00:00, 7.0,40
10.5, 10.45, 80.6, 10.6, 81.0, 5.4,2020-10-05 10:00:00, 8.0,40
13.7, 13.7, 69.43, 14.2, 69.0, 5.4,2020-10-05 11:00:00, 8.0,40
17.8, 17.82, 55.37, 18.2, 55.0, 5.4,2020-10-05 12:00:00, 9.0,40
18.6, 18.63, 49.84, 19.4, 50.0, 5.4,2020-10-05 13:00:00, 8.0,40
18.2, 18.16, 52.34, 19.4, 52.0, 5.4,2020-10-05 14:00:00, 8.0,40
18.6, 18.63, 51.74, 19.4, 52.0, 5.4,2020-10-05 15:00:00, 8.0,40
18.2, 18.19, 56.26, 19.4, 56.0, 5.4,2020-10-05 16:00:00, 9.0,40
17.6, 17.63, 62.17, 19.4, 62.0, 5.4,2020-10-05 17:00:00, 10.0,40
17.3, 17.27, 60.19, 19.4, 60.0, 5.4,2020-10-05 18:00:00, 9.0,40
17.9, 17.91, 55.94, 19.1, 56.0, 17.3,2020-10-05 19:00:00, 9.0,40
16.8, 16.83, 57.91, 19.1, 58.0, 16.5,2020-10-05 20:00:00, 8.0,40
15.3, 15.31, 67.36, 19.1, 67.0, 13.5,2020-10-05 21:00:00, 9.0,40
14.6, 14.6, 69.52, 19.1, 70.0, 12.5,2020-10-05 22:00:00, 9.0,40
13.5, 13.5, 72.89, 19.1, 73.0, 11.9,2020-10-05 23:00:00, 9.0,40
11.5, 11.51, 83.9, 19.1, 84.0, 11.4,2020-10-06 00:00:00, 9.0,40
11.6, 11.59, 82.5, 19.1, 83.0, 11.3,2020-10-06 01:00:00, 9.0,40
11.3, 11.26, 84.1, 19.1, 84.0, 11.0,2020-10-06 02:00:00, 9.0,40
13.4, 13.42, 73.22, 19.1, 73.0, 11.0,2020-10-06 03:00:00, 8.0,40
11.2, 11.21, 85.1, 19.1, 85.0, 11.0,2020-10-06 04:00:00, 9.0,40
11.5, 11.49, 84.1, 19.1, 84.0, 10.8,2020-10-06 05:00:00, 9.0,40
10.9, 10.85, 85.7, 19.1, 86.0, 10.5,2020-10-06 06:00:00, 9.0,40
10.5, 10.49, 87.1, 11.0, 87.0, 10.1,2020-10-06 07:00:00, 8.0,40
11.0, 10.97, 87.5, 13.6, 88.0, 10.1,2020-10-06 08:00:00, 9.0,40
12.1, 12.09, 83.9, 13.6, 84.0, 10.1,2020-10-06 09:00:00, 9.0,40
13.2, 13.2, 82.6, 13.6, 83.0, 10.1,2020-10-06 10:00:00, 11.0,40
18.3, 18.3, 57.98, 18.4, 58.0, 10.1,2020-10-06 11:00:00, 10.0,40
20.0, 19.96, 52.2, 20.1, 52.0, 10.1,2020-10-06 12:00:00, 10.0,40
20.5, 20.5, 50.54, 20.6, 51.0, 10.1,2020-10-06 13:00:00, 10.0,40
21.1, 21.14, 48.34, 21.3, 48.0, 10.1,2020-10-06 14:00:00, 10.0,40
21.4, 21.44, 47.07, 21.5, 47.0, 10.1,2020-10-06 15:00:00, 10.0,40
21.3, 21.31, 47.17, 21.8, 47.0, 10.1,2020-10-06 16:00:00, 10.0,40
20.1, 20.14, 51.22, 21.8, 51.0, 10.1,2020-10-06 17:00:00, 10.0,40
15.5, 15.5, 70.53, 21.8, 71.0, 10.1,2020-10-06 18:00:00, 10.0,40
13.4, 13.37, 79.26, 15.6, 79.0, 13.3,2020-10-06 19:00:00, 10.0,40
12.5, 12.49, 81.3, 15.6, 81.0, 12.5,2020-10-06 20:00:00, 10.0,40
11.8, 11.84, 84.3, 15.6, 84.0, 11.9,2020-10-06 21:00:00, 9.0,40
10.9, 10.86, 87.8, 15.6, 88.0, 10.9,2020-10-06 22:00:00, 9.0,40
10.7, 10.69, 88.8, 15.6, 89.0, 10.5,2020-10-06 23:00:00, 9.0,40
