AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0,2023-10-08 00:00:00, 8.3, 23.0,41
None, 0.0,2023-10-09 00:00:00, 6.0, 21.2,41
None, 2.9,2023-10-10 00:00:00, 8.1, 12.0,41
None, 0.0,2023-10-11 00:00:00, 7.0, 14.3,41
None, 0.2,2023-10-12 00:00:00, 4.1, 14.8,41
None, 0.2,2023-10-13 00:00:00, 4.8, 11.2,41
None, 0.1,2023-10-14 00:00:00, 3.0, 10.3,41
9.9, None,2023-10-14 14:00:00, None, None,41
10.1, None,2023-10-14 14:15:00, None, None,41
10.3, None,2023-10-14 14:30:00, None, None,41
9.8, None,2023-10-14 14:45:00, None, None,41
9.7, None,2023-10-14 15:00:00, None, None,41
9.7, None,2023-10-14 15:15:00, None, None,41
9.8, None,2023-10-14 15:30:00, None, None,41
9.8, None,2023-10-14 15:45:00, None, None,41
9.6, None,2023-10-14 16:00:00, None, None,41
9.3, None,2023-10-14 16:15:00, None, None,41
9.3, None,2023-10-14 16:30:00, None, None,41
9.4, None,2023-10-14 16:45:00, None, None,41
8.9, None,2023-10-14 17:00:00, None, None,41
8.4, None,2023-10-14 17:15:00, None, None,41
8.3, None,2023-10-14 17:30:00, None, None,41
7.7, None,2023-10-14 17:45:00, None, None,41
7.7, None,2023-10-14 18:00:00, None, None,41
7.8, None,2023-10-14 18:15:00, None, None,41
7.6, None,2023-10-14 18:30:00, None, None,41
7.4, None,2023-10-14 18:45:00, None, None,41
7.4, None,2023-10-14 19:00:00, None, None,41
7.1, None,2023-10-14 19:15:00, None, None,41
7.3, None,2023-10-14 19:30:00, None, None,41
6.7, None,2023-10-14 19:45:00, None, None,41
6.9, None,2023-10-14 20:00:00, None, None,41
6.5, None,2023-10-14 20:15:00, None, None,41
6.3, None,2023-10-14 20:30:00, None, None,41
5.8, None,2023-10-14 20:45:00, None, None,41
5.6, None,2023-10-14 21:00:00, None, None,41
5.9, None,2023-10-14 21:15:00, None, None,41
5.7, None,2023-10-14 21:30:00, None, None,41
5.7, None,2023-10-14 21:45:00, None, None,41
5.5, None,2023-10-14 22:00:00, None, None,41
5.3, None,2023-10-14 22:15:00, None, None,41
5.0, None,2023-10-14 22:30:00, None, None,41
5.1, None,2023-10-14 22:45:00, None, None,41
5.1, None,2023-10-14 23:00:00, None, None,41
5.0, None,2023-10-14 23:15:00, None, None,41
5.0, None,2023-10-14 23:30:00, None, None,41
5.0, None,2023-10-14 23:45:00, None, None,41
