WDIR_VECT,time,week_of_year
21.6,2019-05-07 00:00:00,19
339.5,2019-05-07 01:00:00,19
52.8,2019-05-07 02:00:00,19
55.2,2019-05-07 03:00:00,19
22.0,2019-05-07 04:00:00,19
350.2,2019-05-07 05:00:00,19
333.2,2019-05-07 06:00:00,19
37.5,2019-05-07 07:00:00,19
239.0,2019-05-07 09:00:00,19
272.2,2019-05-07 10:00:00,19
261.7,2019-05-07 11:00:00,19
270.0,2019-05-07 12:00:00,19
271.3,2019-05-07 13:00:00,19
270.1,2019-05-07 14:00:00,19
262.8,2019-05-07 15:00:00,19
255.5,2019-05-07 16:00:00,19
255.2,2019-05-07 17:00:00,19
276.9,2019-05-07 18:00:00,19
266.5,2019-05-07 19:00:00,19
258.7,2019-05-07 20:00:00,19
226.6,2019-05-07 21:00:00,19
33.6,2019-05-07 23:00:00,19
61.6,2019-05-08 00:00:00,19
1.7,2019-05-08 01:00:00,19
348.4,2019-05-08 02:00:00,19
5.1,2019-05-08 03:00:00,19
6.5,2019-05-08 04:00:00,19
19.8,2019-05-08 05:00:00,19
8.5,2019-05-08 06:00:00,19
330.8,2019-05-08 07:00:00,19
248.9,2019-05-08 08:00:00,19
269.5,2019-05-08 09:00:00,19
269.9,2019-05-08 10:00:00,19
262.7,2019-05-08 11:00:00,19
271.3,2019-05-08 12:00:00,19
263.3,2019-05-08 13:00:00,19
256.0,2019-05-08 14:00:00,19
237.3,2019-05-08 15:00:00,19
243.8,2019-05-08 16:00:00,19
226.6,2019-05-08 17:00:00,19
233.2,2019-05-08 18:00:00,19
236.5,2019-05-08 19:00:00,19
240.8,2019-05-08 20:00:00,19
232.0,2019-05-08 21:00:00,19
100.8,2019-05-08 22:00:00,19
72.5,2019-05-08 23:00:00,19
62.8,2019-05-09 00:00:00,19
327.7,2019-05-09 01:00:00,19
69.3,2019-05-09 02:00:00,19
341.0,2019-05-09 03:00:00,19
354.0,2019-05-09 04:00:00,19
9.7,2019-05-09 05:00:00,19
357.8,2019-05-09 06:00:00,19
314.7,2019-05-09 07:00:00,19
248.5,2019-05-09 08:00:00,19
241.7,2019-05-09 09:00:00,19
264.2,2019-05-09 10:00:00,19
233.7,2019-05-09 11:00:00,19
238.5,2019-05-09 12:00:00,19
256.2,2019-05-09 13:00:00,19
247.0,2019-05-09 14:00:00,19
223.1,2019-05-09 15:00:00,19
243.7,2019-05-09 16:00:00,19
268.8,2019-05-09 17:00:00,19
271.5,2019-05-09 18:00:00,19
268.7,2019-05-09 19:00:00,19
234.2,2019-05-09 20:00:00,19
354.6,2019-05-09 21:00:00,19
57.9,2019-05-09 22:00:00,19
85.7,2019-05-09 23:00:00,19
33.7,2019-05-10 00:00:00,19
82.5,2019-05-10 01:00:00,19
81.8,2019-05-10 02:00:00,19
77.3,2019-05-10 03:00:00,19
85.6,2019-05-10 04:00:00,19
10.1,2019-05-10 05:00:00,19
359.3,2019-05-10 06:00:00,19
56.6,2019-05-10 07:00:00,19
97.3,2019-05-10 08:00:00,19
132.9,2019-05-10 09:00:00,19
207.6,2019-05-10 10:00:00,19
258.5,2019-05-10 11:00:00,19
260.7,2019-05-10 12:00:00,19
267.7,2019-05-10 13:00:00,19
265.9,2019-05-10 14:00:00,19
258.1,2019-05-10 15:00:00,19
238.3,2019-05-10 16:00:00,19
221.6,2019-05-10 17:00:00,19
226.8,2019-05-10 18:00:00,19
238.1,2019-05-10 19:00:00,19
238.4,2019-05-10 20:00:00,19
243.5,2019-05-10 21:00:00,19
66.8,2019-05-10 22:00:00,19
76.8,2019-05-10 23:00:00,19
94.1,2019-05-11 00:00:00,19
84.6,2019-05-11 01:00:00,19
86.0,2019-05-11 02:00:00,19
79.3,2019-05-11 03:00:00,19
69.4,2019-05-11 04:00:00,19
74.0,2019-05-11 05:00:00,19
79.0,2019-05-11 06:00:00,19
78.0,2019-05-11 07:00:00,19
93.7,2019-05-11 08:00:00,19
179.3,2019-05-11 09:00:00,19
251.8,2019-05-11 10:00:00,19
215.3,2019-05-11 11:00:00,19
132.5,2019-05-11 12:00:00,19
113.2,2019-05-11 13:00:00,19
243.7,2019-05-11 14:00:00,19
216.3,2019-05-11 15:00:00,19
226.2,2019-05-11 16:00:00,19
224.7,2019-05-11 17:00:00,19
219.9,2019-05-11 18:00:00,19
223.3,2019-05-11 19:00:00,19
241.8,2019-05-11 20:00:00,19
219.2,2019-05-11 21:00:00,19
227.4,2019-05-11 22:00:00,19
318.8,2019-05-11 23:00:00,19
5.6,2019-05-12 00:00:00,19
345.1,2019-05-12 01:00:00,19
354.9,2019-05-12 02:00:00,19
83.6,2019-05-12 03:00:00,19
95.7,2019-05-12 04:00:00,19
93.7,2019-05-12 05:00:00,19
93.6,2019-05-12 06:00:00,19
88.3,2019-05-12 07:00:00,19
101.9,2019-05-12 08:00:00,19
179.9,2019-05-12 09:00:00,19
231.3,2019-05-12 10:00:00,19
247.3,2019-05-12 11:00:00,19
259.8,2019-05-12 12:00:00,19
233.6,2019-05-12 13:00:00,19
251.6,2019-05-12 14:00:00,19
229.8,2019-05-12 15:00:00,19
137.7,2019-05-12 16:00:00,19
174.4,2019-05-12 17:00:00,19
187.1,2019-05-12 18:00:00,19
158.6,2019-05-12 19:00:00,19
144.6,2019-05-12 20:00:00,19
128.4,2019-05-12 21:00:00,19
57.0,2019-05-12 22:00:00,19
42.2,2019-05-12 23:00:00,19
45.6,2019-05-13 00:00:00,19
61.3,2019-05-13 01:00:00,19
26.3,2019-05-13 02:00:00,19
21.5,2019-05-13 03:00:00,19
28.2,2019-05-13 04:00:00,19
17.0,2019-05-13 05:00:00,19
23.7,2019-05-13 06:00:00,19
57.3,2019-05-13 07:00:00,19
113.2,2019-05-13 08:00:00,19
93.7,2019-05-13 09:00:00,19
167.9,2019-05-13 10:00:00,19
165.9,2019-05-13 14:00:00,19
203.5,2019-05-13 15:00:00,19
222.3,2019-05-13 16:00:00,19
248.6,2019-05-13 17:00:00,19
265.2,2019-05-13 18:00:00,19
282.5,2019-05-13 19:00:00,19
223.1,2019-05-13 20:00:00,19
185.8,2019-05-13 21:00:00,19
109.3,2019-05-13 22:00:00,19
62.3,2019-05-13 23:00:00,19
