BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1015.0, 4.5, 1.313, 92.0, 93.3,2019-05-07 00:00:00, 3.229,19
1015.0, 3.2, 0.674, 93.3, 95.1,2019-05-07 01:00:00, 1.591,19
1015.0, 1.6, 0.25, 95.1, 96.4,2019-05-07 02:00:00, 0.953998,19
1016.0, 1.0, 0.322, 96.4, 96.1,2019-05-07 03:00:00, -0.365,19
1016.0, -0.4, 0.418, 96.1, 99.3,2019-05-07 04:00:00, -0.15,19
1016.0, -0.2, 0.358, 99.3, 99.9,2019-05-07 05:00:00, -0.377,19
1017.0, -0.4, 0.64, 99.9, 99.9,2019-05-07 06:00:00, 0.552999,19
1017.0, 0.6, 0.747, 99.9, 99.9,2019-05-07 07:00:00, 1.347,19
1018.0, 1.3, 0.423, 99.9, 100.0,2019-05-07 08:00:00, 2.331,19
1018.0, 2.3, 0.578, 100.0, 98.2,2019-05-07 09:00:00, 4.956,19
1018.0, 5.0, 0.952, 98.2, 75.43,2019-05-07 10:00:00, 8.69,19
1018.0, 8.7, 1.351, 75.4, 56.26,2019-05-07 11:00:00, 12.57,19
1018.0, 12.6, 1.945, 56.3, 36.7,2019-05-07 12:00:00, 15.5,19
1017.0, 15.5, 1.828, 36.7, 28.53,2019-05-07 13:00:00, 16.66,19
1017.0, 16.7, 1.364, 28.5, 28.74,2019-05-07 14:00:00, 16.84,19
1017.0, 16.8, 1.276, 28.7, 28.06,2019-05-07 15:00:00, 17.21,19
1017.0, 17.2, 0.996, 28.1, 27.5,2019-05-07 16:00:00, 17.44,19
1017.0, 17.4, 0.978, 27.5, 25.98,2019-05-07 17:00:00, 17.97,19
1017.0, 18.0, 0.87, 26.0, 28.64,2019-05-07 18:00:00, 17.59,19
1017.0, 17.6, 0.21, 28.6, 27.09,2019-05-07 19:00:00, 17.55,19
1016.0, 17.6, 1.082, 27.1, 36.92,2019-05-07 20:00:00, 14.57,19
1016.0, 14.6, 0.616, 36.9, 42.66,2019-05-07 21:00:00, 13.14,19
1017.0, 13.1, 1.128, 42.7, 49.22,2019-05-07 22:00:00, 11.62,19
1017.0, 11.6, 1.085, 49.2, 57.09,2019-05-07 23:00:00, 9.34,19
1018.0, 9.3, 2.349, 57.1, 59.6,2019-05-08 00:00:00, 7.937,19
1018.0, 7.9, 3.381, 59.6, 66.19,2019-05-08 01:00:00, 6.418,19
1019.0, 6.4, 3.793, 66.2, 71.16,2019-05-08 02:00:00, 5.568,19
1020.0, 5.6, 3.358, 71.2, 73.11,2019-05-08 03:00:00, 4.818,19
1021.0, 4.8, 2.926, 73.1, 80.7,2019-05-08 04:00:00, 3.137,19
1021.0, 3.1, 2.666, 80.7, 85.2,2019-05-08 05:00:00, 2.082,19
1022.0, 2.1, 2.397, 85.2, 82.6,2019-05-08 06:00:00, 4.554,19
1022.0, 4.6, 2.926, 82.6, 71.2,2019-05-08 07:00:00, 7.246,19
1023.0, 7.2, 3.485, 71.2, 54.84,2019-05-08 08:00:00, 10.15,19
1023.0, 10.2, 3.674, 54.8, 43.81,2019-05-08 09:00:00, 13.26,19
1023.0, 13.3, 3.335, 43.8, 37.35,2019-05-08 10:00:00, 15.75,19
1023.0, 15.8, 3.06, 37.4, 34.09,2019-05-08 11:00:00, 17.29,19
1023.0, 17.3, 3.27, 34.1, 29.03,2019-05-08 12:00:00, 18.74,19
1023.0, 18.7, 2.731, 29.0, 26.2,2019-05-08 13:00:00, 19.31,19
1023.0, 19.3, 2.287, 26.2, 25.12,2019-05-08 14:00:00, 19.78,19
1023.0, 19.8, 2.398, 25.1, 26.02,2019-05-08 15:00:00, 19.91,19
1022.0, 19.9, 2.273, 26.0, 25.52,2019-05-08 16:00:00, 20.23,19
1022.0, 20.2, 1.954, 25.5, 25.76,2019-05-08 17:00:00, 20.0,19
1021.0, 20.0, 1.084, 25.8, 26.56,2019-05-08 18:00:00, 19.75,19
1021.0, 19.8, 1.54, 26.6, 30.98,2019-05-08 19:00:00, 18.06,19
1020.0, 18.1, 0.638, 31.0, 35.28,2019-05-08 20:00:00, 15.98,19
1019.0, 16.0, 0.577, 35.3, 40.87,2019-05-08 21:00:00, 13.42,19
1019.0, 13.4, 0.485, 40.9, 46.81,2019-05-08 22:00:00, 11.73,19
1019.0, 11.7, 0.304, 46.8, 52.73,2019-05-08 23:00:00, 10.44,19
1018.0, 10.4, 1.106, 52.7, 61.57,2019-05-09 00:00:00, 8.62,19
1018.0, 8.6, 1.264, 61.6, 66.15,2019-05-09 01:00:00, 7.266,19
1018.0, 7.3, 0.822, 66.2, 72.44,2019-05-09 02:00:00, 6.157,19
1018.0, 6.2, 0.836, 72.4, 73.98,2019-05-09 03:00:00, 5.51,19
1017.0, 5.5, 1.054, 74.0, 81.1,2019-05-09 04:00:00, 4.177,19
1017.0, 4.2, 0.334, 81.1, 84.5,2019-05-09 05:00:00, 4.035,19
1016.0, 4.0, 0.177, 84.5, 85.7,2019-05-09 06:00:00, 5.63,19
1016.0, 5.6, 0.527, 85.7, 78.06,2019-05-09 07:00:00, 7.823,19
1016.0, 7.8, 0.753, 78.1, 60.96,2019-05-09 08:00:00, 10.81,19
1016.0, 10.8, 1.04, 61.0, 48.09,2019-05-09 09:00:00, 14.66,19
1015.0, 14.7, 2.665, 48.1, 36.39,2019-05-09 10:00:00, 18.85,19
1014.0, 18.9, 3.343, 36.4, 29.9,2019-05-09 11:00:00, 21.69,19
1014.0, 21.7, 2.87, 29.9, 28.51,2019-05-09 12:00:00, 22.71,19
1013.0, 22.7, 2.177, 28.5, 26.47,2019-05-09 13:00:00, 23.79,19
1013.0, 23.8, 2.105, 26.5, 24.35,2019-05-09 14:00:00, 24.46,19
1012.0, 24.5, 1.878, 24.4, 23.88,2019-05-09 15:00:00, 24.85,19
1011.0, 24.9, 1.972, 23.9, 22.7,2019-05-09 16:00:00, 25.6,19
1011.0, 25.6, 3.414, 22.7, 26.58,2019-05-09 17:00:00, 23.85,19
1010.0, 23.9, 3.758, 26.6, 30.43,2019-05-09 18:00:00, 22.29,19
1011.0, 22.3, 4.848, 30.4, 28.06,2019-05-09 19:00:00, 21.26,19
1011.0, 21.3, 2.208, 28.1, 28.47,2019-05-09 20:00:00, 19.93,19
1012.0, 19.9, 1.201, 28.5, 38.98,2019-05-09 21:00:00, 16.86,19
1012.0, 16.9, 1.322, 39.0, 40.01,2019-05-09 22:00:00, 16.43,19
1013.0, 16.4, 1.306, 40.0, 44.9,2019-05-09 23:00:00, 15.12,19
1014.0, 15.1, 0.798, 44.9, 45.33,2019-05-10 00:00:00, 14.5,19
1014.0, 14.5, 1.305, 45.3, 49.67,2019-05-10 01:00:00, 13.21,19
1015.0, 13.2, 3.194, 49.7, 45.57,2019-05-10 02:00:00, 14.18,19
1015.0, 14.2, 3.273, 45.6, 46.96,2019-05-10 03:00:00, 13.8,19
1016.0, 13.8, 1.412, 47.0, 54.02,2019-05-10 04:00:00, 11.86,19
1016.0, 11.9, 1.052, 54.0, 56.49,2019-05-10 05:00:00, 11.73,19
1016.0, 11.7, 2.258, 56.5, 51.46,2019-05-10 06:00:00, 12.33,19
1017.0, 12.3, 1.176, 51.5, 49.3,2019-05-10 07:00:00, 13.26,19
1017.0, 13.3, 1.61, 49.3, 45.17,2019-05-10 08:00:00, 14.51,19
1018.0, 14.5, 2.628, 45.2, 41.66,2019-05-10 09:00:00, 16.31,19
1017.0, 16.3, 2.274, 41.7, 38.4,2019-05-10 10:00:00, 17.69,19
1017.0, 17.7, 2.0, 38.4, 35.44,2019-05-10 11:00:00, 18.76,19
1017.0, 18.8, 1.984, 35.4, 31.65,2019-05-10 12:00:00, 19.64,19
1016.0, 19.6, 1.961, 31.7, 28.22,2019-05-10 13:00:00, 20.78,19
1016.0, 20.8, 1.903, 28.2, 25.15,2019-05-10 14:00:00, 21.44,19
1015.0, 21.4, 1.926, 25.2, 25.19,2019-05-10 15:00:00, 21.8,19
1014.0, 21.8, 1.813, 25.2, 24.25,2019-05-10 16:00:00, 22.13,19
1013.0, 22.1, 1.572, 24.3, 23.99,2019-05-10 17:00:00, 22.17,19
1012.0, 22.2, 1.838, 24.0, 25.41,2019-05-10 18:00:00, 21.94,19
1011.0, 21.9, 2.925, 25.4, 29.25,2019-05-10 19:00:00, 20.38,19
1011.0, 20.4, 3.343, 29.3, 33.77,2019-05-10 20:00:00, 17.56,19
1010.0, 17.6, 2.99, 33.8, 37.97,2019-05-10 21:00:00, 15.51,19
1010.0, 15.5, 3.147, 38.0, 41.31,2019-05-10 22:00:00, 14.58,19
1009.0, 14.6, 3.39, 41.3, 43.02,2019-05-10 23:00:00, 13.97,19
1009.0, 14.0, 3.211, 43.0, 48.71,2019-05-11 00:00:00, 12.25,19
1009.0, 12.3, 2.475, 48.7, 56.91,2019-05-11 01:00:00, 10.12,19
1008.0, 10.1, 2.748, 56.9, 64.55,2019-05-11 02:00:00, 8.83,19
1008.0, 8.8, 0.627, 64.6, 73.66,2019-05-11 03:00:00, 7.451,19
1007.0, 7.5, 0.462, 73.7, 74.48,2019-05-11 04:00:00, 7.092,19
1007.0, 7.1, 0.174, 74.5, 78.71,2019-05-11 05:00:00, 6.716,19
1007.0, 6.7, 0.797, 78.7, 83.2,2019-05-11 06:00:00, 7.346,19
