pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0, 546.0, None, -7.7,-8.1, 106.0, None, None, 0.0, 125.0, None,2023-12-17 00:00:00, None,51
5.0, 547.0, None, -7.6,-7.9, 106.0, None, None, 1.0, 125.0, None,2023-12-17 01:00:00, None,51
3.0, 546.0, None, -7.4,-7.7, 106.0, None, None, None, 125.0, None,2023-12-17 02:00:00, None,51
4.0, 547.0, None, -7.8,-7.1, 106.0, None, None, 1.0, 125.0, None,2023-12-17 03:00:00, None,51
3.0, 546.0, None, -6.9,-6.9, 105.0, None, None, None, 125.0, None,2023-12-17 04:00:00, None,51
2.0, 546.0, None, -6.1,-6.1, 105.0, None, None, 0.0, 125.0, None,2023-12-17 05:00:00, None,51
2.0, 546.0, None, -5.9,-5.9, 105.0, None, None, 0.0, 125.0, None,2023-12-17 06:00:00, None,51
2.0, 546.0, None, -5.8,-5.7, 105.0, None, None, 0.0, 125.0, None,2023-12-17 07:00:00, None,51
2.0, 546.0, None, -5.8,-5.8, 105.0, None, None, 0.0, 125.0, None,2023-12-17 08:00:00, None,51
2.0, 546.0, None, -5.6,-5.6, 105.0, None, None, 0.0, 125.0, None,2023-12-17 09:00:00, None,51
2.0, 546.0, None, -5.1,-5.0, 104.0, None, None, 0.0, 125.0, None,2023-12-17 10:00:00, None,51
2.0, 546.0, None, -4.2,-4.1, 103.0, None, None, 0.0, 125.0, None,2023-12-17 11:00:00, None,51
1.0, 545.0, None, -3.7,-3.5, 103.0, None, None, None, 125.0, None,2023-12-17 12:00:00, None,51
1.0, 545.0, None, -3.5,-3.4, 103.0, None, None, 0.0, 126.0, None,2023-12-17 13:00:00, None,51
1.0, 545.0, None, -3.1,-3.1, 103.0, None, None, 0.0, 126.0, None,2023-12-17 14:00:00, None,51
1.0, 545.0, None, -2.8,-2.7, 102.0, None, None, 0.0, 126.0, None,2023-12-17 15:00:00, None,51
0.0, 545.0, None, -2.7,-2.6, 102.0, None, None, 0.0, 126.0, None,2023-12-17 16:00:00, None,51
0.0, 545.0, None, -2.4,-2.4, 102.0, None, None, 0.0, 126.0, None,2023-12-17 17:00:00, None,51
0.0, 545.0, None, -2.4,-2.5, 102.0, None, None, 0.0, 126.0, None,2023-12-17 18:00:00, None,51
None, 545.0, None, -2.6,-2.6, 102.0, None, None, 0.0, 126.0, None,2023-12-17 19:00:00, None,51
None, 545.0, None, -2.6,-2.6, 102.0, None, None, 0.0, 126.0, None,2023-12-17 20:00:00, None,51
None, 545.0, None, -2.2,-2.1, 102.0, None, None, 0.0, 126.0, None,2023-12-17 21:00:00, None,51
None, 545.0, None, -3.1,-3.4, 103.0, None, None, 0.0, 127.0, None,2023-12-17 22:00:00, None,51
0.0, 546.0, None, -3.8,-3.4, 103.0, None, None, 1.0, 127.0, None,2023-12-17 23:00:00, None,51
0.0, 546.0, None, -2.9,-2.9, 102.0, None, None, 0.0, 127.0, None,2023-12-18 00:00:00, None,51
None, 546.0, None, -3.2,-3.1, 103.0, None, None, 0.0, 127.0, None,2023-12-18 01:00:00, None,51
