AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-0.4, 0.1, 2.0,2021-10-01 00:00:00, -1.5, 4.1,40
-0.6, None, 2.0,2021-10-01 00:15:00, None, None,40
-0.3, None, 2.0,2021-10-01 00:30:00, None, None,40
0.1, None, 2.0,2021-10-01 00:45:00, None, None,40
0.0, None, 1.0,2021-10-01 01:00:00, None, None,40
0.2, None, 1.0,2021-10-01 01:15:00, None, None,40
0.6, None, 1.0,2021-10-01 01:30:00, None, None,40
-0.2, None, 1.0,2021-10-01 01:45:00, None, None,40
0.2, None, 1.0,2021-10-01 02:00:00, None, None,40
-0.5, None, 1.0,2021-10-01 02:15:00, None, None,40
-0.5, None, 1.0,2021-10-01 02:30:00, None, None,40
-0.7, None, 1.0,2021-10-01 02:45:00, None, None,40
-0.4, None, 1.0,2021-10-01 03:00:00, None, None,40
-0.8, None, 1.0,2021-10-01 03:15:00, None, None,40
-0.8, None, 1.0,2021-10-01 03:30:00, None, None,40
-1.0, None, 1.0,2021-10-01 03:45:00, None, None,40
-1.0, None, 1.0,2021-10-01 04:00:00, None, None,40
-0.6, None, 1.0,2021-10-01 04:15:00, None, None,40
-0.7, None, 1.0,2021-10-01 04:30:00, None, None,40
-1.1, None, 1.0,2021-10-01 04:45:00, None, None,40
-1.1, None, 1.0,2021-10-01 05:00:00, None, None,40
-0.5, None, 0.0,2021-10-01 05:15:00, None, None,40
-0.7, None, 0.0,2021-10-01 05:30:00, None, None,40
-0.8, None, 0.0,2021-10-01 05:45:00, None, None,40
-1.5, None, 0.0,2021-10-01 06:00:00, None, None,40
-1.1, None, -1.0,2021-10-01 06:15:00, None, None,40
-1.4, None, -1.0,2021-10-01 06:30:00, None, None,40
-0.8, None, -1.0,2021-10-01 06:45:00, None, None,40
0.2, None, -1.0,2021-10-01 07:00:00, None, None,40
1.0, None, -1.0,2021-10-01 07:15:00, None, None,40
1.7, None, -1.0,2021-10-01 07:30:00, None, None,40
0.8, None, -1.0,2021-10-01 07:45:00, None, None,40
2.1, None, -1.0,2021-10-01 08:00:00, None, None,40
3.8, None, -1.0,2021-10-01 08:15:00, None, None,40
3.0, None, 0.0,2021-10-01 08:30:00, None, None,40
2.1, None, 0.0,2021-10-01 08:45:00, None, None,40
2.3, None, 0.0,2021-10-01 09:00:00, None, None,40
1.6, None, 0.0,2021-10-01 09:15:00, None, None,40
1.9, None, 0.0,2021-10-01 09:30:00, None, None,40
2.4, None, 0.0,2021-10-01 09:45:00, None, None,40
2.9, None, 0.0,2021-10-01 10:00:00, None, None,40
3.6, None, 0.0,2021-10-01 10:15:00, None, None,40
3.3, None, 1.0,2021-10-01 10:30:00, None, None,40
3.4, None, 1.0,2021-10-01 10:45:00, None, None,40
3.4, None, 1.0,2021-10-01 11:00:00, None, None,40
3.4, None, 1.0,2021-10-01 11:15:00, None, None,40
3.2, None, 1.0,2021-10-01 11:30:00, None, None,40
2.7, None, 1.0,2021-10-01 11:45:00, None, None,40
3.8, None, 1.0,2021-10-01 12:00:00, None, None,40
3.4, None, 1.0,2021-10-01 12:15:00, None, None,40
4.0, None, 1.0,2021-10-01 12:30:00, None, None,40
3.4, None, 2.0,2021-10-01 12:45:00, None, None,40
4.1, None, 2.0,2021-10-01 13:00:00, None, None,40
3.9, None, 1.0,2021-10-01 13:15:00, None, None,40
3.8, None, 1.0,2021-10-01 13:30:00, None, None,40
3.8, None, 2.0,2021-10-01 13:45:00, None, None,40
4.0, None, 2.0,2021-10-01 14:00:00, None, None,40
3.3, None, 2.0,2021-10-01 14:15:00, None, None,40
3.6, None, 2.0,2021-10-01 14:30:00, None, None,40
3.6, None, 2.0,2021-10-01 14:45:00, None, None,40
3.3, None, 2.0,2021-10-01 15:00:00, None, None,40
3.2, None, 2.0,2021-10-01 15:15:00, None, None,40
3.1, None, 2.0,2021-10-01 15:30:00, None, None,40
2.9, None, 2.0,2021-10-01 15:45:00, None, None,40
2.9, None, 2.0,2021-10-01 16:00:00, None, None,40
2.8, None, 2.0,2021-10-01 16:15:00, None, None,40
2.8, None, 2.0,2021-10-01 16:30:00, None, None,40
2.6, None, 2.0,2021-10-01 16:45:00, None, None,40
2.5, None, 2.0,2021-10-01 17:00:00, None, None,40
2.4, None, 2.0,2021-10-01 17:15:00, None, None,40
2.3, None, 2.0,2021-10-01 17:30:00, None, None,40
2.2, None, 2.0,2021-10-01 17:45:00, None, None,40
2.2, None, 2.0,2021-10-01 18:00:00, None, None,40
2.1, None, 2.0,2021-10-01 18:15:00, None, None,40
2.3, None, 1.0,2021-10-01 18:30:00, None, None,40
2.2, None, 1.0,2021-10-01 18:45:00, None, None,40
2.2, None, 1.0,2021-10-01 19:00:00, None, None,40
2.2, None, 1.0,2021-10-01 19:15:00, None, None,40
2.2, None, 1.0,2021-10-01 19:30:00, None, None,40
2.2, None, 1.0,2021-10-01 19:45:00, None, None,40
2.2, None, 1.0,2021-10-01 20:00:00, None, None,40
2.1, None, 1.0,2021-10-01 20:15:00, None, None,40
2.3, None, 1.0,2021-10-01 20:30:00, None, None,40
2.4, None, 1.0,2021-10-01 20:45:00, None, None,40
2.6, None, 1.0,2021-10-01 21:00:00, None, None,40
2.5, None, 1.0,2021-10-01 21:15:00, None, None,40
2.3, None, 1.0,2021-10-01 21:30:00, None, None,40
2.4, None, 1.0,2021-10-01 21:45:00, None, None,40
2.4, None, 1.0,2021-10-01 22:00:00, None, None,40
2.4, None, 1.0,2021-10-01 22:15:00, None, None,40
2.4, None, 1.0,2021-10-01 22:30:00, None, None,40
2.1, None, 1.0,2021-10-01 22:45:00, None, None,40
2.0, None, 1.0,2021-10-01 23:00:00, None, None,40
