AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
12.4, None,2021-10-01 17:00:00, None, None,40
10.7, None,2021-10-01 18:00:00, None, None,40
9.7, None,2021-10-01 19:00:00, None, None,40
9.2, None,2021-10-01 20:00:00, None, None,40
8.0, None,2021-10-01 21:00:00, None, None,40
8.0, None,2021-10-01 22:00:00, None, None,40
7.9, None,2021-10-01 23:00:00, None, None,40
7.7, None,2021-10-02 00:00:00, None, None,40
7.1, None,2021-10-02 01:00:00, None, None,40
6.2, None,2021-10-02 02:00:00, None, None,40
6.6, None,2021-10-02 03:00:00, None, None,40
6.3, None,2021-10-02 04:00:00, None, None,40
6.8, None,2021-10-02 05:00:00, None, None,40
5.2, None,2021-10-02 06:00:00, None, None,40
6.6, None,2021-10-02 07:00:00, None, None,40
7.0, None,2021-10-02 08:00:00, None, None,40
8.2, None,2021-10-02 09:00:00, None, None,40
9.0, None,2021-10-02 10:00:00, None, None,40
10.1, None,2021-10-02 11:00:00, None, None,40
10.9, None,2021-10-02 12:00:00, None, None,40
11.2, None,2021-10-02 13:00:00, None, None,40
11.5, None,2021-10-02 14:00:00, None, None,40
12.0, None,2021-10-02 15:00:00, None, None,40
12.1, None,2021-10-02 16:00:00, None, None,40
11.3, None,2021-10-02 17:00:00, None, None,40
11.3, None,2021-10-02 18:00:00, None, None,40
10.8, None,2021-10-02 19:00:00, None, None,40
10.5, None,2021-10-02 20:00:00, None, None,40
10.0, None,2021-10-02 21:00:00, None, None,40
9.3, None,2021-10-02 22:00:00, None, None,40
9.5, None,2021-10-02 23:00:00, None, None,40
9.8, None,2021-10-03 00:00:00, None, None,40
9.5, None,2021-10-03 01:00:00, None, None,40
9.4, None,2021-10-03 02:00:00, None, None,40
9.5, None,2021-10-03 03:00:00, None, None,40
9.4, None,2021-10-03 04:00:00, None, None,40
9.3, None,2021-10-03 05:00:00, None, None,40
10.7, None,2021-10-03 06:00:00, None, None,40
10.0, None,2021-10-03 07:00:00, None, None,40
11.0, None,2021-10-03 08:00:00, None, None,40
11.9, None,2021-10-03 09:00:00, None, None,40
12.4, None,2021-10-03 10:00:00, None, None,40
13.1, None,2021-10-03 11:00:00, None, None,40
14.1, None,2021-10-03 12:00:00, None, None,40
15.0, None,2021-10-03 13:00:00, None, None,40
17.0, None,2021-10-03 14:00:00, None, None,40
16.4, None,2021-10-03 15:00:00, None, None,40
15.9, None,2021-10-03 16:00:00, None, None,40
14.7, None,2021-10-03 17:00:00, None, None,40
13.9, None,2021-10-03 18:00:00, None, None,40
12.6, None,2021-10-03 19:00:00, None, None,40
12.1, None,2021-10-03 20:00:00, None, None,40
11.6, None,2021-10-03 21:00:00, None, None,40
11.0, None,2021-10-03 22:00:00, None, None,40
10.4, None,2021-10-03 23:00:00, None, None,40
10.0, None,2021-10-04 00:00:00, None, None,40
9.5, None,2021-10-04 01:00:00, None, None,40
9.5, None,2021-10-04 02:00:00, None, None,40
9.4, None,2021-10-04 03:00:00, None, None,40
9.2, None,2021-10-04 04:00:00, None, None,40
9.4, None,2021-10-04 05:00:00, None, None,40
8.4, None,2021-10-04 06:00:00, None, None,40
9.6, None,2021-10-04 07:00:00, None, None,40
9.4, None,2021-10-04 08:00:00, None, None,40
11.0, None,2021-10-04 09:00:00, None, None,40
11.8, None,2021-10-04 10:00:00, None, None,40
13.0, None,2021-10-04 11:00:00, None, None,40
13.9, None,2021-10-04 12:00:00, None, None,40
15.1, None,2021-10-04 13:00:00, None, None,40
15.7, None,2021-10-04 14:00:00, None, None,40
15.9, None,2021-10-04 15:00:00, None, None,40
15.6, None,2021-10-04 16:00:00, None, None,40
14.6, None,2021-10-04 17:00:00, None, None,40
13.6, None,2021-10-04 18:00:00, None, None,40
13.0, None,2021-10-04 19:00:00, None, None,40
11.9, None,2021-10-04 20:00:00, None, None,40
11.8, None,2021-10-04 21:00:00, None, None,40
10.2, None,2021-10-04 22:00:00, None, None,40
10.9, None,2021-10-04 23:00:00, None, None,40
10.6, None,2021-10-05 00:00:00, None, None,40
10.1, None,2021-10-05 01:00:00, None, None,40
9.4, None,2021-10-05 02:00:00, None, None,40
9.7, None,2021-10-05 03:00:00, None, None,40
9.2, None,2021-10-05 04:00:00, None, None,40
9.7, None,2021-10-05 05:00:00, None, None,40
9.0, None,2021-10-05 06:00:00, None, None,40
9.4, None,2021-10-05 07:00:00, None, None,40
10.0, None,2021-10-05 08:00:00, None, None,40
11.6, None,2021-10-05 09:00:00, None, None,40
12.4, None,2021-10-05 10:00:00, None, None,40
13.9, None,2021-10-05 11:00:00, None, None,40
15.5, None,2021-10-05 12:00:00, None, None,40
16.9, None,2021-10-05 13:00:00, None, None,40
17.4, None,2021-10-05 14:00:00, None, None,40
18.4, None,2021-10-05 15:00:00, None, None,40
18.6, None,2021-10-05 16:00:00, None, None,40
17.4, None,2021-10-05 17:00:00, None, None,40
16.5, None,2021-10-05 18:00:00, None, None,40
16.7, None,2021-10-05 19:00:00, None, None,40
15.8, None,2021-10-05 20:00:00, None, None,40
16.6, None,2021-10-05 21:00:00, None, None,40
17.8, None,2021-10-05 22:00:00, None, None,40
