ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,4.5,0.0,2020-04-15,0.0,12.5,16
0.0,0.0,-1.0,0.0,2020-04-16,0.0,15.5,16
1.4,1.4,5.0,0.0,2020-04-17,0.0,11.0,16
0.0,0.0,4.0,0.0,2020-04-18,0.0,13.0,16
0.0,0.0,3.0,0.0,2020-04-19,0.0,16.5,16
0.0,0.0,4.0,0.0,2020-04-20,0.0,20.5,16
0.0,0.0,6.0,0.0,2020-04-21,0.0,17.0,16
