wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
4.0, 97.0, 5.5,0.0, 2.5,7.7, 2.9,2.8, 6.0, 0.0, 7.0,94.0,2020-04-15 00:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 97.0, 4.8,0.0, 2.3,7.1, 2.7,2.6, 3.0, 0.0, 7.0,94.0,2020-04-15 01:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 94.0, 7.7,0.0, 1.9,9.1, 2.8,2.6, 4.0, 0.0, 7.0,92.0,2020-04-15 02:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 94.0, 7.1,0.0, 1.7,10.9, 2.6,2.4, 1.0, 0.0, 7.0,88.0,2020-04-15 03:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 92.0, 9.1,0.0, 1.4,12.0, 2.6,1.8, 358.0, 0.0, 7.0,87.0,2020-04-15 04:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 88.0, 10.9,0.0, 0.6,9.4, 2.4,1.6, 351.0, 0.0, 7.0,86.0,2020-04-15 05:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 87.0, 12.0,0.0, -0.1,8.1, 1.8,2.2, 354.0, 0.0, 7.0,82.0,2020-04-15 06:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 86.0, 9.4,0.0, -0.5,9.4, 1.6,3.7, 355.0, 0.0, 7.0,73.0,2020-04-15 07:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, None, None,0.0, None,10.3, None,5.2, None, None, None,50.0,2020-04-15 08:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0, 73.0, 9.4,0.0, -0.7,10.7, 3.7,8.2, 345.0, 0.0, 6.4,36.0,2020-04-15 09:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0, 50.0, 10.3,0.0, -4.4,11.9, 5.2,9.3, 357.0, 0.0, 6.4,29.0,2020-04-15 10:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, 36.0, 10.7,0.0, -6.0,10.7, 8.2,8.1, 28.0, 0.0, 6.2,25.0,2020-04-15 11:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 29.0, 11.9,0.0, -7.8,12.8, 9.3,8.4, 38.0, 0.0, 6.2,24.0,2020-04-15 12:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0, 25.0, 10.7,0.0, -10.8,11.1, 8.1,8.3, 20.0, 0.0, 6.2,27.0,2020-04-15 13:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0, 24.0, 12.8,0.0, -11.0,12.1, 8.4,8.2, 351.0, 0.0, 6.2,26.0,2020-04-15 14:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, 27.0, 11.1,0.0, -9.6,11.8, 8.3,9.3, 30.0, 0.0, 6.2,24.0,2020-04-15 15:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0, 26.0, 12.1,0.0, -10.2,11.2, 8.2,8.9, 31.0, 0.0, 5.6,24.0,2020-04-15 16:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 24.0, 11.8,0.0, -10.2,9.8, 9.3,6.2, 25.0, 0.0, 4.0,30.0,2020-04-15 17:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0, 24.0, 11.2,0.0, -10.6,6.8, 8.9,4.0, 31.0, 0.0, 2.6,35.0,2020-04-15 18:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, 30.0, 9.8,0.0, -10.1,4.3, 6.2,1.2, 12.0, 0.0, 1.8,52.0,2020-04-15 19:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.0, 35.0, 6.8,0.0, -10.1,5.7, 4.0,-0.7, 16.0, 0.0, 1.6,61.0,2020-04-15 20:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0, 52.0, 4.3,0.0, -7.6,4.8, 1.2,-0.5, 27.0, 0.0, 0.2,60.0,2020-04-15 21:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 61.0, 5.7,0.0, -7.3,3.9, -0.7,-2.0, 83.0, 0.0, 0.0,58.0,2020-04-15 22:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0, 60.0, 4.8,0.0, -7.3,4.7, -0.5,-2.7, 81.0, 0.0, 0.0,69.0,2020-04-15 23:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0, 58.0, 3.9,0.0, -9.2,5.6, -2.0,-3.0, 354.0, 0.0, 0.0,62.0,2020-04-16 00:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 69.0, 4.7,0.0, -7.6,3.8, -2.7,-3.4, 71.0, 0.0, 0.0,73.0,2020-04-16 01:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0, 62.0, 5.6,0.0, -9.3,5.5, -3.0,-4.2, 24.0, 0.0, 0.0,70.0,2020-04-16 02:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 73.0, 3.8,0.0, -7.5,4.3, -3.4,-5.4, 340.0, 0.0, 0.0,76.0,2020-04-16 03:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 70.0, 5.5,0.0, -8.9,4.3, -4.2,-5.4, 59.0, 0.0, 0.0,70.0,2020-04-16 04:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0, 76.0, 4.3,0.0, -9.0,3.2, -5.4,-6.5, 267.0, 0.0, 0.0,74.0,2020-04-16 05:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244.0, 70.0, 4.3,0.0, -10.0,4.3, -5.4,-2.4, 330.0, 0.0, 0.0,57.0,2020-04-16 06:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0, 74.0, 3.2,0.0, -10.4,3.6, -6.5,4.8, 240.0, 0.0, 0.0,34.0,2020-04-16 07:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0, 57.0, 4.3,0.0, -9.8,4.6, -2.4,8.4, 244.0, 0.0, 0.0,24.0,2020-04-16 08:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0, 34.0, 3.6,0.0, -9.7,7.4, 4.8,10.0, 190.0, 0.0, 0.0,20.0,2020-04-16 09:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, 24.0, 4.6,0.0, -11.0,7.8, 8.4,10.7, 221.0, 0.0, 0.0,18.0,2020-04-16 10:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, 20.0, 7.4,0.0, -11.9,6.5, 10.0,12.2, 292.0, 0.0, 0.0,17.0,2020-04-16 11:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 18.0, 7.8,0.0, -12.7,6.6, 10.7,12.8, 312.0, 0.0, 0.0,17.0,2020-04-16 12:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 17.0, 6.5,0.0, -12.1,6.4, 12.2,13.7, 296.0, 0.0, 0.0,16.0,2020-04-16 13:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 17.0, 6.6,0.0, -11.7,6.8, 12.8,13.6, 326.0, 0.0, 0.0,12.0,2020-04-16 14:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 16.0, 6.4,0.0, -11.7,9.8, 13.7,12.9, 344.0, 0.0, 0.0,18.0,2020-04-16 15:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 12.0, 6.8,0.0, -15.3,9.0, 13.6,12.8, 267.0, 0.0, 0.0,18.0,2020-04-16 16:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 18.0, 9.8,0.0, -10.9,5.7, 12.9,10.0, 344.0, 0.0, 0.0,24.0,2020-04-16 17:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, 18.0, 9.0,0.0, -10.9,4.0, 12.8,4.0, 347.0, 0.0, 0.0,43.0,2020-04-16 18:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, 24.0, 5.7,0.0, -9.6,2.0, 10.0,0.6, 346.0, 0.0, 0.0,68.0,2020-04-16 19:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0, 43.0, 4.0,0.0, -7.4,3.8, 4.0,-0.9, 14.0, 0.0, 0.0,61.0,2020-04-16 20:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 68.0, 2.0,0.0, -4.6,3.1, 0.6,-1.1, 27.0, 0.0, 0.0,71.0,2020-04-16 21:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0, 61.0, 3.8,0.0, -7.5,3.9, -0.9,-2.5, 33.0, 0.0, 0.0,78.0,2020-04-16 22:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, 71.0, 3.1,0.0, -5.7,1.9, -1.1,-3.1, 286.0, 0.0, 0.0,81.0,2020-04-16 23:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.0, 78.0, 3.9,0.0, -5.8,2.5, -2.5,-3.6, 6.0, 0.0, 0.0,82.0,2020-04-17 00:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0, 81.0, 1.9,0.0, -5.9,2.0, -3.1,-4.0, 147.0, 0.0, 0.0,83.0,2020-04-17 01:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, 82.0, 2.5,0.0, -6.2,1.9, -3.6,-4.4, 299.0, 0.0, 0.0,86.0,2020-04-17 02:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 83.0, 2.0,0.0, -6.5,1.6, -4.0,-4.9, 301.0, 0.0, 0.0,89.0,2020-04-17 03:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0, 86.0, 1.9,0.0, -6.4,1.8, -4.4,-5.2, 20.0, 0.0, 0.0,90.0,2020-04-17 04:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 89.0, 1.6,0.0, -6.4,2.3, -4.9,-4.3, 335.0, 0.0, 0.0,85.0,2020-04-17 05:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0, 90.0, 1.8,0.0, -6.6,2.0, -5.2,-1.2, 51.0, 0.0, 0.0,66.0,2020-04-17 06:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, 85.0, 2.3,0.0, -6.4,3.7, -4.3,4.2, 353.0, 0.0, 0.0,49.0,2020-04-17 07:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0, 66.0, 2.0,0.0, -6.7,4.1, -1.2,8.1, 215.0, 0.0, 0.0,39.0,2020-04-17 08:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0, 49.0, 3.7,0.0, -5.6,4.5, 4.2,11.4, 169.0, 0.0, 0.0,28.0,2020-04-17 09:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0, 39.0, 4.1,0.0, -5.0,6.1, 8.1,11.4, 183.0, 0.0, 0.0,30.0,2020-04-17 10:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, 28.0, 4.5,0.0, -6.5,8.9, 11.4,10.8, 191.0, 0.0, 0.0,36.0,2020-04-17 11:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, 30.0, 6.1,0.0, -5.6,8.0, 11.4,9.3, 280.0, 0.0, 0.0,40.0,2020-04-17 12:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0, 36.0, 8.9,0.0, -3.7,3.9, 10.8,10.6, 306.0, 0.0, 0.0,37.0,2020-04-17 13:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 40.0, 8.0,0.0, -3.6,6.0, 9.3,9.4, 320.0, 0.0, 0.0,47.0,2020-04-17 14:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0, 37.0, 3.9,0.0, -3.5,6.1, 10.6,9.5, 279.0, 0.0, 0.0,45.0,2020-04-17 15:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0, 47.0, 6.0,0.0, -1.3,3.1, 9.4,8.6, 163.0, 0.0, 0.0,55.0,2020-04-17 16:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0, 45.0, 6.1,0.0, -1.8,3.6, 9.5,6.8, 242.0, 0.0, 0.0,66.0,2020-04-17 17:00:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
