ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,349.0, 190.0, None, None,2017-01-01 00:00:00, -9.7, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 01:00:00, -9.7, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 02:00:00, -10.0, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 03:00:00, -10.5, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 04:00:00, -10.1, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 05:00:00, -10.3, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 06:00:00, -10.8, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 07:00:00, -12.4, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 08:00:00, -13.0, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 09:00:00, -13.0, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 10:00:00, -13.0, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 11:00:00, -13.4, None, None, None,1
None,349.0, 189.0, None, None,2017-01-01 12:00:00, -13.0, None, None, None,1
None,349.0, 189.0, None, None,2017-01-01 13:00:00, -12.2, None, None, None,1
None,349.0, 189.0, None, None,2017-01-01 14:00:00, -11.6, None, None, None,1
None,349.0, 189.0, None, None,2017-01-01 15:00:00, -11.1, None, None, None,1
None,349.0, 189.0, None, None,2017-01-01 16:00:00, -11.2, None, None, None,1
None,350.0, 189.0, None, None,2017-01-01 17:00:00, -11.3, None, None, None,1
None,350.0, 189.0, None, None,2017-01-01 18:00:00, -11.7, None, None, None,1
None,350.0, 189.0, None, None,2017-01-01 19:00:00, -12.0, None, None, None,1
None,350.0, 190.0, None, None,2017-01-01 20:00:00, -12.4, None, None, None,1
None,349.0, 190.0, None, None,2017-01-01 21:00:00, -12.7, None, None, None,1
None,350.0, 190.0, None, None,2017-01-01 22:00:00, -13.1, None, None, None,1
None,350.0, 190.0, None, None,2017-01-01 23:00:00, -13.4, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 00:00:00, -13.7, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 01:00:00, -14.1, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 02:00:00, -14.4, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 03:00:00, -14.9, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 04:00:00, None, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 05:00:00, None, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 06:00:00, None, None, None, None,1
None,350.0, 190.0, None, None,2017-01-02 07:00:00, None, None, None, None,1
None,350.0, 189.0, None, None,2017-01-02 08:00:00, None, None, None, None,1
None,350.0, 189.0, None, None,2017-01-02 09:00:00, None, None, None, None,1
None,351.0, 189.0, None, None,2017-01-02 10:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 11:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 12:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 13:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 14:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 15:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 16:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 17:00:00, None, None, None, None,1
None,351.0, 187.0, None, None,2017-01-02 18:00:00, None, None, None, None,1
None,351.0, 187.0, None, None,2017-01-02 19:00:00, None, None, None, None,1
None,351.0, 187.0, None, None,2017-01-02 20:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-02 21:00:00, -15.0, None, None, None,1
None,351.0, 189.0, None, None,2017-01-02 22:00:00, -15.1, None, None, None,1
None,351.0, 191.0, None, None,2017-01-02 23:00:00, -15.6, None, None, None,1
None,351.0, 191.0, None, None,2017-01-03 00:00:00, -18.4, None, None, None,1
None,351.0, 191.0, None, None,2017-01-03 01:00:00, -19.2, None, None, None,1
None,351.0, 191.0, None, None,2017-01-03 02:00:00, -19.6, None, None, None,1
None,351.0, 190.0, None, None,2017-01-03 03:00:00, None, None, None, None,1
None,351.0, 189.0, None, None,2017-01-03 04:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-03 05:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-03 06:00:00, None, None, None, None,1
None,351.0, 187.0, None, None,2017-01-03 07:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-03 08:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-03 09:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 10:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 11:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 12:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 13:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 14:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 15:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 16:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 17:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 18:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 19:00:00, None, None, None, None,1
None,352.0, 186.0, None, None,2017-01-03 20:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-03 21:00:00, None, None, None, None,1
None,352.0, 188.0, None, None,2017-01-03 22:00:00, -17.7, None, None, None,1
None,352.0, 189.0, None, None,2017-01-03 23:00:00, -18.9, None, None, None,1
None,352.0, 189.0, None, None,2017-01-04 00:00:00, -21.1, None, None, None,1
None,352.0, 189.0, None, None,2017-01-04 01:00:00, -21.9, None, None, None,1
None,352.0, 189.0, None, None,2017-01-04 02:00:00, None, None, None, None,1
None,352.0, 188.0, None, None,2017-01-04 03:00:00, None, None, None, None,1
None,352.0, 188.0, None, None,2017-01-04 04:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 05:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 06:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 07:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 08:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 09:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 10:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 11:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 12:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 13:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 14:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 15:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 16:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 17:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 18:00:00, None, None, None, None,1
None,352.0, 187.0, None, None,2017-01-04 19:00:00, None, None, None, None,1
None,351.0, 187.0, None, None,2017-01-04 20:00:00, None, None, None, None,1
None,351.0, 188.0, None, None,2017-01-04 21:00:00, -8.7, None, None, None,1
None,351.0, 191.0, None, None,2017-01-04 22:00:00, -8.7, None, None, None,1
None,351.0, 194.0, None, None,2017-01-04 23:00:00, -10.6, None, None, None,1
None,351.0, 194.0, None, None,2017-01-05 00:00:00, -13.1, None, None, None,1
None,351.0, 194.0, None, None,2017-01-05 01:00:00, -14.3, None, None, None,1
