ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
4.8,4.8,0.0,2020-02-15, 0.0,7
0.6,0.6,0.0,2020-02-16, 0.0,7
