TempC,time,RH,week_of_year
0.66,2018-10-29 00:00:00,97.1,44
-0.479,2018-10-29 01:00:00,97.7,44
2.983,2018-10-29 02:00:00,95.3,44
2.557,2018-10-29 03:00:00,92.1,44
1.967,2018-10-29 04:00:00,96.6,44
-0.032,2018-10-29 05:00:00,97.5,44
1.425,2018-10-29 06:00:00,96.9,44
0.329,2018-10-29 07:00:00,97.3,44
0.495,2018-10-29 08:00:00,98.8,44
2.155,2018-10-29 09:00:00,98.1,44
8.444,2018-10-29 10:00:00,73.4,44
10.736,2018-10-29 11:00:00,57.4,44
9.114,2018-10-29 12:00:00,51.7,44
11.637,2018-10-29 13:00:00,51.5,44
10.81,2018-10-29 14:00:00,46.2,44
9.238,2018-10-29 15:00:00,48.7,44
8.12,2018-10-29 16:00:00,57.0,44
8.866,2018-10-29 17:00:00,55.3,44
7.82,2018-10-29 18:00:00,57.8,44
5.154,2018-10-29 19:00:00,79.3,44
4.35,2018-10-29 20:00:00,91.1,44
4.324,2018-10-29 21:00:00,92.7,44
4.402,2018-10-29 22:00:00,89.6,44
4.22,2018-10-29 23:00:00,92.7,44
4.61,2018-10-30 00:00:00,92.0,44
4.662,2018-10-30 01:00:00,90.4,44
4.506,2018-10-30 02:00:00,84.5,44
4.141,2018-10-30 03:00:00,88.2,44
4.895,2018-10-30 04:00:00,82.5,44
5.231,2018-10-30 05:00:00,81.6,44
5.282,2018-10-30 06:00:00,78.4,44
4.454,2018-10-30 07:00:00,75.6,44
4.35,2018-10-30 08:00:00,78.5,44
5.462,2018-10-30 09:00:00,77.6,44
5.949,2018-10-30 10:00:00,73.4,44
6.306,2018-10-30 11:00:00,75.1,44
7.544,2018-10-30 12:00:00,67.4,44
8.543,2018-10-30 13:00:00,59.9,44
9.163,2018-10-30 14:00:00,58.4,44
8.369,2018-10-30 15:00:00,58.0,44
7.318,2018-10-30 16:00:00,63.5,44
5.616,2018-10-30 17:00:00,71.0,44
5.257,2018-10-30 18:00:00,74.4,44
5.668,2018-10-30 19:00:00,74.2,44
5.565,2018-10-30 20:00:00,72.2,44
6.179,2018-10-30 21:00:00,69.8,44
5.719,2018-10-30 22:00:00,68.5,44
5.076,2018-10-30 23:00:00,72.5,44
4.376,2018-10-31 00:00:00,78.0,44
3.591,2018-10-31 01:00:00,83.6,44
3.512,2018-10-31 02:00:00,89.2,44
3.063,2018-10-31 03:00:00,91.4,44
2.664,2018-10-31 04:00:00,94.8,44
2.664,2018-10-31 05:00:00,96.1,44
2.477,2018-10-31 06:00:00,96.6,44
2.45,2018-10-31 07:00:00,97.2,44
