AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-17.1,2017-03-19, None,-5.1,12
None,0.0,-14.1,2017-03-20, None,7.2,12
None,1.0,-9.7,2017-03-21, None,6.8,12
None,7.0,-11.4,2017-03-22, None,-4.3,12
None,1.0,-12.4,2017-03-23, None,3.2,12
None,2.0,-7.9,2017-03-24, None,-0.3,12
None,0.0,-5.4,2017-03-25, None,5.5,12
