ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0, 0.0, None, 0.0,2018-07-12, None, 31.5,28,,,,,,
, None, 17.0, None,2018-07-13, 0.0, None,28,,,,,,
0.0, 0.0, 16.0, 0.0,2018-07-14, 0.0, 28.0,28,,,,,,
0.0, 0.0, 11.0, 0.0,2018-07-15, 0.0, 32.0,28,,,,,,
,,,,2018-07-09 00:00:00,,,28,,20.0, 0.34,55.0,61.9,17.8
,,,,2018-07-09 01:00:00,,,28,,17.8, None,61.9,66.96,16.62
,,,,2018-07-09 02:00:00,,,28,,16.6, 0.558,67.0,70.21,15.41
,,,,2018-07-09 03:00:00,,,28,,15.4, 0.391999,70.2,73.15,14.66
,,,,2018-07-09 04:00:00,,,28,,14.7, 0.303,73.2,76.95,13.72
,,,,2018-07-09 05:00:00,,,28,,13.7, 0.679,77.0,78.44,13.24
,,,,2018-07-09 06:00:00,,,28,,13.2, 0.735,78.4,72.66,14.92
,,,,2018-07-09 07:00:00,,,28,,14.9, 0.634998,72.7,66.2,16.7
,,,,2018-07-09 08:00:00,,,28,,16.7, 1.008,66.2,64.76,17.64
,,,,2018-07-09 09:00:00,,,28,,17.6, 1.286,64.8,56.29,19.66
,,,,2018-07-09 10:00:00,,,28,,19.7, 1.332,56.3,47.31,22.03
,,,,2018-07-09 11:00:00,,,28,,22.0, 1.704,47.3,44.38,23.25
,,,,2018-07-09 12:00:00,,,28,,23.3, 1.37,44.4,41.34,24.47
,,,,2018-07-09 13:00:00,,,28,,24.5, 1.664,41.3,35.3,26.31
,,,,2018-07-09 14:00:00,,,28,,26.3, 2.153,35.3,32.66,27.96
,,,,2018-07-09 15:00:00,,,28,,28.0, 2.197,32.7,34.98,28.02
,,,,2018-07-09 16:00:00,,,28,,28.0, 2.096,35.0,42.61,26.79
,,,,2018-07-09 17:00:00,,,28,,26.8, 2.316,42.6,40.21,27.59
,,,,2018-07-09 18:00:00,,,28,,27.6, 2.274,40.2,39.01,27.44
,,,,2018-07-09 19:00:00,,,28,,27.4, 1.103,39.0,40.54,26.66
