pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
15.0, None,1118.0, None,2.1,1.6,90.0, None, None, 0.0,470.0, None,2022-05-28 00:00:00, None,22
16.0, None,1119.0, None,1.9,1.6,90.0, None, None, 1.0,469.0, None,2022-05-28 01:00:00, None,22
16.0, None,1119.0, None,1.3,0.9,90.0, None, None, 0.0,468.0, None,2022-05-28 02:00:00, None,22
16.0, None,1119.0, None,1.8,1.3,90.0, None, None, 0.0,467.0, None,2022-05-28 03:00:00, None,22
15.0, None,1119.0, None,1.3,0.9,90.0, None, None, 0.0,466.0, None,2022-05-28 04:00:00, None,22
11.0, None,1119.0, None,0.9,0.8,90.0, None, None, 0.0,465.0, None,2022-05-28 05:00:00, None,22
10.0, None,1119.0, None,1.0,0.9,90.0, None, None, 0.0,465.0, None,2022-05-28 06:00:00, None,22
8.0, None,1118.0, None,2.0,2.1,90.0, None, None, None,464.0, None,2022-05-28 07:00:00, None,22
6.0, None,1118.0, None,3.3,3.3,90.0, None, None, 0.0,463.0, None,2022-05-28 08:00:00, None,22
2.0, None,1117.0, None,4.8,4.4,90.0, None, None, None,462.0, None,2022-05-28 09:00:00, None,22
3.0, None,1117.0, None,6.4,5.6,90.0, None, None, 0.0,462.0, None,2022-05-28 10:00:00, None,22
4.0, None,1117.0, None,6.5,5.7,88.0, None, None, 0.0,462.0, None,2022-05-28 11:00:00, None,22
4.0, None,1116.0, None,8.2,7.3,87.0, None, None, None,462.0, None,2022-05-28 12:00:00, None,22
2.0, None,1114.0, None,10.8,10.2,85.0, None, None, None,463.0, None,2022-05-28 13:00:00, None,22
3.0, None,1115.0, None,8.9,7.7,86.0, None, None, 1.0,461.0, None,2022-05-28 14:00:00, None,22
4.0, None,1116.0, None,8.3,7.5,86.0, None, None, 1.0,458.0, None,2022-05-28 15:00:00, None,22
5.0, None,1117.0, None,5.9,5.8,86.0, None, None, 1.0,456.0, None,2022-05-28 16:00:00, None,22
2.0, None,1116.0, None,8.1,9.4,84.0, None, None, None,455.0, None,2022-05-28 17:00:00, None,22
0.0, None,1116.0, None,8.2,7.8,85.0, None, None, 0.0,453.0, None,2022-05-28 18:00:00, None,22
None, None,1116.0, None,9.0,8.1,85.0, None, None, 0.0,452.0, None,2022-05-28 19:00:00, None,22
0.0, None,1117.0, None,5.7,5.1,85.0, None, None, 1.0,449.0, None,2022-05-28 20:00:00, None,22
0.0, None,1118.0, None,2.5,1.8,85.0, None, None, 1.0,447.0, None,2022-05-28 21:00:00, None,22
1.0, None,1119.0, None,-0.5,-0.9,85.0, None, None, 1.0,445.0, None,2022-05-28 22:00:00, None,22
1.0, None,1119.0, None,-2.1,-2.1,85.0, None, None, 0.0,443.0, None,2022-05-28 23:00:00, None,22
2.0, None,1120.0, None,-2.6,-2.7,85.0, None, None, 1.0,443.0, None,2022-05-29 00:00:00, None,22
1.0, None,1120.0, None,-3.0,-2.8,85.0, None, None, 0.0,442.0, None,2022-05-29 01:00:00, None,22
1.0, None,1120.0, None,-3.1,-3.0,85.0, None, None, 0.0,442.0, None,2022-05-29 02:00:00, None,22
1.0, None,1120.0, None,-3.0,-2.9,85.0, None, None, 0.0,441.0, None,2022-05-29 03:00:00, None,22
1.0, None,1120.0, None,-3.0,-3.0,85.0, None, None, 0.0,440.0, None,2022-05-29 04:00:00, None,22
1.0, None,1120.0, None,-2.6,-2.7,85.0, None, None, 0.0,438.0, None,2022-05-29 05:00:00, None,22
1.0, None,1120.0, None,-2.0,-2.1,85.0, None, None, 0.0,438.0, None,2022-05-29 06:00:00, None,22
1.0, None,1119.0, None,3.1,0.6,85.0, None, None, None,437.0, None,2022-05-29 07:00:00, None,22
0.0, None,1118.0, None,6.9,5.1,85.0, None, None, None,436.0, None,2022-05-29 08:00:00, None,22
0.0, None,1117.0, None,6.7,5.6,84.0, None, None, None,433.0, None,2022-05-29 09:00:00, None,22
None, None,1116.0, None,8.3,7.6,84.0, None, None, None,433.0, None,2022-05-29 10:00:00, None,22
None, None,1115.0, None,8.1,8.7,84.0, None, None, None,433.0, None,2022-05-29 11:00:00, None,22
0.0, None,1116.0, None,7.6,7.1,83.0, None, None, 1.0,433.0, None,2022-05-29 12:00:00, None,22
1.0, None,1115.0, None,9.3,8.9,83.0, None, None, None,433.0, None,2022-05-29 13:00:00, None,22
0.0, None,1115.0, None,10.9,9.5,82.0, None, None, 0.0,433.0, None,2022-05-29 14:00:00, None,22
1.0, None,1117.0, None,5.8,5.5,82.0, None, None, 2.0,430.0, None,2022-05-29 15:00:00, None,22
0.0, None,1117.0, None,6.6,6.6,82.0, None, None, 0.0,429.0, None,2022-05-29 16:00:00, None,22
1.0, None,1117.0, None,8.5,7.9,81.0, None, None, 0.0,428.0, None,2022-05-29 17:00:00, None,22
1.0, None,1117.0, None,8.5,8.1,82.0, None, None, 0.0,427.0, None,2022-05-29 18:00:00, None,22
1.0, None,1117.0, None,8.4,8.2,82.0, None, None, 0.0,424.0, None,2022-05-29 19:00:00, None,22
1.0, None,1118.0, None,5.8,4.8,82.0, None, None, 1.0,421.0, None,2022-05-29 20:00:00, None,22
1.0, None,1119.0, None,2.0,1.3,82.0, None, None, 1.0,418.0, None,2022-05-29 21:00:00, None,22
0.0, None,1119.0, None,-0.3,-0.5,82.0, None, None, 0.0,415.0, None,2022-05-29 22:00:00, None,22
1.0, None,1120.0, None,-0.6,-0.5,82.0, None, None, 1.0,413.0, None,2022-05-29 23:00:00, None,22
0.0, None,1120.0, None,0.1,0.1,82.0, None, None, 0.0,413.0, None,2022-05-30 00:00:00, None,22
0.0, None,1120.0, None,0.1,-0.1,82.0, None, None, 0.0,412.0, None,2022-05-30 01:00:00, None,22
0.0, None,1120.0, None,-0.4,-0.5,82.0, None, None, 0.0,411.0, None,2022-05-30 02:00:00, None,22
0.0, None,1120.0, None,-1.7,-1.8,82.0, None, None, 0.0,410.0, None,2022-05-30 03:00:00, None,22
1.0, None,1121.0, None,-2.3,-2.3,82.0, None, None, 1.0,409.0, None,2022-05-30 04:00:00, None,22
1.0, None,1121.0, None,-2.7,-2.7,82.0, None, None, 0.0,408.0, None,2022-05-30 05:00:00, None,22
1.0, None,1121.0, None,-2.4,-2.3,82.0, None, None, 0.0,407.0, None,2022-05-30 06:00:00, None,22
1.0, None,1120.0, None,6.3,2.7,82.0, None, None, None,406.0, None,2022-05-30 07:00:00, None,22
0.0, None,1118.0, None,8.3,7.3,82.0, None, None, None,405.0, None,2022-05-30 08:00:00, None,22
0.0, None,1117.0, None,11.0,9.8,82.0, None, None, None,404.0, None,2022-05-30 09:00:00, None,22
0.0, None,1116.0, None,9.7,9.2,81.0, None, None, None,404.0, None,2022-05-30 10:00:00, None,22
1.0, None,1116.0, None,9.8,9.8,81.0, None, None, 0.0,404.0, None,2022-05-30 11:00:00, None,22
0.0, None,1116.0, None,11.1,11.0,81.0, None, None, 0.0,405.0, None,2022-05-30 12:00:00, None,22
0.0, None,1115.0, None,11.8,11.6,80.0, None, None, None,405.0, None,2022-05-30 13:00:00, None,22
1.0, None,1116.0, None,11.4,10.9,80.0, None, None, 1.0,405.0, None,2022-05-30 14:00:00, None,22
None, None,1116.0, None,11.4,11.2,80.0, None, None, 0.0,405.0, None,2022-05-30 15:00:00, None,22
None, None,1116.0, None,11.1,11.2,80.0, None, None, 0.0,404.0, None,2022-05-30 16:00:00, None,22
None, None,1115.0, None,12.4,12.0,79.0, None, None, None,404.0, None,2022-05-30 17:00:00, None,22
None, None,1115.0, None,13.2,12.4,79.0, None, None, 0.0,404.0, None,2022-05-30 18:00:00, None,22
None, None,1116.0, None,12.1,11.4,78.0, None, None, 1.0,403.0, None,2022-05-30 19:00:00, None,22
None, None,1118.0, None,4.8,4.2,79.0, None, None, 1.0,399.0, None,2022-05-30 21:00:00, None,22
0.0, None,1119.0, None,2.9,2.5,79.0, None, None, 1.0,398.0, None,2022-05-30 22:00:00, None,22
None, None,1119.0, None,2.0,1.7,79.0, None, None, 0.0,397.0, None,2022-05-30 23:00:00, None,22
None, None,1119.0, None,1.6,1.5,79.0, None, None, 0.0,396.0, None,2022-05-31 00:00:00, None,22
None, None,1119.0, None,1.7,1.7,79.0, None, None, 0.0,395.0, None,2022-05-31 01:00:00, None,22
None, None,1119.0, None,1.7,1.6,79.0, None, None, 0.0,394.0, None,2022-05-31 02:00:00, None,22
None, None,1119.0, None,1.8,1.7,79.0, None, None, 0.0,394.0, None,2022-05-31 03:00:00, None,22
None, None,1120.0, None,1.8,1.6,79.0, None, None, 1.0,394.0, None,2022-05-31 04:00:00, None,22
None, None,1120.0, None,1.6,1.6,79.0, None, None, 0.0,394.0, None,2022-05-31 05:00:00, None,22
None, None,1119.0, None,2.3,2.4,79.0, None, None, None,394.0, None,2022-05-31 06:00:00, None,22
None, None,1119.0, None,3.9,4.0,79.0, None, None, 0.0,393.0, None,2022-05-31 07:00:00, None,22
0.0, None,1118.0, None,6.0,6.2,79.0, None, None, None,393.0, None,2022-05-31 08:00:00, None,22
0.0, None,1117.0, None,10.2,10.2,78.0, None, None, None,393.0, None,2022-05-31 09:00:00, None,22
0.0, None,1116.0, None,12.1,11.6,78.0, None, None, None,393.0, None,2022-05-31 10:00:00, None,22
None, None,1115.0, None,13.0,12.7,77.0, None, None, None,394.0, None,2022-05-31 12:00:00, None,22
None, None,1114.0, None,14.5,13.3,75.0, None, None, None,394.0, None,2022-05-31 13:00:00, None,22
None, None,1115.0, None,10.4,9.6,75.0, None, None, 1.0,393.0, None,2022-05-31 14:00:00, None,22
0.0, None,1116.0, None,10.1,9.7,75.0, None, None, 1.0,390.0, None,2022-05-31 15:00:00, None,22
4.0, None,1120.0, None,6.0,6.0,75.0, None, None, 4.0,388.0, None,2022-05-31 16:00:00, None,22
5.0, None,1120.0, None,6.6,5.9,76.0, None, None, 0.0,387.0, None,2022-05-31 17:00:00, None,22
6.0, None,1121.0, None,6.4,6.5,75.0, None, None, 1.0,385.0, None,2022-05-31 18:00:00, None,22
7.0, None,1123.0, None,5.5,5.3,76.0, None, None, 2.0,383.0, None,2022-05-31 19:00:00, None,22
7.0, None,1124.0, None,5.0,4.9,75.0, None, None, 1.0,382.0, None,2022-05-31 20:00:00, None,22
6.0, None,1124.0, None,4.0,3.8,75.0, None, None, 0.0,382.0, None,2022-05-31 21:00:00, None,22
6.0, None,1125.0, None,2.6,2.2,75.0, None, None, 1.0,380.0, None,2022-05-31 22:00:00, None,22
6.0, None,1125.0, None,2.5,2.3,75.0, None, None, 0.0,379.0, None,2022-05-31 23:00:00, None,22
6.0, None,1125.0, None,2.5,2.3,75.0, None, None, 0.0,379.0, None,2022-06-01 00:00:00, None,22
6.0, None,1125.0, None,3.2,2.8,75.0, None, None, 0.0,378.0, None,2022-06-01 01:00:00, None,22
6.0, None,1125.0, None,2.4,2.1,75.0, None, None, 0.0,377.0, None,2022-06-01 02:00:00, None,22
6.0, None,1125.0, None,2.0,1.7,75.0, None, None, 0.0,377.0, None,2022-06-01 03:00:00, None,22
5.0, None,1125.0, None,1.9,1.8,75.0, None, None, 0.0,376.0, None,2022-06-01 04:00:00, None,22
5.0, None,1125.0, None,1.9,1.9,75.0, None, None, 0.0,376.0, None,2022-06-01 05:00:00, None,22
6.0, None,1125.0, None,2.4,2.4,75.0, None, None, 0.0,376.0, None,2022-06-01 06:00:00, None,22
5.0, None,1124.0, None,4.1,4.1,75.0, None, None, None,375.0, None,2022-06-01 07:00:00, None,22
5.0, None,1123.0, None,8.2,7.5,74.0, None, None, None,375.0, None,2022-06-01 08:00:00, None,22
5.0, None,1122.0, None,10.0,9.2,74.0, None, None, None,375.0, None,2022-06-01 09:00:00, None,22
6.0, None,1122.0, None,9.9,9.2,74.0, None, None, 0.0,375.0, None,2022-06-01 10:00:00, None,22
None, None,1121.0, None,11.5,11.1,73.0, None, None, None,375.0, None,2022-06-01 11:00:00, None,22
6.0, None,1121.0, None,12.2,11.6,72.0, None, None, 0.0,375.0, None,2022-06-01 12:00:00, None,22
8.0, None,1122.0, None,9.8,9.9,71.0, None, None, 1.0,374.0, None,2022-06-01 13:00:00, None,22
6.0, None,1121.0, None,12.8,12.0,72.0, None, None, None,372.0, None,2022-06-01 14:00:00, None,22
5.0, None,1121.0, None,14.4,13.1,70.0, None, None, 0.0,370.0, None,2022-06-01 15:00:00, None,22
1.0, None,1121.0, None,14.2,13.3,70.0, None, None, 0.0,368.0, None,2022-06-01 16:00:00, None,22
2.0, None,1122.0, None,13.4,11.7,69.0, None, None, 1.0,367.0, None,2022-06-01 17:00:00, None,22
2.0, None,1123.0, None,9.3,8.7,69.0, None, None, 1.0,362.0, None,2022-06-01 18:00:00, None,22
0.0, None,1123.0, None,10.2,9.5,69.0, None, None, 0.0,361.0, None,2022-06-01 19:00:00, None,22
0.0, None,1124.0, None,9.1,8.6,68.0, None, None, 1.0,360.0, None,2022-06-01 20:00:00, None,22
1.0, None,1125.0, None,5.6,5.1,68.0, None, None, 1.0,357.0, None,2022-06-01 21:00:00, None,22
1.0, None,1126.0, None,2.1,1.8,68.0, None, None, 1.0,355.0, None,2022-06-01 22:00:00, None,22
2.0, None,1127.0, None,1.1,0.7,68.0, None, None, 1.0,353.0, None,2022-06-01 23:00:00, None,22
2.0, None,1127.0, None,-0.2,-0.3,68.0, None, None, 0.0,352.0, None,2022-06-02 01:00:00, None,22
2.0, None,1127.0, None,0.0,-0.1,68.0, None, None, 0.0,350.0, None,2022-06-02 02:00:00, None,22
2.0, None,1127.0, None,0.2,0.1,68.0, None, None, 0.0,350.0, None,2022-06-02 03:00:00, None,22
2.0, None,1127.0, None,1.3,1.2,68.0, None, None, 0.0,348.0, None,2022-06-02 04:00:00, None,22
2.0, None,1127.0, None,1.5,1.3,68.0, None, None, 0.0,347.0, None,2022-06-02 05:00:00, None,22
2.0, None,1127.0, None,1.8,1.8,68.0, None, None, 0.0,347.0, None,2022-06-02 06:00:00, None,22
3.0, None,1127.0, None,4.1,3.5,68.0, None, None, 0.0,346.0, None,2022-06-02 07:00:00, None,22
2.0, None,1125.0, None,9.7,9.1,67.0, None, None, None,346.0, None,2022-06-02 08:00:00, None,22
2.0, None,1124.0, None,11.0,10.0,67.0, None, None, None,346.0, None,2022-06-02 09:00:00, None,22
1.0, None,1123.0, None,11.8,11.2,67.0, None, None, None,346.0, None,2022-06-02 10:00:00, None,22
2.0, None,1123.0, None,11.6,11.2,67.0, None, None, 0.0,346.0, None,2022-06-02 11:00:00, None,22
2.0, None,1123.0, None,11.7,11.0,67.0, None, None, 0.0,347.0, None,2022-06-02 12:00:00, None,22
1.0, None,1123.0, None,11.1,10.8,67.0, None, None, 0.0,346.0, None,2022-06-02 13:00:00, None,22
1.0, None,1122.0, None,12.5,11.3,66.0, None, None, None,346.0, None,2022-06-02 14:00:00, None,22
3.0, None,1124.0, None,9.7,9.4,66.0, None, None, 2.0,344.0, None,2022-06-02 15:00:00, None,22
2.0, None,1123.0, None,10.9,11.0,66.0, None, None, None,342.0, None,2022-06-02 16:00:00, None,22
1.0, None,1123.0, None,12.1,11.5,65.0, None, None, 0.0,340.0, None,2022-06-02 17:00:00, None,22
1.0, None,1124.0, None,11.1,10.8,65.0, None, None, 1.0,338.0, None,2022-06-02 18:00:00, None,22
1.0, None,1124.0, None,10.1,9.8,65.0, None, None, 0.0,337.0, None,2022-06-02 19:00:00, None,22
1.0, None,1125.0, None,9.0,8.5,65.0, None, None, 1.0,335.0, None,2022-06-02 20:00:00, None,22
0.0, None,1125.0, None,7.5,6.5,65.0, None, None, 0.0,333.0, None,2022-06-02 21:00:00, None,22
0.0, None,1126.0, None,4.6,3.6,65.0, None, None, 1.0,332.0, None,2022-06-02 22:00:00, None,22
None, None,1126.0, None,4.2,3.4,65.0, None, None, 0.0,331.0, None,2022-06-02 23:00:00, None,22
0.0, None,1127.0, None,2.4,2.0,65.0, None, None, 1.0,330.0, None,2022-06-03 00:00:00, None,22
0.0, None,1127.0, None,3.4,2.6,65.0, None, None, 0.0,329.0, None,2022-06-03 01:00:00, None,22
0.0, None,1127.0, None,2.7,2.1,65.0, None, None, 0.0,329.0, None,2022-06-03 02:00:00, None,22
0.0, None,1127.0, None,2.2,1.9,65.0, None, None, 0.0,328.0, None,2022-06-03 03:00:00, None,22
0.0, None,1127.0, None,2.2,2.1,65.0, None, None, 0.0,327.0, None,2022-06-03 04:00:00, None,22
0.0, None,1127.0, None,3.6,3.2,65.0, None, None, 0.0,327.0, None,2022-06-03 05:00:00, None,22
1.0, None,1128.0, None,3.6,3.3,65.0, None, None, 1.0,326.0, None,2022-06-03 06:00:00, None,22
2.0, None,1129.0, None,4.2,4.2,65.0, None, None, 1.0,326.0, None,2022-06-03 07:00:00, None,22
5.0, None,1130.0, None,4.9,4.7,64.0, None, None, 1.0,326.0, None,2022-06-03 08:00:00, None,22
6.0, None,1130.0, None,5.5,5.2,65.0, None, None, 0.0,326.0, None,2022-06-03 09:00:00, None,22
7.0, None,1130.0, None,5.8,5.6,64.0, None, None, 0.0,326.0, None,2022-06-03 10:00:00, None,22
8.0, None,1131.0, None,6.1,5.8,64.0, None, None, 1.0,326.0, None,2022-06-03 11:00:00, None,22
8.0, None,1131.0, None,7.1,6.8,64.0, None, None, 0.0,326.0, None,2022-06-03 12:00:00, None,22
8.0, None,1131.0, None,6.8,6.3,62.0, None, None, 0.0,324.0, None,2022-06-03 13:00:00, None,22
9.0, None,1131.0, None,6.0,5.6,62.0, None, None, 0.0,323.0, None,2022-06-03 14:00:00, None,22
7.0, None,1131.0, None,7.9,7.5,62.0, None, None, 0.0,322.0, None,2022-06-03 15:00:00, None,22
8.0, None,1131.0, None,8.7,8.4,63.0, None, None, 0.0,321.0, None,2022-06-03 16:00:00, None,22
7.0, None,1130.0, None,9.1,9.0,62.0, None, None, None,320.0, None,2022-06-03 17:00:00, None,22
8.0, None,1132.0, None,7.0,6.0,62.0, None, None, 2.0,318.0, None,2022-06-03 18:00:00, None,22
10.0, None,1134.0, None,6.2,5.9,63.0, None, None, 2.0,317.0, None,2022-06-03 19:00:00, None,22
9.0, None,1134.0, None,5.6,5.3,62.0, None, None, 0.0,315.0, None,2022-06-03 20:00:00, None,22
10.0, None,1135.0, None,5.1,4.9,62.0, None, None, 1.0,313.0, None,2022-06-03 21:00:00, None,22
