time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2019-05-28,1.0,26.4,7.8,22
2019-05-29,0.0,26.4,7.2,22
2019-05-30,0.0,28.4,6.3,22
2019-05-31,0.0,27.7,7.1,22
