CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.31, 80.0, None, None, None, 2.011, 5.343, 13.42, -12.0, None, -9.3, -9.4, 0.0, -12.0, None, -8.0, None, None, 80.0, None,2022-03-05 00:00:00, None, None, None, None,10
-9.55, 74.0, None, None, None, 1.331, 3.562, 11.87, -13.0, None, -9.6, -9.7, 0.0, -13.0, None, -8.0, None, None, 74.0, None,2022-03-05 01:00:00, None, None, None, None,10
-9.65, 69.07, None, None, None, 1.753, 1.972, 12.74, -14.0, None, -9.7, -9.7, 0.0, -14.0, None, -8.0, None, None, 69.0, None,2022-03-05 02:00:00, None, None, None, None,10
-9.74, 73.8, None, None, None, 0.264, 5.147, 11.4, -13.0, None, -9.7, -9.7, 0.0, -13.0, None, -8.0, None, None, 74.0, None,2022-03-05 03:00:00, None, None, None, None,10
-10.13, 78.9, None, None, None, 0.093, 5.96, 11.37, -13.0, None, -10.1, -10.1, 0.0, -13.0, None, -8.0, None, None, 79.0, None,2022-03-05 04:00:00, None, None, None, None,10
-10.13, 80.1, None, None, None, 0.084, 6.666, 11.33, -13.0, None, -10.1, -10.3, 0.0, -13.0, None, -8.0, None, None, 80.0, None,2022-03-05 05:00:00, None, None, None, None,10
-10.47, 79.4, None, None, None, 0.112, 6.876, 11.31, -13.0, None, -10.5, -10.6, 0.0, -13.0, None, -8.0, None, None, 79.0, None,2022-03-05 06:00:00, None, None, None, None,10
-10.56, 78.0, None, None, None, 0.0, 7.75, 11.3, -13.0, None, -10.6, -10.8, 0.0, -13.0, None, -10.5, None, None, 78.0, None,2022-03-05 07:00:00, None, None, None, None,10
-9.16, 71.1, None, None, None, 0.084, 7.36, 11.31, -13.0, None, -9.2, -10.8, 0.0, -13.0, None, -9.1, None, None, 71.0, None,2022-03-05 08:00:00, None, None, None, None,10
-8.82, 70.4, None, None, None, 0.063, 7.52, 11.31, -13.0, None, -8.8, -10.8, 0.0, -13.0, None, -8.8, None, None, 70.0, None,2022-03-05 09:00:00, None, None, None, None,10
