CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
4.028,59.4,2022-03-07 06:00:00,-3.0,10
3.781,57.97,2022-03-07 07:00:00,-4.0,10
3.895,57.69,2022-03-07 08:00:00,-4.0,10
1.756,85.1,2022-03-07 09:00:00,-1.0,10
2.542,82.9,2022-03-07 10:00:00,0.0,10
3.081,74.69,2022-03-07 11:00:00,-1.0,10
3.368,73.75,2022-03-07 12:00:00,-1.0,10
0.738,93.0,2022-03-07 13:00:00,0.0,10
2.066,82.6,2022-03-07 14:00:00,0.0,10
2.878,67.54,2022-03-07 15:00:00,-3.0,10
2.298,69.42,2022-03-07 16:00:00,-3.0,10
2.502,64.05,2022-03-07 17:00:00,-4.0,10
1.408,71.59,2022-03-07 18:00:00,-3.0,10
1.0,71.87,2022-03-07 19:00:00,-4.0,10
0.936,67.14,2022-03-07 20:00:00,-4.0,10
0.547,63.7,2022-03-07 21:00:00,-5.0,10
-0.048,48.92,2022-03-07 22:00:00,-9.0,10
-0.485,42.05,2022-03-07 23:00:00,-11.0,10
-0.948,44.89,2022-03-08 00:00:00,-11.0,10
-1.529,47.56,2022-03-08 01:00:00,-10.0,10
-2.039,54.67,2022-03-08 02:00:00,-9.0,10
-2.238,51.41,2022-03-08 03:00:00,-10.0,10
-3.32,55.54,2022-03-08 04:00:00,-10.0,10
-4.349,58.35,2022-03-08 05:00:00,-11.0,10
-5.722,62.39,2022-03-08 06:00:00,-11.0,10
-6.165,62.46,2022-03-08 07:00:00,-11.0,10
-5.442,57.69,2022-03-08 08:00:00,-12.0,10
-4.892,54.2,2022-03-08 09:00:00,-12.0,10
-3.624,47.63,2022-03-08 10:00:00,-12.0,10
-2.827,42.72,2022-03-08 11:00:00,-13.0,10
-2.01,34.79,2022-03-08 12:00:00,-14.0,10
-1.808,28.58,2022-03-08 13:00:00,-16.0,10
-1.423,26.81,2022-03-08 14:00:00,-16.0,10
-1.602,27.15,2022-03-08 15:00:00,-16.0,10
-1.639,27.95,2022-03-08 16:00:00,-16.0,10
-2.101,27.05,2022-03-08 17:00:00,-17.0,10
-3.156,29.91,2022-03-08 18:00:00,-17.0,10
-3.988,33.97,2022-03-08 19:00:00,-16.0,10
-4.564,36.91,2022-03-08 20:00:00,-16.0,10
-5.418,41.14,2022-03-08 21:00:00,-16.0,10
-6.371,44.59,2022-03-08 22:00:00,-16.0,10
-7.592,49.28,2022-03-08 23:00:00,-15.0,10
-7.751,50.0,2022-03-09 00:00:00,-15.0,10
-8.71,54.27,2022-03-09 01:00:00,-16.0,10
-10.88,66.42,2022-03-09 02:00:00,-16.0,10
-11.7,66.95,2022-03-09 03:00:00,-16.0,10
-11.77,65.24,2022-03-09 04:00:00,-17.0,10
-11.8,62.72,2022-03-09 05:00:00,-17.0,10
-12.23,65.25,2022-03-09 06:00:00,-17.0,10
-12.89,67.37,2022-03-09 07:00:00,-17.0,10
-9.57,50.78,2022-03-09 08:00:00,-17.0,10
-8.79,47.33,2022-03-09 09:00:00,-17.0,10
-7.797,38.44,2022-03-09 10:00:00,-18.0,10
-6.802,35.04,2022-03-09 11:00:00,-19.0,10
-6.22,31.64,2022-03-09 12:00:00,-19.0,10
-5.176,29.09,2022-03-09 13:00:00,-19.0,10
-4.742,25.57,2022-03-09 14:00:00,-20.0,10
-4.0,24.0,2022-03-09 15:00:00,-20.0,10
-3.529,22.47,2022-03-09 16:00:00,-20.0,10
-3.744,21.19,2022-03-09 17:00:00,-21.0,10
-6.006,32.29,2022-03-09 18:00:00,-18.0,10
-9.5,45.36,2022-03-09 19:00:00,-18.0,10
-11.98,55.48,2022-03-09 20:00:00,-19.0,10
-13.74,65.1,2022-03-09 21:00:00,-18.0,10
-14.82,67.91,2022-03-09 22:00:00,-19.0,10
-15.54,73.74,2022-03-09 23:00:00,-19.0,10
-15.32,74.35,2022-03-10 00:00:00,-19.0,10
-15.61,76.33,2022-03-10 01:00:00,-19.0,10
-14.89,74.37,2022-03-10 02:00:00,-18.0,10
-14.47,73.05,2022-03-10 03:00:00,-18.0,10
-13.71,74.52,2022-03-10 04:00:00,-17.0,10
-14.06,76.65,2022-03-10 05:00:00,-17.0,10
-13.71,75.27,2022-03-10 06:00:00,-17.0,10
-13.69,77.45,2022-03-10 07:00:00,-16.0,10
-9.56,59.49,2022-03-10 08:00:00,-16.0,10
-6.428,48.37,2022-03-10 09:00:00,-15.0,10
-4.446,44.28,2022-03-10 10:00:00,-13.0,10
-2.464,38.1,2022-03-10 11:00:00,-14.0,10
-1.972,33.67,2022-03-10 12:00:00,-15.0,10
-0.612,27.03,2022-03-10 13:00:00,-16.0,10
0.995,26.24,2022-03-10 14:00:00,-16.0,10
1.486,25.43,2022-03-10 15:00:00,-16.0,10
1.844,25.51,2022-03-10 16:00:00,-16.0,10
1.317,29.54,2022-03-10 17:00:00,-14.0,10
0.09,36.08,2022-03-10 18:00:00,-13.0,10
-1.073,37.59,2022-03-10 19:00:00,-12.0,10
-1.43,42.37,2022-03-10 20:00:00,-11.0,10
-1.609,42.0,2022-03-10 21:00:00,-12.0,10
-2.441,43.06,2022-03-10 22:00:00,-12.0,10
-2.558,45.21,2022-03-10 23:00:00,-12.0,10
-2.692,47.75,2022-03-11 00:00:00,-11.0,10
-3.159,50.73,2022-03-11 01:00:00,-11.0,10
-2.982,52.33,2022-03-11 02:00:00,-10.0,10
-3.064,54.66,2022-03-11 03:00:00,-10.0,10
-3.34,56.39,2022-03-11 04:00:00,-10.0,10
-3.128,56.54,2022-03-11 05:00:00,-10.0,10
-3.744,58.82,2022-03-11 06:00:00,-10.0,10
-3.623,60.81,2022-03-11 07:00:00,-10.0,10
-3.355,61.61,2022-03-11 08:00:00,-9.0,10
-3.097,62.71,2022-03-11 09:00:00,-9.0,10
-2.852,63.51,2022-03-11 10:00:00,-8.0,10
-2.092,61.62,2022-03-11 11:00:00,-7.0,10
-1.346,61.62,2022-03-11 12:00:00,-7.0,10
0.711,58.36,2022-03-11 13:00:00,-6.0,10
1.463,58.08,2022-03-11 14:00:00,-6.0,10
3.831,51.21,2022-03-11 15:00:00,-5.0,10
1.295,62.56,2022-03-11 16:00:00,-5.0,10
0.178,68.89,2022-03-11 17:00:00,-4.0,10
0.38,68.46,2022-03-11 18:00:00,-5.0,10
3.055,55.28,2022-03-11 19:00:00,-5.0,10
-0.245,71.98,2022-03-11 20:00:00,-4.0,10
-1.705,82.0,2022-03-11 21:00:00,-4.0,10
-1.455,80.1,2022-03-11 22:00:00,-4.0,10
-0.081,70.81,2022-03-11 23:00:00,-4.0,10
