air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-3.7, -3.692, -3.9, 0.0, 0.0, -1.5, 283.16,2022-03-05 00:00:00, 283.0, -52.0, 415.0,10
-3.6, -3.588, -4.1, 0.0, 0.0, -1.5, 283.26,2022-03-05 01:00:00, 283.0, -52.0, 413.0,10
-3.5, -3.484, -4.1, 0.0, 0.0, -1.5, 283.05,2022-03-05 02:00:00, 283.0, -52.0, 411.0,10
-3.5, -3.475, -4.1, 0.0, 0.0, -1.5, 283.04,2022-03-05 03:00:00, 283.0, -52.0, 411.0,10
-3.8, -3.756, -4.1, 0.0, 0.0, -1.5, 282.74,2022-03-05 04:00:00, 283.0, -52.0, 412.0,10
-4.0, -3.983, -4.1, 0.0, 0.0, -1.5, 282.47,2022-03-05 05:00:00, 282.0, -52.0, 412.0,10
-3.9, -3.936, -4.1, 0.0, 0.0, -1.5, 282.13,2022-03-05 06:00:00, 282.0, -52.0, 411.0,10
-4.0, -3.983, -4.0, 0.0, 0.0, -3.9, 281.65,2022-03-05 07:00:00, 282.0, -52.0, 410.0,10
-3.0, -2.978, -4.1, 0.0, 0.0, -3.0, 281.45,2022-03-05 08:00:00, 281.0, -51.0, 412.0,10
-1.6, -1.602, -4.1, 0.0, 1.0, -1.4, 282.56,2022-03-05 09:00:00, 283.0, -50.0, 506.0,10
0.5, 0.512, -4.1, 0.0, 0.0, 0.5, 283.01,2022-03-05 10:00:00, 283.0, -53.0, 615.0,10
-0.1, -0.143, -4.1, 0.0, 0.0, 1.5, 283.15,2022-03-05 11:00:00, 283.0, -49.0, 685.0,10
0.1, 0.062, -4.1, 0.0, 0.0, 1.5, 283.61,2022-03-05 12:00:00, 284.0, -53.0, 658.0,10
1.0, 1.016, -4.1, 0.0, 0.0, 1.5, 283.31,2022-03-05 13:00:00, 283.0, -53.0, 553.0,10
2.1, 2.058, -4.1, 0.0, 0.0, 2.1, 283.11,2022-03-05 14:00:00, 283.0, -52.0, 544.0,10
0.8, 0.754, -4.1, 0.0, 0.0, 2.1, 283.3,2022-03-05 15:00:00, 283.0, -53.0, 545.0,10
0.2, 0.224, -4.1, 0.0, -1.0, 2.1, 282.68,2022-03-05 16:00:00, 283.0, -53.0, 504.0,10
0.6, 0.558, -4.1, 0.0, 0.0, 2.1, 282.76,2022-03-05 17:00:00, 283.0, -53.0, 475.0,10
0.0, 0.018, -4.1, 0.0, 0.0, 2.1, 282.6,2022-03-05 18:00:00, 283.0, -53.0, 459.0,10
0.3, 0.288, -0.6, 0.0, 0.0, 0.3, 282.4,2022-03-05 19:00:00, 282.0, -53.0, 446.0,10
-0.4, -0.411, -0.9, 0.0, 0.0, 0.3, 282.31,2022-03-05 20:00:00, 282.0, -50.0, 440.0,10
-1.3, -1.278, -1.4, 0.0, -1.0, 0.3, 281.7,2022-03-05 21:00:00, 282.0, -50.0, 433.0,10
-1.4, -1.436, -1.8, 0.0, 0.0, 0.3, 281.61,2022-03-05 22:00:00, 282.0, -50.0, 429.0,10
-1.3, -1.297, -1.8, 0.0, 0.0, 0.3, 281.72,2022-03-05 23:00:00, 282.0, -50.0, 426.0,10
-1.5, -1.53, -1.8, 0.0, 0.0, 0.3, 281.29,2022-03-06 00:00:00, 281.0, -50.0, 425.0,10
