pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -8.79, 88.9, -2.7, 89.0, -10.0, -8.8, -9.8, -10.0, 0.0, 0.0,2022-03-05 00:00:00, 111.0, 111.2,10
None, -7.867, 89.1, -2.7, 89.0, -9.0, -7.9, -9.8, -9.0, 0.2, 0.0,2022-03-05 01:00:00, 111.0, 111.2,10
None, -6.852, 89.3, -2.7, 89.0, -8.0, -6.9, -9.8, -8.0, 0.2, 0.0,2022-03-05 02:00:00, 111.0, 111.2,10
None, -6.583, 89.4, -2.7, 89.0, -8.0, -6.6, -9.8, -8.0, 0.1, 0.0,2022-03-05 03:00:00, 111.0, 111.2,10
None, -6.599, 89.5, -2.7, 90.0, -8.0, -6.6, -9.8, -8.0, 0.0, 0.0,2022-03-05 04:00:00, 111.0, 111.1,10
None, -6.916, 90.8, -2.7, 91.0, -8.0, -6.9, -9.8, -8.0, 0.0, 0.0,2022-03-05 05:00:00, 111.0, 111.2,10
None, -6.393, 90.4, -2.7, 90.0, -8.0, -6.4, -9.8, -8.0, 0.1, 0.0,2022-03-05 06:00:00, 111.0, 111.1,10
None, -6.361, 90.1, -6.1, 90.0, -8.0, -6.4, -6.6, -8.0, 0.0, 0.0,2022-03-05 07:00:00, 111.0, 111.1,10
None, -6.146, 90.5, -6.1, 91.0, -7.0, -6.1, -6.6, -7.0, 0.1, 0.0,2022-03-05 08:00:00, 111.0, 111.0,10
None, -5.304, 91.5, -5.2, 92.0, -6.0, -5.3, -6.6, -6.0, 0.1, 0.0,2022-03-05 09:00:00, 111.0, 111.0,10
None, -2.819, 69.79, -2.8, 70.0, -7.0, -2.8, -6.6, -7.0, 0.4, 0.0,2022-03-05 10:00:00, 111.0, 111.2,10
None, -1.562, 60.8, -1.5, 61.0, -7.0, -1.6, -6.6, -7.0, 0.0, 0.0,2022-03-05 11:00:00, 111.0, 111.1,10
None, -0.558, 56.65, 0.8, 57.0, -7.0, -0.6, -6.6, -7.0, 0.0, 0.0,2022-03-05 12:00:00, 111.0, 110.8,10
None, 1.251, 50.3, 1.7, 50.0, -8.0, 1.3, -6.6, -8.0, -0.2, 0.0,2022-03-05 13:00:00, 111.0, 110.8,10
None, 1.188, 44.32, 2.5, 44.0, -9.0, 1.2, -6.6, -9.0, -0.1, -1.0,2022-03-05 14:00:00, 110.0, 110.1,10
