pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -7.85, 59.37, None, None, None, None, None, 0.0, None, None, -14.0, None, -7.9, -7.9, 0.0, -14.0, None, None, -4.4, 59.0, None,2022-03-05 00:00:00, 192.0, None, 192.1, 432.0,10
None, None, -8.17, 56.95, None, None, None, None, None, 0.0, None, None, -14.0, None, -8.2, -8.2, 0.0, -14.0, None, None, -4.4, 57.0, None,2022-03-05 01:00:00, 192.0, None, 192.3, 430.0,10
None, None, -8.56, 68.18, None, None, None, None, None, 0.0, None, None, -13.0, None, -8.6, -8.8, 0.0, -13.0, None, None, -4.4, 68.0, None,2022-03-05 02:00:00, 192.0, None, 192.4, 428.0,10
None, None, -8.69, 56.47, None, None, None, None, None, 0.0, None, None, -15.0, None, -8.7, -8.8, 0.1, -15.0, None, None, -4.4, 56.0, None,2022-03-05 03:00:00, 192.0, None, 192.1, 426.0,10
None, None, -9.19, 67.2, None, None, None, None, None, 0.0, None, None, -14.0, None, -9.2, -9.3, 0.0, -14.0, None, None, -4.4, 67.0, None,2022-03-05 04:00:00, 192.0, None, 192.2, 425.0,10
None, None, -8.03, 63.18, None, None, None, None, None, 0.0, None, None, -13.0, None, -8.0, -9.3, -0.1, -13.0, None, None, -4.4, 63.0, None,2022-03-05 05:00:00, 193.0, None, 192.5, 424.0,10
None, None, -7.71, 63.75, None, None, None, None, None, 0.0, None, None, -13.0, None, -7.7, -9.3, 0.0, -13.0, None, None, -4.4, 64.0, None,2022-03-05 06:00:00, 192.0, None, 192.1, 423.0,10
None, None, -8.53, 59.29, None, None, None, None, None, -1.0, None, None, -14.0, None, -8.5, -8.5, 0.0, -14.0, None, None, -7.6, 59.0, None,2022-03-05 07:00:00, 192.0, None, 191.6, 423.0,10
None, None, -9.58, 53.6, None, None, None, None, None, 0.0, None, None, -16.0, None, -9.6, -9.6, 0.0, -16.0, None, None, -7.6, 54.0, None,2022-03-05 08:00:00, 192.0, None, 191.7, 423.0,10
None, None, -8.7, 53.38, None, None, None, None, None, 0.0, None, None, -16.0, None, -8.7, -9.8, 0.0, -16.0, None, None, -7.6, 53.0, None,2022-03-05 09:00:00, 192.0, None, 191.7, 423.0,10
None, None, -6.354, 52.15, None, None, None, None, None, 0.0, None, None, -14.0, None, -6.4, -9.8, -0.4, -14.0, None, None, -6.4, 52.0, None,2022-03-05 10:00:00, 192.0, None, 191.7, 424.0,10
None, None, -2.856, 47.68, None, None, None, None, None, -1.0, None, None, -11.0, None, -2.9, -9.8, 0.0, -11.0, None, None, -2.9, 48.0, None,2022-03-05 11:00:00, 191.0, None, 190.8, 426.0,10
None, None, 4.411, 20.97, None, None, None, None, None, -3.0, None, None, -16.0, None, 4.4, -9.8, -0.3, -16.0, None, None, 4.4, 21.0, None,2022-03-05 12:00:00, 188.0, None, 188.2, 429.0,10
None, None, 4.698, 19.66, None, None, None, None, None, 0.0, None, None, -17.0, None, 4.7, -9.8, 0.0, -17.0, None, None, 5.5, 20.0, None,2022-03-05 13:00:00, 188.0, None, 188.4, 433.0,10
None, None, 4.195, 19.81, None, None, None, None, None, 1.0, None, None, -17.0, None, 4.2, -9.8, -0.2, -17.0, None, None, 5.5, 20.0, None,2022-03-05 14:00:00, 189.0, None, 188.9, 440.0,10
None, None, 1.977, 20.79, None, None, None, None, None, 1.0, None, None, -18.0, None, 2.0, -9.8, 0.4, -18.0, None, None, 5.5, 21.0, None,2022-03-05 15:00:00, 190.0, None, 189.6, 447.0,10
