air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
2.8,1.0, -7999.0,3.2,45.0,2022-03-10 10:00:00,-8.0,10
3.5,1.0, -7999.0,3.7,51.0,2022-03-10 11:00:00,-6.0,10
4.2,1.0, -7999.0,4.5,56.0,2022-03-10 12:00:00,-4.0,10
4.4,1.0, -7999.0,4.5,53.0,2022-03-10 13:00:00,-4.0,10
4.2,1.0, -7999.0,4.5,54.0,2022-03-10 14:00:00,-4.0,10
4.5,1.0, -7999.0,4.5,58.0,2022-03-10 15:00:00,-3.0,10
4.7,1.0, -7999.0,5.1,54.0,2022-03-10 16:00:00,-4.0,10
4.7,1.0, -7999.0,5.1,50.0,2022-03-10 17:00:00,-5.0,10
4.7,1.0, -7999.0,5.1,58.0,2022-03-10 18:00:00,-3.0,10
4.6,4.6, -7999.0,4.7,57.0,2022-03-10 19:00:00,-3.0,10
4.7,4.6, -7999.0,4.7,59.0,2022-03-10 20:00:00,-3.0,10
4.9,4.6, -7999.0,4.8,59.0,2022-03-10 21:00:00,-2.0,10
4.8,4.6, -7999.0,5.0,60.0,2022-03-10 22:00:00,-2.0,10
4.0,4.0, -7999.0,5.0,74.0,2022-03-10 23:00:00,0.0,10
3.1,3.1, -7999.0,5.0,84.0,2022-03-11 00:00:00,1.0,10
2.9,2.8, -7999.0,5.0,87.0,2022-03-11 01:00:00,1.0,10
2.7,2.5, -7999.0,5.0,99.0,2022-03-11 02:00:00,3.0,10
2.2,2.2, -7999.0,5.0,86.0,2022-03-11 03:00:00,0.0,10
2.2,2.0, -7999.0,5.0,87.0,2022-03-11 04:00:00,0.0,10
2.2,2.0, -7999.0,5.0,100.0,2022-03-11 05:00:00,2.0,10
1.9,1.9, -7999.0,5.0,100.0,2022-03-11 06:00:00,2.0,10
1.6,1.6, -7999.0,1.9,100.0,2022-03-11 07:00:00,1.0,10
1.0,1.0, -7999.0,1.9,100.0,2022-03-11 08:00:00,1.0,10
1.0,0.9, -7999.0,1.9,100.0,2022-03-11 09:00:00,1.0,10
1.3,0.9, -7999.0,1.9,100.0,2022-03-11 10:00:00,1.0,10
1.7,0.9, -7999.0,1.9,100.0,2022-03-11 11:00:00,2.0,10
2.5,0.9, -7999.0,2.5,100.0,2022-03-11 12:00:00,2.0,10
3.1,0.9, -7999.0,3.1,100.0,2022-03-11 13:00:00,3.0,10
3.3,0.9, -7999.0,3.4,100.0,2022-03-11 14:00:00,3.0,10
3.7,0.9, -7999.0,3.8,96.0,2022-03-11 15:00:00,3.0,10
3.6,0.9, -7999.0,3.9,94.0,2022-03-11 16:00:00,3.0,10
3.8,0.9, -7999.0,3.9,84.0,2022-03-11 17:00:00,1.0,10
4.5,0.9, -7999.0,4.6,76.0,2022-03-11 18:00:00,1.0,10
4.4,4.0, -7999.0,4.8,80.0,2022-03-11 19:00:00,1.0,10
4.0,3.9, -7999.0,5.2,83.0,2022-03-11 20:00:00,1.0,10
3.3,3.4, -7999.0,5.2,91.0,2022-03-11 21:00:00,2.0,10
3.4,3.1, -7999.0,5.2,99.0,2022-03-11 22:00:00,3.0,10
3.6,3.0, -7999.0,5.2,99.0,2022-03-11 23:00:00,3.0,10
