wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
6.3,1.1,282.0,83.0,2021-04-30 00:00:00,0.0,18
1.9,0.4,190.0,87.0,2021-04-30 01:00:00,0.0,18
1.5,-1.4,295.0,90.0,2021-04-30 02:00:00,0.0,18
0.9,-1.7,233.0,93.0,2021-04-30 03:00:00,0.0,18
1.3,-2.3,249.0,93.0,2021-04-30 04:00:00,0.0,18
5.3,-0.7,237.0,94.0,2021-04-30 05:00:00,0.0,18
1.6,3.2,188.0,82.0,2021-04-30 06:00:00,0.4,18
3.6,7.0,122.0,64.0,2021-04-30 07:00:00,0.0,18
4.9,11.8,102.0,47.0,2021-04-30 08:00:00,0.0,18
9.7,12.8,266.0,34.0,2021-04-30 09:00:00,0.0,18
9.3,13.9,193.0,28.0,2021-04-30 10:00:00,0.0,18
30.4,16.0,239.0,22.0,2021-04-30 11:00:00,0.0,18
28.0,16.5,239.0,22.0,2021-04-30 12:00:00,0.0,18
27.8,16.4,241.0,21.0,2021-04-30 13:00:00,0.0,18
26.5,15.0,253.0,25.0,2021-04-30 14:00:00,0.0,18
21.1,14.0,269.0,33.0,2021-04-30 15:00:00,0.0,18
18.2,11.9,274.0,39.0,2021-04-30 16:00:00,0.0,18
19.6,11.4,268.0,37.0,2021-04-30 17:00:00,0.0,18
21.2,10.1,275.0,35.0,2021-04-30 18:00:00,0.0,18
9.4,7.1,246.0,45.0,2021-04-30 19:00:00,0.0,18
6.4,4.4,234.0,53.0,2021-04-30 20:00:00,0.0,18
10.1,4.9,234.0,55.0,2021-04-30 21:00:00,0.0,18
4.0,0.1,36.0,74.0,2021-04-30 22:00:00,0.0,18
3.0,-1.4,288.0,82.0,2021-04-30 23:00:00,0.0,18
4.9,-1.1,358.0,81.0,2021-05-01 00:00:00,0.0,18
3.6,-0.4,282.0,84.0,2021-05-01 01:00:00,0.0,18
4.2,0.5,290.0,79.0,2021-05-01 02:00:00,0.0,18
3.9,-0.9,281.0,83.0,2021-05-01 03:00:00,0.0,18
3.1,-2.2,264.0,88.0,2021-05-01 04:00:00,0.0,18
3.8,-0.5,0.0,88.0,2021-05-01 05:00:00,0.0,18
3.6,2.4,259.0,74.0,2021-05-01 06:00:00,0.0,18
2.9,5.9,241.0,56.0,2021-05-01 07:00:00,0.0,18
13.2,8.3,269.0,39.0,2021-05-01 08:00:00,0.0,18
15.5,7.1,326.0,50.0,2021-05-01 09:00:00,0.0,18
5.4,10.1,257.0,33.0,2021-05-01 10:00:00,0.0,18
7.6,9.2,281.0,28.0,2021-05-01 11:00:00,0.0,18
9.8,10.4,267.0,29.0,2021-05-01 12:00:00,0.0,18
4.8,10.9,195.0,30.0,2021-05-01 13:00:00,0.0,18
4.9,11.4,277.0,26.0,2021-05-01 14:00:00,0.0,18
7.4,10.6,261.0,28.0,2021-05-01 15:00:00,0.0,18
14.2,11.3,263.0,29.0,2021-05-01 16:00:00,0.0,18
7.3,10.6,281.0,31.0,2021-05-01 17:00:00,0.0,18
3.3,7.7,282.0,42.0,2021-05-01 18:00:00,0.0,18
2.3,5.4,309.0,64.0,2021-05-01 19:00:00,0.0,18
2.6,5.4,38.0,59.0,2021-05-01 20:00:00,0.0,18
7.7,5.9,275.0,53.0,2021-05-01 21:00:00,0.0,18
5.6,5.5,341.0,53.0,2021-05-01 22:00:00,0.0,18
4.2,3.9,272.0,58.0,2021-05-01 23:00:00,0.0,18
2.0,2.0,302.0,68.0,2021-05-02 00:00:00,0.0,18
4.7,2.3,239.0,69.0,2021-05-02 01:00:00,0.0,18
4.3,1.9,275.0,72.0,2021-05-02 02:00:00,0.0,18
4.7,-0.2,290.0,78.0,2021-05-02 03:00:00,0.0,18
2.8,-0.6,234.0,82.0,2021-05-02 04:00:00,0.0,18
3.0,-1.2,272.0,83.0,2021-05-02 05:00:00,0.0,18
3.8,2.7,265.0,69.0,2021-05-02 06:00:00,0.0,18
1.5,6.0,66.0,52.0,2021-05-02 07:00:00,0.0,18
3.2,8.4,120.0,43.0,2021-05-02 08:00:00,0.0,18
7.1,11.0,256.0,39.0,2021-05-02 09:00:00,0.0,18
6.9,11.9,251.0,30.0,2021-05-02 10:00:00,0.0,18
5.8,12.3,89.0,29.0,2021-05-02 11:00:00,0.0,18
5.6,14.0,56.0,26.0,2021-05-02 12:00:00,0.0,18
8.4,14.5,82.0,23.0,2021-05-02 13:00:00,0.0,18
6.6,14.4,100.0,22.0,2021-05-02 14:00:00,0.0,18
3.3,14.0,155.0,21.0,2021-05-02 15:00:00,0.0,18
14.1,13.6,236.0,24.0,2021-05-02 16:00:00,0.0,18
13.6,12.8,255.0,27.0,2021-05-02 17:00:00,0.0,18
15.5,11.2,257.0,30.0,2021-05-02 18:00:00,0.0,18
11.2,9.2,244.0,38.0,2021-05-02 19:00:00,0.0,18
12.6,7.8,259.0,44.0,2021-05-02 20:00:00,0.0,18
5.0,5.8,208.0,55.0,2021-05-02 21:00:00,0.0,18
3.4,3.1,68.0,64.0,2021-05-02 22:00:00,0.0,18
0.8,1.7,184.0,67.0,2021-05-02 23:00:00,0.0,18
1.8,0.2,26.0,74.0,2021-05-03 00:00:00,0.0,18
0.5,-0.5,9.0,79.0,2021-05-03 01:00:00,0.0,18
0.5,-0.5,253.0,80.0,2021-05-03 02:00:00,0.0,18
1.6,0.5,62.0,82.0,2021-05-03 03:00:00,0.0,18
3.7,0.2,292.0,81.0,2021-05-03 04:00:00,0.0,18
1.3,1.0,206.0,87.0,2021-05-03 05:00:00,0.0,18
7.7,2.2,102.0,93.0,2021-05-03 06:00:00,0.2,18
10.7,5.6,59.0,78.0,2021-05-03 07:00:00,0.0,18
8.4,8.0,75.0,67.0,2021-05-03 08:00:00,0.0,18
3.3,10.1,140.0,56.0,2021-05-03 09:00:00,0.0,18
6.1,11.1,246.0,45.0,2021-05-03 10:00:00,0.0,18
13.0,12.4,238.0,42.0,2021-05-03 11:00:00,0.0,18
8.2,13.2,267.0,40.0,2021-05-03 12:00:00,0.0,18
23.6,14.1,257.0,34.0,2021-05-03 14:00:00,1.0,18
23.2,14.1,260.0,26.0,2021-05-03 15:00:00,0.0,18
29.3,13.1,267.0,24.0,2021-05-03 16:00:00,0.0,18
20.9,12.4,273.0,27.0,2021-05-03 17:00:00,0.0,18
19.3,10.4,276.0,32.0,2021-05-03 18:00:00,0.0,18
18.5,8.6,279.0,34.0,2021-05-03 19:00:00,0.0,18
14.0,6.3,226.0,44.0,2021-05-03 20:00:00,0.0,18
7.2,4.8,295.0,54.0,2021-05-03 21:00:00,0.0,18
11.0,2.5,246.0,61.0,2021-05-03 22:00:00,0.0,18
10.1,0.6,65.0,70.0,2021-05-03 23:00:00,0.0,18
5.9,0.0,306.0,75.0,2021-05-04 00:00:00,0.0,18
3.2,-1.2,327.0,90.0,2021-05-04 01:00:00,0.0,18
3.7,-2.4,260.0,88.0,2021-05-04 02:00:00,0.0,18
1.0,-1.8,41.0,87.0,2021-05-04 03:00:00,0.0,18
2.9,-1.7,293.0,85.0,2021-05-04 04:00:00,0.0,18
2.1,-0.9,268.0,85.0,2021-05-04 05:00:00,0.0,18
3.5,0.8,277.0,81.0,2021-05-04 06:00:00,0.0,18
3.0,4.2,273.0,66.0,2021-05-04 07:00:00,0.0,18
6.0,7.5,177.0,46.0,2021-05-04 08:00:00,0.0,18
8.9,8.2,215.0,39.0,2021-05-04 09:00:00,0.0,18
6.0,8.8,170.0,36.0,2021-05-04 10:00:00,0.0,18
3.4,10.4,286.0,31.0,2021-05-04 11:00:00,0.0,18
4.1,12.1,214.0,29.0,2021-05-04 12:00:00,0.0,18
7.1,13.0,175.0,26.0,2021-05-04 13:00:00,0.0,18
6.0,13.7,81.0,23.0,2021-05-04 14:00:00,0.0,18
4.0,13.6,149.0,22.0,2021-05-04 15:00:00,0.0,18
4.2,14.3,214.0,21.0,2021-05-04 16:00:00,0.0,18
4.8,13.9,176.0,23.0,2021-05-04 17:00:00,0.0,18
8.2,12.1,22.0,27.0,2021-05-04 18:00:00,0.0,18
6.9,8.8,44.0,40.0,2021-05-04 19:00:00,0.0,18
0.9,6.3,207.0,50.0,2021-05-04 20:00:00,0.0,18
3.1,5.6,0.0,48.0,2021-05-04 21:00:00,0.0,18
1.9,0.5,347.0,65.0,2021-05-04 22:00:00,0.0,18
1.4,-1.2,247.0,72.0,2021-05-04 23:00:00,0.0,18
0.7,-1.7,300.0,78.0,2021-05-05 00:00:00,0.0,18
2.5,-3.0,270.0,81.0,2021-05-05 01:00:00,0.0,18
1.4,-3.5,341.0,85.0,2021-05-05 02:00:00,0.0,18
3.0,-3.6,7.0,87.0,2021-05-05 03:00:00,0.0,18
0.6,-4.4,103.0,85.0,2021-05-05 04:00:00,0.0,18
1.7,-1.9,59.0,89.0,2021-05-05 05:00:00,0.7,18
1.4,-0.3,267.0,80.0,2021-05-05 06:00:00,0.2,18
0.9,2.1,246.0,70.0,2021-05-05 07:00:00,0.0,18
10.5,8.1,74.0,44.0,2021-05-05 08:00:00,0.0,18
12.4,10.9,52.0,37.0,2021-05-05 09:00:00,0.0,18
8.3,13.3,93.0,32.0,2021-05-05 10:00:00,0.0,18
11.6,14.1,99.0,28.0,2021-05-05 11:00:00,0.0,18
6.7,15.9,54.0,27.0,2021-05-05 12:00:00,0.0,18
12.7,15.9,74.0,26.0,2021-05-05 13:00:00,0.0,18
13.0,15.9,122.0,27.0,2021-05-05 14:00:00,0.0,18
13.6,16.1,96.0,27.0,2021-05-05 15:00:00,0.0,18
16.8,16.1,99.0,24.0,2021-05-05 16:00:00,0.0,18
5.1,15.8,187.0,20.0,2021-05-05 17:00:00,0.0,18
7.0,14.3,111.0,25.0,2021-05-05 18:00:00,0.0,18
7.9,11.2,49.0,33.0,2021-05-05 19:00:00,0.0,18
11.9,11.5,52.0,29.0,2021-05-05 20:00:00,0.0,18
15.9,12.7,87.0,22.0,2021-05-05 21:00:00,0.0,18
11.4,11.6,66.0,25.0,2021-05-05 22:00:00,0.0,18
12.0,11.2,34.0,26.0,2021-05-05 23:00:00,0.0,18
8.5,9.8,27.0,33.0,2021-05-06 00:00:00,0.0,18
13.6,10.0,37.0,32.0,2021-05-06 01:00:00,0.0,18
13.8,10.1,36.0,33.0,2021-05-06 02:00:00,0.0,18
13.5,9.2,19.0,41.0,2021-05-06 03:00:00,0.0,18
11.9,7.9,52.0,45.0,2021-05-06 04:00:00,0.0,18
20.8,8.8,32.0,46.0,2021-05-06 05:00:00,0.0,18
20.2,9.5,56.0,48.0,2021-05-06 06:00:00,0.0,18
16.1,10.7,63.0,45.0,2021-05-06 07:00:00,0.0,18
14.2,14.3,57.0,34.0,2021-05-06 08:00:00,0.0,18
21.9,15.9,89.0,33.0,2021-05-06 09:00:00,0.0,18
18.6,17.3,72.0,30.0,2021-05-06 10:00:00,0.0,18
26.4,20.8,153.0,20.0,2021-05-06 11:00:00,0.0,18
23.0,19.8,162.0,20.0,2021-05-06 12:00:00,0.0,18
20.5,21.7,176.0,21.0,2021-05-06 13:00:00,0.0,18
24.2,18.6,189.0,23.0,2021-05-06 14:00:00,0.0,18
21.9,17.2,206.0,29.0,2021-05-06 15:00:00,0.0,18
24.4,16.1,206.0,30.0,2021-05-06 16:00:00,0.0,18
13.2,12.6,184.0,37.0,2021-05-06 17:00:00,0.0,18
20.5,11.1,167.0,44.0,2021-05-06 18:00:00,0.0,18
9.1,9.7,197.0,49.0,2021-05-06 19:00:00,0.0,18
12.2,7.4,258.0,55.0,2021-05-06 20:00:00,0.0,18
26.1,6.7,263.0,58.0,2021-05-06 21:00:00,0.0,18
21.2,4.0,259.0,80.0,2021-05-06 22:00:00,0.0,18
3.2,3.3,229.0,77.0,2021-05-06 23:00:00,0.0,18
