TempC,time,RH,week_of_year
7.619,2020-09-23 00:00:00,99.7,39
7.87,2020-09-23 01:00:00,99.9,39
7.945,2020-09-23 02:00:00,100.0,39
8.618,2020-09-23 03:00:00,100.0,39
8.394,2020-09-23 04:00:00,100.0,39
10.492,2020-09-23 05:00:00,97.9,39
10.247,2020-09-23 06:00:00,89.0,39
12.509,2020-09-23 07:00:00,83.4,39
13.209,2020-09-23 08:00:00,71.4,39
12.775,2020-09-23 09:00:00,69.1,39
15.438,2020-09-23 10:00:00,70.4,39
16.249,2020-09-23 11:00:00,61.9,39
16.868,2020-09-23 12:00:00,58.7,39
16.654,2020-09-23 13:00:00,59.7,39
17.415,2020-09-23 14:00:00,56.6,39
16.701,2020-09-23 15:00:00,58.1,39
15.867,2020-09-23 16:00:00,61.2,39
15.438,2020-09-23 17:00:00,62.7,39
14.457,2020-09-23 18:00:00,65.0,39
14.314,2020-09-23 19:00:00,68.1,39
14.098,2020-09-23 20:00:00,68.1,39
13.161,2020-09-23 21:00:00,71.2,39
12.364,2020-09-23 22:00:00,75.2,39
10.541,2020-09-23 23:00:00,89.9,39
10.394,2020-09-24 00:00:00,94.2,39
10.32,2020-09-24 01:00:00,92.2,39
10.394,2020-09-24 02:00:00,90.0,39
10.516,2020-09-24 03:00:00,88.8,39
10.222,2020-09-24 04:00:00,86.0,39
9.854,2020-09-24 05:00:00,84.3,39
10.394,2020-09-24 06:00:00,82.1,39
10.565,2020-09-24 07:00:00,79.3,39
11.662,2020-09-24 08:00:00,75.3,39
11.248,2020-09-24 09:00:00,72.7,39
12.461,2020-09-24 10:00:00,72.1,39
15.414,2020-09-24 11:00:00,60.5,39
14.194,2020-09-24 12:00:00,58.4,39
12.992,2020-09-24 13:00:00,65.8,39
14.433,2020-09-24 14:00:00,66.0,39
15.461,2020-09-24 15:00:00,56.5,39
13.209,2020-09-24 16:00:00,63.1,39
9.41,2020-09-24 17:00:00,85.5,39
8.469,2020-09-24 18:00:00,89.0,39
7.77,2020-09-24 19:00:00,91.4,39
5.796,2020-09-24 20:00:00,94.0,39
7.619,2020-09-24 21:00:00,96.4,39
7.895,2020-09-24 22:00:00,92.3,39
8.045,2020-09-24 23:00:00,91.2,39
6.99,2020-09-25 00:00:00,91.1,39
6.204,2020-09-25 01:00:00,93.2,39
6.763,2020-09-25 02:00:00,94.8,39
7.544,2020-09-25 03:00:00,90.7,39
9.139,2020-09-25 04:00:00,84.2,39
9.608,2020-09-25 05:00:00,76.6,39
10.173,2020-09-25 06:00:00,72.5,39
10.663,2020-09-25 07:00:00,69.5,39
9.361,2020-09-25 08:00:00,74.3,39
8.742,2020-09-25 09:00:00,92.5,39
8.792,2020-09-25 10:00:00,95.0,39
8.668,2020-09-25 11:00:00,96.2,39
8.841,2020-09-25 12:00:00,96.6,39
10.687,2020-09-25 13:00:00,95.8,39
12.001,2020-09-25 14:00:00,90.7,39
10.785,2020-09-25 15:00:00,88.9,39
10.59,2020-09-25 16:00:00,89.2,39
8.817,2020-09-25 17:00:00,92.4,39
7.67,2020-09-25 18:00:00,98.0,39
5.924,2020-09-25 19:00:00,98.4,39
5.154,2020-09-25 20:00:00,99.0,39
5.565,2020-09-25 21:00:00,99.6,39
5.668,2020-09-25 22:00:00,99.8,39
5.05,2020-09-25 23:00:00,99.9,39
6.281,2020-09-26 00:00:00,99.3,39
6.56,2020-09-26 01:00:00,96.4,39
6.306,2020-09-26 02:00:00,98.4,39
6.408,2020-09-26 03:00:00,94.6,39
6.458,2020-09-26 04:00:00,91.6,39
7.066,2020-09-26 05:00:00,88.5,39
5.949,2020-09-26 06:00:00,87.0,39
6.051,2020-09-26 07:00:00,93.3,39
7.87,2020-09-26 08:00:00,91.2,39
10.712,2020-09-26 09:00:00,71.8,39
10.394,2020-09-26 10:00:00,62.9,39
12.775,2020-09-26 11:00:00,56.9,39
14.098,2020-09-26 12:00:00,52.1,39
13.137,2020-09-26 13:00:00,48.6,39
13.93,2020-09-26 14:00:00,46.9,39
9.583,2020-09-26 15:00:00,58.5,39
9.089,2020-09-26 16:00:00,77.8,39
7.343,2020-09-26 17:00:00,77.6,39
5.154,2020-09-26 18:00:00,90.8,39
4.011,2020-09-26 19:00:00,95.5,39
2.77,2020-09-26 20:00:00,96.7,39
2.37,2020-09-26 21:00:00,97.9,39
1.886,2020-09-26 22:00:00,98.5,39
1.044,2020-09-26 23:00:00,98.7,39
0.742,2020-09-27 00:00:00,99.3,39
-0.143,2020-09-27 01:00:00,99.4,39
-0.76,2020-09-27 02:00:00,99.6,39
-0.93,2020-09-27 03:00:00,99.8,39
-1.613,2020-09-27 04:00:00,99.6,39
-0.367,2020-09-27 05:00:00,99.9,39
-0.423,2020-09-27 06:00:00,100.0,39
2.37,2020-09-27 07:00:00,100.0,39
4.298,2020-09-27 08:00:00,99.3,39
7.72,2020-09-27 09:00:00,91.1,39
8.866,2020-09-27 10:00:00,81.6,39
9.608,2020-09-27 11:00:00,78.6,39
8.965,2020-09-27 12:00:00,84.0,39
8.593,2020-09-27 13:00:00,93.3,39
8.369,2020-09-27 14:00:00,94.8,39
8.618,2020-09-27 15:00:00,94.1,39
9.238,2020-09-27 16:00:00,91.3,39
9.336,2020-09-27 17:00:00,88.0,39
9.534,2020-09-27 18:00:00,83.7,39
10.614,2020-09-27 19:00:00,80.0,39
12.074,2020-09-27 20:00:00,72.2,39
12.292,2020-09-27 21:00:00,68.2,39
12.219,2020-09-27 22:00:00,67.1,39
13.257,2020-09-27 23:00:00,66.2,39
16.153,2020-09-28 00:00:00,61.3,39
16.01,2020-09-28 01:00:00,55.5,39
15.008,2020-09-28 02:00:00,57.8,39
13.064,2020-09-28 03:00:00,65.6,39
10.712,2020-09-28 04:00:00,84.5,39
11.346,2020-09-28 05:00:00,84.8,39
9.46,2020-09-28 06:00:00,94.5,39
9.608,2020-09-28 07:00:00,97.6,39
10.026,2020-09-28 08:00:00,98.0,39
10.271,2020-09-28 09:00:00,98.5,39
10.736,2020-09-28 10:00:00,98.8,39
11.127,2020-09-28 11:00:00,98.4,39
11.443,2020-09-28 12:00:00,96.3,39
11.224,2020-09-28 13:00:00,95.7,39
11.224,2020-09-28 14:00:00,97.3,39
11.151,2020-09-28 15:00:00,97.4,39
10.883,2020-09-28 16:00:00,97.5,39
10.467,2020-09-28 17:00:00,98.0,39
10.149,2020-09-28 18:00:00,99.1,39
9.879,2020-09-28 19:00:00,99.6,39
9.583,2020-09-28 20:00:00,99.9,39
9.262,2020-09-28 21:00:00,100.0,39
9.188,2020-09-28 22:00:00,100.0,39
9.139,2020-09-28 23:00:00,100.0,39
9.089,2020-09-29 00:00:00,100.0,39
9.04,2020-09-29 01:00:00,100.0,39
8.941,2020-09-29 02:00:00,100.0,39
8.866,2020-09-29 03:00:00,100.0,39
8.668,2020-09-29 04:00:00,100.0,39
8.568,2020-09-29 05:00:00,100.0,39
8.419,2020-09-29 06:00:00,100.0,39
8.668,2020-09-29 07:00:00,100.0,39
9.213,2020-09-29 08:00:00,100.0,39
10.124,2020-09-29 09:00:00,99.4,39
11.053,2020-09-29 10:00:00,96.7,39
11.54,2020-09-29 11:00:00,94.0,39
13.04,2020-09-29 12:00:00,89.3,39
13.209,2020-09-29 13:00:00,79.6,39
13.714,2020-09-29 14:00:00,77.7,39
14.505,2020-09-29 15:00:00,73.9,39
13.305,2020-09-29 16:00:00,75.6,39
10.394,2020-09-29 17:00:00,88.9,39
7.795,2020-09-29 18:00:00,96.6,39
6.128,2020-09-29 19:00:00,98.2,39
4.818,2020-09-29 20:00:00,99.2,39
3.801,2020-09-29 21:00:00,99.4,39
3.036,2020-09-29 22:00:00,99.8,39
3.274,2020-09-29 23:00:00,99.9,39
